"entity_type","bundle",deleted,entity_id,revision_id,"language",delta,"field_catalog_numbers_notes_value","field_catalog_numbers_notes_format"
"node","book",0,1961,1961,"und",0,"ישנו גם עותק דיגיטלי באתר של הספרייה הלאומית.","filtered_html"
"node","book",0,2057,2057,"und",0,"מיקרופיש של העוק שנמצא ברוזנתליאנה באמסטרדם","filtered_html"
"node","book",0,2074,2074,"und",0,"במבוא למהדורה השניה (תק\"ס) כותב המחבר כי בכוונתו להוציא בקרוב חלק שני של דברי הימים - מן הגלות הראשונה ועד בכלל - לנערים גדולים יותר, ספר שככל הידוע לא יצא לאור.","filtered_html"
"node","book",0,2081,2081,"und",0,"המחבר מספר בהקדמה כי בכוונתו להוציא 20 חלקים של ספר זה: \"...להוציא לאור בלה\"ק ובל\"א כתב אחד מאותן עשרים כתבים אשר תחת יד,... זה הכתב הראשון יהי' לדוגמא... ואמר לי לבי שכתבים אלו יהיו רצוין בעיני כל קרוא ורבים ישוטטו אחריהם לזאת אמרתי אחת דברתי ואקיימנה אחת לאחת למצוא חשבון. כל העשרים כתבים יצא באור נוגהן ויזרחו כשמש עלי ארץ\"
דף [ד'].","filtered_html"
"node","book",0,2083,2083,"und",0,"בבר אילן ראיתי חלק א' וב' בנפרד, וכרך משותף לשלושת החלקים. בלאומית יש שלושה כרכים נפרדים. כלומר, הספר יצא במקור בשלושה כרכים נפרדים.","filtered_html"
"node","book",0,2084,2084,"und",0,"בבר אילן ראיתי חלק א' וב' בנפרד, וכרך משותף לשלושת החלקים. בלאומית יש שלושה כרכים נפרדים. כלומר, הספר יצא במקור בשלושה כרכים נפרדים.","filtered_html"
"node","book",0,2085,2085,"und",0,"בבר אילן ראיתי חלק א' וב' בנפרד, וכרך משותף לשלושת החלקים. בלאומית יש שלושה כרכים נפרדים. כלומר, הספר יצא במקור בשלושה כרכים נפרדים.","filtered_html"
"node","book",0,2086,2086,"und",0,"בהקדמתו מביע שמעון בונדי את כוונתו להוציא חלק שני (שכנראה לא ראה אור): \"אם ישרת מחברתי בעיניכם גם זאת תודיעוני למען אוציא לנכון היום גם חלק השני המדבר ממלות יונית\".","filtered_html"
"node","book",0,2107,2107,"und",0,"Note to copy in British Library:

האותיות כאן מתהפכות, איילה צריכה לטפל כאן בבעייה. הסיגנטורה שנרשמה היא זו המופיעה על גבי העותק שצולם בפרוייקט הג'יף הקודם. בנסיון לאתר ספר זה דרך הקטלוג הממוחשב שבאינטרנט לא הצלחתי להעלות דבר - ספר זה לא מופיע כקיים בקטלוג הספרייה הבריטית","filtered_html"
"node","book",0,2116,2116,"und",0,"חלק א' הינו הסידור בלה\"ק.","filtered_html"
"node","book",0,2155,2155,"und",0,"המחבר התכוון להוציא חלק ב' לסיפרו, כפי שעולה מן ההסכמות שצורפו כאן, וכפי שציין בפתח ספרו \"ספר אור עולם\" (ראו \"ספר אור עולם\", חלון \"הקדמות\", הקדמה מס' 1).","filtered_html"
"node","book",0,2167,2167,"und",0,"החיבור הנוכחי מכסה את האותיות א-ב.
פפנהיים בהקדמתו מצהיר על כוונתו להוציא כרכים נוספים: \"לפי שהחבור כולו ספר גדול יכיל בערך שמונים באגן בדפוס, והוצאת הדפסתו עולה לסך מופלג, הוצאתי אמנם לאור הכרך הראשון הנוכחי על הוצאתי והיה לאות לבני ישראל לדעת ענין החבור, ועל שארי הכרכים אקח חתומים, ובמלאת לי ג' מאות חתומים אז אקרב אל המלאכה להדפיס גם הכרכים הנשארים שיהי' דמי ערך כל באגן א' גראשן\". 
על תכניות להמשך הדפסת הספר ראו הקדמה ליריעות שלמה חלק ב' (רדלהיים תקצ\"א), שם הועתקה הודעה על תכנית להדפסת חלק ב' של יריעות שלמה וחקש שלמה, שהתפרסמה תחילה כקונטרס רגל מבשר (תקס\"ח) ולאחר מכן במאסף מרחשון תק\"ט.","filtered_html"
"node","book",0,2172,2172,"und",0,"על הדפסת חלקים אחרים של הספר ראו הקדמה ליריעות שלמה חלק ב' (רדלהיים תקצ\"א), שם הועתקה הודעה על תכנית להדפסת חלק ב' של יריעות שלמה וחקש שלמה, שהתפרסמה תחילה כקונטרס רגל מבשר (תקס\"ח) ולאחר מכן במאסף מרחשון תק\"ט. כמו כן, וולף היידנהיים, שהדפיס את חלק השני (רק בשנת 1831) מציין כי פפנהיים פעל לפרסום החלק השלישי עוד בטרם ראה אור החלק השני, וכי הוא מציין שם כי התכוון לפרסם גם חלק רביעי.","filtered_html"
"node","book",0,2173,2173,"und",0,"בהקדמתו לחלק השלישי של יריעות שלמה מפרט פפנהיים את מפעלו זה. הוא מציין כיצד חילק את החיבור ע\"פ נושאים, מסביר מדוע יוצא עתה חלק ג' מבלי שהתפרסם חלק ב', ומזכיר ספר שלא יצא בסופו של דבר לאור (ככל הנראה) - החלק הרביעי. הוא כותב (עמ' ד'/א וד'/ב): \"חלקתי...את חבורי... לד' חלקים: ובארתי בחלק הראשון שמות המתיחסות אל הזמן המקום והתנועה (פיזיק) והתחלתי בהם הדבור לפי שאין להם חלק בגוף הדברים ומהותם. בחלק השני דברתי על השמות המתיחסות אל החושים (אעסטהעטיק) בבחינת השגת האיכיות הגשמיות על ידיהם וכללנו בו הבאור על כח הדבור במה שהוא מתיחס אל חוש השמע. (חלק השני הזה הוא בכתיבת יד עם ספר השרשי' שחברתי, תחת יד החכם המדקדק הרב ר' וואלף היידנהיים שקיבל עליו בקורל ובמכתב להדפיס גם שניהם ברעדלהיים אשר כעת לא ידעתי אם כבר נדפסו או לא). בחלק השלישי שאני מניח פה לרגלי ההמון הנכבד, בו ידובר על השמות המתיחסות אל הפעולה והמלאכה (טעחנאלאגיע) שעל ידיהם אנו משיגים האיכיות הרוחניות של הנמצאים. ובחלק הרביעי אי\"ה נדבר על איכיות הרוחניות עצמן וכחות הנפשיות שאנו משיגין בעצמנו (פסיחאלאגיע).
על הדפסת חלק ב' של הספר ראו הקדמה ליריעות שלמה חלק ב' (רדלהיים תקצ\"א), שם הועתקה הודעה על תכנית להדפסת חלק ב' של יריעות שלמה וחקש שלמה, שהתפרסמה תחילה כקונטרס רגל מבשר (תקס\"ח) ולאחר מכן במאסף מרחשון תק\"ט. כמו כן, וולף היידנהיים, שהדפיס את חלק השני (רק בשנת 1831) מציין כי פפנהיים פעל לפרסום החלק השלישי עוד בטרם ראה אור החלק השני, וכי הוא מציין שם כי התכוון לפרסם גם חלק רביעי.","filtered_html"
"node","book",0,2175,2175,"und",0,"ככל הידוע, לא התפרסמו חלקים נוספים לספר זה.

בעמ' [8] בהקדמה רשם המחבר:
ויען כי יצאתי לדון בדבר חדש כי עדין לא נתפרסמו באומתנו ספרים כאלה, ומי יודע מה זה טוב לבני אדם... על כן אמרתי להדפיס רק חלק אחד לדוגמא בעלמא ואם ימצא חן בעיני אלהי' ואדם אדשנה חבוריי ואוסיפה כהנה וכהנה יתר החלקים...","filtered_html"
"node","book",0,2209,2209,"und",0,"בהקדמתו מדבר פיליפסון על שלושה כרכים מתוכננים. בפועל יצאו ככל הנראה רק שניים.","filtered_html"
"node","book",0,2211,2211,"und",0,"הספר יצא בשלוש גירסאות מקבילות: עברית (תקע\"ב), גרמנית (1811) וצרפתית (1811)","filtered_html"
"node","book",0,2215,2215,"und",0,"העותק שנבדק כרוך יחד עם חלק שני. אך לספר יש עמוד שער נפרד ובנוסף, ישנם רמזים לכך כהופיעו בנפרד. למשל: בחלק השני נאמר כי בחלק השלישי יופיעו שמות החותמים, אם יעלה בידו של סטנוב להדפיסו.","filtered_html"
"node","book",0,2269,2269,"und",0,"בקטלוג הממוחשב נרשם כי עותק זה פגום וחסר עמוד השער של כרך א'","filtered_html"
"node","book",0,2286,2286,"und",0,"חלק ראשון וחלק שני של ספר המדות כרוכים יחד","filtered_html"
"node","book",0,2288,2288,"und",0,"חלק ראשון וחלק שני של ספר המדות כרוכים יחד.","filtered_html"
"node","book",0,2336,2336,"und",0,"העותק בספריית בר-אילן כולל:
הקדמה: סלת למנחה
יואל
עובדיה
יואל
צפניה
זכריה
מלאכי","filtered_html"
"node","book",0,2347,2347,"und",0,"לשון השער הנוסף לספר (ייתכן כי השער כפי שמופיע בעותק שנבדק נוספה בהדפסות חוזרות): \"חמשה חמשי תורה עם תקון סופרים ותרגום אשכנזי ובאור, ערשטי אבליוורונג וועלכ'י ספר בראשית ענטהעלט. דיא צווייטי אבליוורונג זאלל אי\"ה באלד ערפאלגן, אונד ווירד ענטהאלטן ספר שמות, הקדמת החלק הראשון, הסכמת הגאון אב\"ד נ\"י וב\"ד הצדק, וויא אויך דא נאמע דר ביזהעריגן פרענומראנטן\"","filtered_html"
"node","book",0,2474,2474,"und",0,"שער הספר שכולל את שלושת הספרים הכרוכים יחד הוא:

<strong>תורת לשון עברית קצרה ובאר היטב מחזקת כל דקדוק הקריאה והכתיבה ודרכי לשון כפי משפט ההגיון, מפי ספרים וסופרים הראשונים התיכונים, האחרונים, והכל על סדר נכון, איש איש על מקומו למושבותיו, ועל דרך היותר נקל ומובן לתועלת התלמידים בבתי הספר אדער קורצגעפאסטע אונד דייטליכע עברישע שפראכלעהרע צום גברויך יידיש-דייטשר שולן אין דרייא טהיילן צוויטע פרבעסערטע אונד פרמעהרטע אויפלאגע</strong>

מהקדמת המחבר למהדורה השניה, בעמ' [6], עולה כי במהדורה הראשונה יצאו כרכי הספר בנפרד.","filtered_html"
"node","book",0,2475,2475,"und",0,"שער הספר שכולל את שלושת הספרים הכרוכים יחד הוא:

<strong>תורת לשון עברית קצרה ובאר היטב מחזקת כל דקדוק הקריאה והכתיבה ודרכי לשון כפי משפט ההגיון, מפי ספרים וסופרים הראשונים התיכונים, האחרונים, והכל על סדר נכון, איש איש על מקומו למושבותיו, ועל דרך היותר נקל ומובן לתועלת התלמידים בבתי הספר אדער קורצגעפאסטע אונד דייטליכע עברישע שפראכלעהרע צום גברויך יידיש-דייטשר שולן אין דרייא טהיילן צוויטע פרבעסערטע אונד פרמעהרטע אויפלאגע</strong>

מהקדמת המחבר למהדורה השניה, בעמ' [6], עולה כי במהדורה הראשונה יצאו כרכי הספר בנפרד.","filtered_html"
"node","book",0,2476,2476,"und",0,"שער הספר שכולל את שלושת הספרים הכרוכים יחד הוא:

<strong>תורת לשון עברית קצרה ובאר היטב מחזקת כל דקדוק הקריאה והכתיבה ודרכי לשון כפי משפט ההגיון, מפי ספרים וסופרים הראשונים התיכונים, האחרונים, והכל על סדר נכון, איש איש על מקומו למושבותיו, ועל דרך היותר נקל ומובן לתועלת התלמידים בבתי הספר אדער קורצגעפאסטע אונד דייטליכע עברישע שפראכלעהרע צום גברויך יידיש-דייטשר שולן אין דרייא טהיילן צוויטע פרבעסערטע אונד פרמעהרטע אויפלאגע</strong>

מהקדמת המחבר למהדורה השניה, בעמ' [6], עולה כי במהדורה הראשונה יצאו כרכי הספר בנפרד.","filtered_html"
