"entity_type","bundle",deleted,entity_id,revision_id,"language",delta,"field_later_references_value","field_later_references_format"
"node","book",0,1954,1954,"und",0,"Ritter 1861, S. 74-92.","filtered_html"
"node","book",0,1963,1963,"und",0,"Bendavid, L., Aufsätze verschiedenen Inhalts, in: NADB, Anh. 1797-1803, 1803, Anh. 29-68, Bd., 2.Abt., S. 689-695.","filtered_html"
"node","book",0,1971,1971,"und",0,"Kompert, Leopold: Ohne Bewilligung(Erzählungen), in: Kompert: Aus dem Ghetto, Leipzig 1848.","filtered_html"
"node","book",0,1974,1974,"und",0,"Yes","filtered_html"
"node","book",0,1997,1997,"und",0,"Ritter 1861, S. 58.","filtered_html"
"node","book",0,2004,2004,"und",0,"Auerbach, Berthold: Dichter und Kaufmann. Ein Lebensgemälde aus der Zeit Moses Mendelssohn's, Stuttgart 1840. Der Roman erweist Kuh Ehre.","filtered_html"
"node","book",0,2011,2011,"und",0,"Sulamith, Jg 2 (1809) Nr 2, S. 1-26: Ignaz Jeitteles:  Eine biographische Skizze des Herrn Jonas Jeitteles, der Heilkunde Doktors, der Weltweisheit Baccalaurei, des gewesenen böhmisch-israelitisch-chirurgischen Gremiums immerwährenden Präses, K. beeideten Physici der Prager Israelitengemeinde ...","filtered_html"
"node","book",0,2076,2076,"und",0,"צינברג 116","filtered_html"
"node","book",0,2107,2107,"und",0,"מאפו שאף להחליפו בספר חנוך לנער מפרי עטו (הרמתי, שלמה. 1972. מאפו -  המורה לעברית: ראשית הנחלת-הלשון על רקע המתודיקה להוראת הלשונות במאה ה- XIX. ירושלים: משרד החינוך והתרבות, 29)

על פי אופק (אופק 1979, 47, הערה 28) יש עדויות על כך שהמקראה היתה מוכרת ומוערכת עוד בראשית שנות ה- 20 של המאה ה-20","filtered_html"
"node","book",0,2142,2142,"und",0,"מאיר פירדא בספרו <strong>שלמות וצורת הנפש</strong> (שהוא למעשה באור על התרגום/באור של פרידלנדר, דהיינו על ספר <strong>הנפש</strong>) כותב: \"יראתי מלגשת אליו [אל הספר הזה] ולעיין בו כי אזהרתו בהקדמתו: 'והי' כל איש זר אשר לא נסה ללכת בעקבות הפילוסופים כי תכונת שכלו עודנה בסתר המדריגה, או אם לא טעם מעולם דבר החכמה והעיון אל יקרוב הלום לקרוא מאמרים רמים ועמוקים כאלו' היתה לי צוויו, אמנם חמדת דבריו הקדושים גוברת עלי עד ששניתי ושלשתי לקרוא ולעיין בו, <ins>יגעתי ומצאתי פעם לבאר דבריו, ופעם לשנותם</ins>\".","filtered_html"
"node","book",0,2150,2150,"und",0,"Franz Delitzsch, Zur Geschichte der Juedischen Poesie.","filtered_html"
"node","book",0,2234,2234,"und",0,"פ. בער בתוך כ\"ע שולמית (1808) משבח את היצירה.
כן עשה ריב\"ל בדברי הסיכום למהדורת תק\"פ של המחזה.
(כך לפי שקד, מבוא, עמ' 7. וראו שם התייחסויות נוספות).","filtered_html"
"node","book",0,2246,2246,"und",0,"בהקדמת המחבר בספר \"משלי אגור: בעקבות משלי שלמה\" לאפרים דומורצקי 
(ורשה, 1910), טוען דומורצקי כי הוא הולך בדרכו של יצחק סטנוב ב\"משלי אסף\", אך משליו כתובים בסגנון יפה מזה של \"משלי אסף\".","filtered_html"
"node","book",0,2247,2247,"und",0,"בהקדמת המחבר בספר משלי אגור: בעקבות משלי שלמה לאפרים דומורצקי 
(ורשה, 1910), טוען דומורצקי כי הוא הולך בדרכו של יצחק סטנוב במשלי אסף, אך משליו כתובים בסגנון יפה מזה של משלי אסף.","filtered_html"
"node","book",0,2287,2287,"und",0,"שפרלינג, משה שמואל. \"הגיון לאבל-אם\" בתוך: תרל\"ח. <strong>עלילת שוא</strong>. ורשה, 4 (הערת שוליים):
(התייחסות לביטוי \"וכרובה יורה חצי צדק אל השערה\")","filtered_html"
"node","book",0,2312,2312,"und",0,"בתוך: <strong>ספר זכרון לסופרי ישראל החיים איתנו היום</strong>, של זגורודסקי, ישראל חיים וסוקולוב, נחום (ורשה, 1889), יש טקסט של אלימלך וקסלר המתאר כיצד נפל לידיו ספר כליל חשבון וכמה והשפיע עליו (עמ' 142).","filtered_html"
"node","book",0,2374,2374,"und",0,"Yes","filtered_html"
"node","book",0,2453,2453,"und",0,"לפי קלויזנר, א', עמ' 139 והלאה, ושאנן, א', עמ' 68, ישנה <strong>התייחסות חיובית</strong> לספר בתוך:
שלמה לוויזון, <ins>מליצת ישורון</ins> (וינה תקע\"ו); שי\"ר, בהקדמה ל<ins>שארית יהודה</ins>; שיר של אד\"ם הכהן.
<strong>התייחסות שלילית</strong> לספר/רתיעה מן הספר בתוך:
אגרת מאת שד\"ל אל לטריס; 
גריץ-טריווש, דברי ימי היהודים (וילנה תרס\"ט);
אורי קובנר, <ins>חקר דבר</ins>;
Franz Delitzsch, Zur Geschichte der Juedischen Poesie, Leipzig 1836
ועוד","filtered_html"
"node","book",0,2478,2478,"und",0,"הספר זכה לפופולריות רבה,וקבוצות של משכילים באמסטרדם למדו ממנו לימודים שבועיים בערבים. ראו:

Irene E. Zwiep, \"Imagined Speech Communities: Western Ashkenazi Multilingualism as Reflected in Eighteenth-Century Grammars of Hebrew\", in Shlomo Berger et al, eds., Speaking Jewish - Jewish Speak, Multilingualism in Western Ashkenazic Culture, Leuven 2003 (Studia Rosenthaliana 36), pp. 111","filtered_html"
