"entity_type","bundle",deleted,entity_id,revision_id,"language",delta,"field_printers_notes_value","field_printers_notes_format"
"node","book",0,2079,2079,"und",0,"בסוף הספר רשום: \"על ידי הפועל העוסק במלאכת הקדש הזעצר כ' [?] גבריאל... ועל ידי הפועל העוסק במלאכת הקדש הזעצר הבחור יעקב...\"","filtered_html"
"node","book",0,2105,2105,"und",0,"מוזכר שמו של \"הפועל העוסק במלאכת הקודש באמונה הזעציר צבי הירש בן הר\"ר משולם זלמן סג\"ל ז\"ל. משפחת הורוויץ. מק\"ק פ\"פ דאדר.
הקלירי מברך במיוחד את \"האדון הגומל חסד עם בני עמינו ועם כל אדם ה\"ה החכם בחכמת הדקדוק דוקטור ופרופיסור גלילו\" על מאמציו המיוחדים בהדפסת הספר.","filtered_html"
"node","book",0,2131,2131,"und",0,"על ידי הפועל הזעצר העוסק במלאכת הקודש הב\"ח איצק בן מהור\"ר משה שלעזינגער זצ\"ל מק\"ק מיץ ולע\"ע בק\"ק דעסויא.","filtered_html"
"node","book",0,2166,2166,"und",0,"בעמוד השער רשום, אחרי שם ההוצאה לאור:
gedruckt bei Schlieder","filtered_html"
"node","book",0,2173,2173,"und",0,"בסוף הספר מופיעים שמות המדפיסים:
\"על ידי הפועל העוסק במלאכת הקדש הדרוקר שמואל צבי בן מהור\"ר קלונימוס קלמן מהיטן באך ולע\"ע בדיהרנפורט.
על ידי הפועל העוסק במלאכת הקדש הדרוקר משה בן מהור\"ר שמואל כץ ריטשוואל.
על ידי הפועל העוסק במלאכת הקדש הזעציר יאקב בן בהר\"ר דניאל ני' מק\"ק דיהרנפורט ממשפחת בלאך\"","filtered_html"
"node","book",0,2199,2199,"und",0,"בסוף הספר:
\"על ידי הפועל העוסק במלאכת הקודש באמונה הזעציר הבחור ארי' ליב בן מהור\"ר זאב וואלוף [כך] זצ\"ל מק\"ק ברלין\"","filtered_html"
"node","book",0,2220,2220,"und",0,"אין פרטים ברורים לגבי המדפיסים. ראו אצבע ב\"הוצאה/בית דפוס\".","filtered_html"
"node","book",0,2239,2239,"und",0,"בסוף הספר נרשם: \"על ידי הפועל העוסק במלאכת הקודש באמונה הזעציר הבחור <ins>יהודה ליב בן מהו' זאב וואלף</ins> זצ\"ל מברלין\". לוודא האם מדובר בבן זאב המחבר המשכילי.","filtered_html"
"node","book",0,2285,2285,"und",0,"שמות המדפיסים מופיעים בדף קמד'","filtered_html"
"node","book",0,2289,2289,"und",0,"על ידי הפועל העוסק במלאכת הקודש המסדר אותיות צבי הירש בן לא\"א מוהר\"ר שמעון כ\"ץ זצ\"ל מק\"ק גלינא הסמוך לק\"ק לבוב הבירה.

ועל ידי הפועל העוסק במלאכת הקודש באמונה הדריקר יוסף משולם פייביל בהר\"ר אברה' אבא זצ\"ל מק\"ק זאלקוו' הסמוך לק\"ק לבוב הבירה.","filtered_html"
"node","book",0,2293,2293,"und",0,"בסוף הספר: \"על ידי הפועל העוסק במלאכת הקודש הזעצר בן המדפיס הבחור מאיר בן כהר\"ר שמואל פלקלש נכד [?] של המנוח מו\"ה מאיר ווייזלש ז\"ל\"","filtered_html"
"node","book",0,2294,2294,"und",0,"בסוף הספר:
\"על ידי הפועל העוסק במלאכת הקודש באמונה הזעציר וההדרוקר הבחור ארי' בן מהור\"ר אבא שוחט ובודק זצ\"ל מק\"ק ברלין וארץ מולדתי באויבר שלעזיא מעיר פלעס ממשפחת זינגר
ועל ידי הפועל העוסק במלאכת הקודש במאונה הדרוקר יוסף יוספא בהר\"ר שלום ז\"ל מק\"ק זאלקוויא סמוך ק\"ק לבוב הבירה
ועל ידי הפועל העוסק במלאכת הקודש באמונה הזעציר הבחור ארי' ליב בן מהור\"ר זאב וואלוף זצ\"ל בן המנוח הר\"ר יוסף זצ\"ל בן הרבני מהור\"ר אהרן דיין זצ\"ל מק\"ק ברלין\"","filtered_html"
"node","book",0,2295,2295,"und",0,"ישנה \"התנצלות המגיה\" בסוף החלק השני של הספר \"זמירות ישראל\".","filtered_html"
"node","book",0,2296,2296,"und",0,"בעמוד האחרון לספר, חותם שבתי מיאנוב על \"התנצלות המדפיס\".","filtered_html"
"node","book",0,2303,2303,"und",0,"הזעצער גבריאל בן נטע אוטיץ מפראג, כך בסוף הספר.","filtered_html"
"node","book",0,2320,2320,"und",0,"בעמוד השער כתוב: \"נדפס ב... בשנת... על ידי המתעסק הנעלה כ' אהרן בן כ' אלי' כ\"ץ ז\"ל\".","filtered_html"
"node","book",0,2324,2324,"und",0,"בסוף הספר: \"על ידי הפועל העוסק במלאכת הקודש באמונה הזעצר שלמה במהורר ישראל יצ\"ו מק\"ק שקלאוו\"","filtered_html"
"node","book",0,2325,2325,"und",0,"בסוף הספר: \"על ידי הפועל העוסק במלאכת הקודש באמונה הזעציר ישראל בן כהר\"ר  משה ז\"ל. מברעסלויא. ולע\"ע עוסק מלאכת הקודש פה ק\"ק ברלין הבירה\".","filtered_html"
"node","book",0,2361,2361,"und",0,"מאחורי עמ' השער כתוב: \"געזעצט דורך ר' מאיר פ'אלקלש\".
בסוף הספר, לפני תוכן העניינים, מופיע בתוך מסגרת מעוטרת הקטע הבא (אכרוסטיקון עם שם המדפיס):

<strong>מ</strong> אוד מאד אודה ה' באמרי שפר,

<strong>א</strong> שר זכני לסדר האותיות בזה הספר,

<strong>י</strong> ה צור עולמים, דודי אשכול הכופר,

<strong>ר</strong> צה שועי מלכי, ועצת אויבי הפר,


זה מעשה ידי אומן העוסק במלאכת הקודש באמונה הקטן מאיר בן כהר\"ר שמואל פ'אלקלש זצ\"ל.","filtered_html"
"node","book",0,2387,2387,"und",0,"בסוף הספר חתימת הפועל העובד בדפוס:
יעקב בר אורי הלוי","filtered_html"
"node","book",0,2388,2388,"und",0,"בסוף הספר חתימת הפועל העובד בדפוס:
יעקב בר אורי הלוי","filtered_html"
"node","book",0,2389,2389,"und",0,"הבחור ברוך בר שמואל מק\"ק לונדון","filtered_html"
"node","book",0,2400,2400,"und",0,"בעמוד האחרון מופיעים שמות פועלי הדפוס","filtered_html"
"node","book",0,2420,2420,"und",0,"בעמ' מ\"ח מופיע שם הסדר: ארי' ליב בן זאב וואלף מק\"ק ברלין","filtered_html"
"node","book",0,2471,2471,"und",0,"בסוף החלק העברי כבוב: 
\"על ידי הפועל זעצר העוסק במלאכת הקודש הב\"ח כ\"ה איצק בן מהו' משה שלעזינגר סג\"ל זצ\"ל מק\"ק מיץ ולע\"ע בק\"ק דעסויא\"","filtered_html"
