"entity_type","bundle",deleted,entity_id,revision_id,"language",delta,"field_production_evidence_value","field_production_evidence_format"
"node","book",0,1954,1954,"und",0,"Ritter 1861, S. 74-88.","filtered_html"
"node","book",0,1956,1956,"und",0,"Bitte der Herausgeber des Hameassef um Stellungnahme zum Problem der frühen Beerdigung an Herz, in: Hammeassef, 3. Jg, S. 203","filtered_html"
"node","book",0,1966,1966,"und",0,"Entgegnung auf:
Kling, O.E. : Soll der Jude Soldat werden? unparteiisch beantwortet, samt einer authentischen Beilage von der Triester Judengemeinde, Wien 1788.
Bendavid, Lazarus: Beweis, daß heutzutage in den K.K. Staaten die Juden zu Kriegsdiensten ebensowohl verpflichtet sind wie die Christen, Wien 1788.","filtered_html"
"node","book",0,1974,1974,"und",0,"In der Vorrede Bezugnahme auf Gädickes \"Anecdoten von guten Juden\"","filtered_html"
"node","book",0,1981,1981,"und",0,"לדברי וייזל בהקדמתו לנוסח הגרמני, הוא היה מודע תמיד כי דבריו עשויים לעורר עניין בקרב מלומדים לא יהודים, אך השפה הגרמנית לא היתה זמינה לו לכתיבה. הוא פנה אל פרופ' הופנגל לתרגום החיבור. הלא תרגם מיוזמתו חיבור שוייזל כתב ופרסם במאסף לאחר מות הנסיך לאופולד מבראונשוייג, ואף הוציא אותו לאור בתוך כתב העת שלו -
Für Christenthum, Aufklärung und Menschenwohl
הופנגל נענה לבקשתו - אם כי לא יכול היה לתרגם את כל היצירה - ונטל את תרגומו של החלק הראון. 
מלומד נוצרי אחר, שפלדינג, נטל על עצמו את תרגומו של השיר השני. ו\"בחור צעיר\" נוסף התבקש לתרגם את השיר השלישי והרביעי, וכן את הקדמתו של וייזל למהדורה המקורית בעברית.
לפי עדותו של וייזל, הוא חיבר את ההערות שנוספו לטקסט במיוחד עבור התרגום לגרמנית, ועשה זאת בגרמנית (מבקש מן הקוראים להתחשב בכך שאין הוא שולט כראוי בשפה זו).","filtered_html"
"node","book",0,1982,1982,"und",0,"במבוא מנדלסון ציין כי העבודה על התרגום של ספר תהלים נמשכה כ-10 שנים.","filtered_html"
"node","book",0,1991,1991,"und",0,"לקס מזכיר ששלח חלקים מהחיבור לחברים נוצרים שנתנו לו עוד הערות לפני הדפוס
ס.ל.","filtered_html"
"node","book",0,1994,1994,"und",0,"Vorrede unterzeichnet mit \"Wien, im März 1793\".","filtered_html"
"node","book",0,1997,1997,"und",0,"Vorrede pp.I-IV; אייכל, איצק: דבר אל המדברים . המאסף, ג', אלול תקמ\"ו, עמ' ר\"ה-ר\"י;","filtered_html"
"node","book",0,2018,2018,"und",0,"\"Patrick Colquhoun's scathing comments about Jewish criminals in 1795 triggered Joshua van Oven's proposals to reform the system of welfare and education for the Jewish poor\".
David Cesarani, \"Jewish Emancipation: From Teleology to a Comparative Perspective: A Comment on Reinhard Rürup\", ''Two Nations: British and German Jews in Comparative Perspective'', ed. Michael Brenner, Rainer Liedtke & David Rechter, London, Tübingen 1999, pp. 63- 66 (here 64).","filtered_html"
"node","book",0,2023,2023,"und",0,"מנדלסון מספר בהקדמתו על מפגשי הבוקר שקיים עם בנו, עם חתנו ש[מעון פייט] ועם צעיר שלישי, ומהם צמח הספר הנוכחי.","filtered_html"
"node","book",0,2026,2026,"und",0,"יש בספר עדות מאת דוד פרנקל על תהליך כתיבת הספר - על כוונתו לפרסמו לפני הבחינה השנתית בבית הספר שלכבודה פורסם הספר, ועל העובדה שקשיים וחוסר זמן פנוי מנעו זאת ממנו.","filtered_html"
"node","book",0,2029,2029,"und",0,"Entstanden im November 1807, wie Widmung an Dalberg zeigt.","filtered_html"
"node","book",0,2074,2074,"und",0,"הקדמת המחבר","filtered_html"
"node","book",0,2075,2075,"und",0,"שלמה דובנא מציין בהקדמתו כי היה עסוק בכתיבת תשובה לאגרת מאת ר' עמדן כאשר נודע לו על מותו. בשומעו על כך, \"נחם לבי בקרבי ויהי למים ומלאו מתני חלחלה. אמרתי תנחמני ארשי ארשת שפתי בל אמנע... לקונן עליו בקול נהי ויללה\".","filtered_html"
"node","book",0,2076,2076,"und",0,"בהקדמה \"דברי המחבר\" מתאר פפנהיים את הסיבות שהביאו אותו לכתיבת הספר: מות אישתו בשעת לידה.","filtered_html"
"node","book",0,2077,2077,"und",0,"\"המתנתי וישבתי פה ששה חדשים, עד הגיעו לדפוס בה, כי לא תוכל להכיל כל הספרים שיטענו על המכבש לגמרם, וידוע כמה קשה ויוקר ישיבת כרך הגדול הזה; ולא שמתי לבי גם לזאת, מאור עיני גם הם אין אתי, אך שמתי עיני ולבי על הסדר והמלאכה מאין הפוגות...\"","filtered_html"
"node","book",0,2079,2079,"und",0,"בסעיף \"אמר המתאמץ\" בסוף הספר (לפני רשימת החותמים), רומז לנדא על המלאכה שהיתה כרוכה בהבאת הספר לדפוס, ועל מגעיו עם אנשים שונים, כולל אמן אשר ביצע עבורו את הציורים אשר בספר (על כך ראו בהרחבה: קסטנברג-גלדשטיין, יהודים בארצות בוהמיה, עמ' 154 והלאה). כך הוא כותב: \"אודה ה' בכל לבי העזרני לגמר על ידי ספרי האלה במעשי הדפוס אשר יגעתי בידים רפות ובהוצאות כבירים להאיר עיני הקורא ולעשות רצון קונה באותיות נאות ובנייר יפה ובציורים מעשה ידי חרות נחושת הכל כפי ידי מגעת\".

יתר על כן, מדבריו בראשית הספר עולה כי הוא בילה רבות בספריה הממלכתית, לצידם של מלומדים נוצרים. (ראו חלון הבא, \"מגעים עם אישים שונים\")","filtered_html"
"node","book",0,2081,2081,"und",0,"בהקדמת המחבר ([ג'] דף) הוא רושם כך:
\"... אחר אשר הקרה ה' לפני מקרה ... אברהם בן המדפיס המפורסם כה\"רר שלמה פרופס כ\"ץ זצ\"ל ובנו... וזה הביאני עד הלום לדרוך קסת הסופר במתני ולהביא האגרת מוסר הזאת תחת מכבש הדפוס שלו...\"","filtered_html"
"node","book",0,2086,2086,"und",0,"שמעון בונדי בהקדמתו: \"אחי... מרדכי המבין ומדבר כמה לשונות הי' לי לעזר מאד במלאכה ההיא, כי דלה דלה לי בשקידה רבה מכמה ספרים ראשונים ואחרונים וכתב פי' המלה בלשון אשכנזית...\" הוא מתנצל מראש על טעויות אם תימצאנה, \"כי טרדות רבות בעניני מו\"מ הקיפוני ולא יכולתי מרוב התלאות לשום כל פעם ופעם עין פקיחא על מעשה ידי\".","filtered_html"
"node","book",0,2089,2089,"und",0,"מנדלסון כותב כי הדפיס עתה את ההקדמה \"בדפוס קטן, כי אם למלאות רצון התלמידים, אשר שאלוני פעמים רבות על אודותיה, כי יחפצו לדעת הכללים והיסודות אשר עליהם נשענו המתרגם והמבאר\"","filtered_html"
"node","book",0,2099,2099,"und",0,"התייחסות לויכוחים והאיומים שקדמו לכתיבת החיבור.","filtered_html"
"node","book",0,2109,2109,"und",0,"<p>בעמודה 18, כשמציין כי ברור כי יבקרו אותו על ספר זה, הוא מוסיף: \"הנה כמעט אמרתי לקרוע כל המגלות סתרים שכתבתי בתער ... ולהעלותן על האח הבוער לפני... אמנם אחרי שובי נחמתי ואמרתי בער ולא ידע וכסיל לא יבין זאת גם יחד ואלף מיוצא בהן יאבדו, ודבר אחד מתורת אמת להועיל לי ולבני גילי (קטני הערך כמוני)...\" וכו'</p>
","filtered_html"
"node","book",0,2119,2119,"und",0,"מתוך הקדמת המחבר (עמ' י/2): 
\"ידעתי גם אני כי הוא [מטרותיו בספר] ענין עמוק מאוד וקשה לעמוד עליו. ואם גדולים חקרי לב אשר קדמוני לא שלחו יד במלאכה הזאת מה אני כי אבוא עד הלום. ואולם לא בעבור זה אהי נסוג אחור או אלט פני במסוה הבושה כי אם כך היו עושים כל בני אדם מעולם לא היה יוצא דבר חכמה מהם והיו בני האדם נמנעין מן הטוב שהשיגו ממעשי זולתם.  ולכן לא אחוש על כת הדוברים עתק ואשר כחם בפיהם לגנות ולהטיל דופי בדברי זולתם. אני אשא ואני אסבול ולא ארפה ממלאכתי. כי לבי יודע שכוונתי לטובה...\"","filtered_html"
"node","book",0,2126,2126,"und",0,"ייתכן כי תהליך כתיבת החיבור <ins>רב טוב לבית ישראל</ins> היה שונה מכפי שמצטייר בספר עעצמו. לפי דובין, <ins>טרייסט וברלין</ins>, עמ' 195, ייתכן כי הספר לא היה תגובה למכתב שהפנו יהודי טרייסט אל וייזל בעקבות סערת הרוחות שעורר חבורו <ins>דברי שלום ואמת</ins>. במקום זה, וייזל,  
\"[w]ithout his own direct contact with Triestine Jews and without their permission, ... publicly invoked their support: he cast his second pamphlet... as a response to their purported letter to him endorsing his first pamphlet. In a private letter to Trieste... Wessely begged their indulgence for taking this liberty.\"","filtered_html"
"node","book",0,2137,2137,"und",0,"כפי שמציין בן זאב בסוף הספר, כשמודה למאיר איגר: \"כי זה ארבעה שנים אשר חברתי הפירוש הזה בהיותי בין עשרים לאחד ועשרים שנה לימי חיי, והייתי תמיד מתעצל וטומן יד, ונסוגתי אחור מלהביאו בית הדפוס (לכמה טעמים כמוסים), ובהיותי אתו עמו במחיצתו, נודע לו ממני ומפרושי, וקריתי ושניתי ושלשתי עמו דברי הספר כי תאב מאד ללמדם, והצעתי לפניו הרבה מפרושי מצאו חן בעיניו, והעירני וזרז אותי מאד מאד, ולהביאו לבית הדפוס, ותמך את ידי בידו, ותושיע לי ימינו ועצתו עמדה לי...\".","filtered_html"
"node","book",0,2142,2142,"und",0,"עיבוד טקסטים של משה מנדלסון עבור קהל יהודי, בעברית.","filtered_html"
"node","book",0,2143,2143,"und",0,"המביא לדפוס מספר כיצד בהיותו \"מאוכלי לחם\" בביתו של דורמיצר, \"ראיתי חמדה גנוזה באוצרותיו ה\"ה כתובים על גליון משניות שלו בכ\"י ממש, ליבן ובירר כל המלות זרים אשר נמצאים בר\"ע מברטנורה ות\"יט בלשון צרפת ואיטליע ללשון אשכנזי. ואחרי רואי נשתוממתי ולגודל שמחתי אשר עלץ לבי הראתי העתקה הזאת לבעלי מדע ותושיה פה פראג, וכאשר מצאו צוף לחכם, דברי על לבי להיות מכהנים זריזין למצוה ולהיות להם לפה אצל אדוני הנגיד יחי' שיתן כח והרשאה, להעלות העתקה הזאת על מזבח הדפוס ולזכות הרבים... מרוב חכמתו וגודל ענותנותו לא אבה לשמוע בקולי, פן ואולי יאמרו הבוערים בעם אשר דרכם דרכם כסל למו אלה יאמרו מעשה ידיו הוא אך להתפאר, ואלה יאמרו אין די באר (אף שלא ידעו ולא יבינו מה טוב פעל מול ___ רעהו) ולא יאמרו שאין בלבו שום פניה אחרת כ\"א עשות טוב וכל כוונתו וכל חפצו לברר המלות על מכונם בבאר היטיב... נתן לי ההעתקה הזאת במתנה גמורה...","filtered_html"
"node","book",0,2156,2156,"und",0,"בטון זועף, מצביע פרידריכספלד על הקושי הכרוך בהכנת הספר ובלבטים והספקות שהתלוו למלאכה - אותה הוא רואה כמשימת קודש שאיש מלבדו לא נטל על עצמו. \"ידעתי את כל העמל והיגיעה הדבוקה אליה ואפוכה [?] בכחי האצלח? אם אין? אמנם לא אכחש, היטב חרה לי על בני דורי אשר נמצאו בם אנשי חיל במליצת לשון עבר והמה היו כמחריש וכשוכחי טובה. על כן אגער נא כיום בכם כי נסכלתם וחטאתם לכבודכם כל הימים.  ואומר איסר אתכם בספרי זה וכל השגיאות הנמצאות בו, על ראשכם יחולו והיו לכם לחרפה וכלימת עולם, כי כל קורא יענה, למה לא קדמתם אתם אותי?...\" (עמ' [3])
אמנם וייזל השאיר אחריו ספרים, ומהם יוכלו ללמוד הדורות הבאים על חכמתו ובינתו. אולם \"את לבבו הטהור ורוחו הנמנה\" - \"לא ידעם איש בלתי דורו הקרובים אתו והנצבים אצלו.","filtered_html"
"node","book",0,2171,2171,"und",0,"המחבר מספר בהקדמה על הקשיים והדחיות בכתיבת הספר (עמ' [3]).","filtered_html"
"node","book",0,2172,2172,"und",0,"בהקדמתו מסביר המחבר מה הביא אותו לכתוב ספר זה. הוא טוען \"כי הסבה המניעה את האדם לעשות מדבריו חבור מפורסם והמקפת בכל המחברים כולם זולתי הוא חפץ המחבר לחלק שלל חכמתו ברבים...ולא כן אנכי... כל תמצית שהביאני לכנס בכת המחברים הוא מה שאמר החכם... דאגה בלב איש ישיחנה... שיפרסם ענינו לרבים אולי ימצא מי שיכלכל דעתו הנכאה ע\"י עצה טובה או ע\"י שיברר לו שאין ראוי לדאוג על נושא פלוני... [ואני] הייתי נבוך באיז' דבר זה לי ימים רבים ותגדל בו מבוכתי מיום ליום אבל לא ראיתי מן הנאות לעשות מן הספק חבור ולהציב אותו לבדו ערום מבלי לבוש... לזאת נתתי את לבי לדרוש ולתור אחר היתר הספק ביני לבין עצמי וכאשר מצאתי לי דרך מסכים במקצת להקל המצוק אשר הציקתני רוחי אז ירד לי שריר לעשות מן הענין ההוא כעין חבור...\"","filtered_html"
"node","book",0,2174,2174,"und",0,"Anlaß war das k.k. Patent vom 3.8.1797, die israelitische Nation in Böhmen betreffend.","filtered_html"
"node","book",0,2175,2175,"und",0,"ב הקדמה מספר המחבר על נסיונו לכתוב את הספר בעברית, ועל החלטתו להשתמש בגרמנית בשל הקשיים שמעוררת השפה העברית בתחום המינוח המדעי, והרצון להגדיל את קהל הקוראים של הספר (עמ' [8]).","filtered_html"
"node","book",0,2179,2179,"und",0,"בהקדמה מספר בן-זאב כי כתב ספר זה תוך כדי כתיבת ספרו הגדול <strong>תלמוד לשון עברי</strong>, לטובת התלמידים ולצרכי הוראתם על ידי מוריהם","filtered_html"
"node","book",0,2185,2185,"und",0,"לפי יוזף מכמן בספרו

Dutch Jewry
דובנא מצא עותק נדיר ביותר של מחזה זה בספריית עץ חיים, בית מדרש פורטוגזי לרבנים, והדפיסו מחדש עם הקדמה משלו. (עמ' 164)","filtered_html"
"node","book",0,2193,2193,"und",0,"כפי שוייזל מציין, הוא היה מעדיף לא לעסוק בנושא שכר ועונש, אך מפני שביקשו ממנו \"לפשט עקמומיות שבלב מקצת בני אדם הדוברים תועה,  ולקבוע בם אמונת אבות בדרך נאה ונוחה...ויפן לבי להתבונן כפי כחו בדברים שכבר נאמרו בו, ולהוסיף דברים לחזק דברי רבותינו ז\"ל...\" (עמ' ה')","filtered_html"
"node","book",0,2207,2207,"und",0,"המחבר בהקדמתו מבטא את לבטיו האם להרהר ולערער בספרו על דברי קדמונים, \"כי צעיר אני לימים בער ולא אדע דבר ואיך אתיצב מול גדולים אשר קטנם עבה ממתני\".","filtered_html"
"node","book",0,2234,2234,"und",0,"בהקדמה כותב המחבר, כשהוא פונה אל הקוראים: \"דע, כי זה שלש שנים עברו מדי החלותי לחבר הספר הזה. וארבע מערכות הראשונות כתבתי עדן בארץ מולדתי בהיותי על שלחן גבר חכם בעוז פאר האנשים ה\"ה הקצין המפורסם הנגיד ר' זלמן ראטיבאר ללמוד עם בנו המופלג שי'. ושתי מערכות האחרונות עם השיר על הכבוד המדמה אשר העתקתי משיר האדון פאן האללער הבא בסוף הספר כתבתי פה פראג הבירה...\"

ועוד הוא מוסר בהקדמה: \"לא למען רבת המחיר אשר תמצא חברתיהו [את הספר], כי גלוי וידוע לפני הרבה אנשים ממכירי אשר דברתי עמהם אודות הספר הזה כי הוצאות הדפוס רבה כמו רבה יען תרתי אחרי אותיות יותר יפות וניר לבן מאוד כאשר לפניך\".","filtered_html"
"node","book",0,2241,2241,"und",0,"ראו הקדמת המתרגם","filtered_html"
"node","book",0,2242,2242,"und",0,"הספר הוא תוצר של שהות המחבר בארצות אפריקה. בסוף ההקדמה הוא כותב: \"הן כל המוצאות אשר השתרנו עלו על צוארי במשך מסעי הביאוני עד הלום שם ישבתי כמו ארבע שנים, ומקום היה לי להתערב בכל מיני אנשים גדולים וקטנים, ללמוד מעשיהם ולדעת את מוצאם ואת מובאם כמעט בכל דרכיהם\". 
עם זאת, הוא מדגיש כי אין לחשוש מעיוות הנתונים שהוא אסף על \"מושא מחקרו\". דיווחו הוא, לפי עדותו, מדעי: \"ובכל זאת רק אשר חזיתי אותו אשמור לספר... ואל תשגיח לאומרים בלבבם כי כל עובר ארח ישפיל או ירים האמת כחפצו כל עוד שיתרחק מופת עדותו, כי יוכלו לחקור וימצאו כי כנים דברי\".","filtered_html"
"node","book",0,2243,2243,"und",0,"בהקדמת המחבר","filtered_html"
"node","book",0,2283,2283,"und",0,"לפי המביא לדפוס, \"זה הפירוש חיבר דודי הגאון [ישראל זמושץ] זה שלשים שנה להפצרת חכמי ברלין בעודנו בצל קורת הגביר המפורסם דון דניאל יפה... אשר לו ביחוד להחזיק טובה כי זה הנדיב נדיבות יעץ לרצון את הרב המפרש בהון עתק עבור לקרבו אל המלאכה בחיבור הפירוש הזה.... אך טרדת הזמן וימי הזוקן לא הספיקו ביד הרב המפרש להביאו לדפוס. ואחר פטירתו נפלו כתביו בידי זרים ובתוכם הפי' האהוב הזה... עד שקמתי אני בעז\"ה לחקור אחר אותן החמודות ... שנסתי את מתני... עזבתי את ביתי ואת מקומי נטשתי לא שלותי ולא שקטתי ואת עול ההדפסה עלי הכבדתי זהב לא חשבתי ועל יופי המלאכה וטוב ההגהה כפי האפשר שקדתי...\"","filtered_html"
"node","book",0,2286,2286,"und",0,"סטנוב מציין בהקדמה את רצונו להוציא את ספר המדות של אריסטו במהדורה חדשה שכן הוא לא ניתן להשגה כמעט, ומתאר את הקשיים שניתקל בהם כדי להשיג את העותק שבו השתמש לצורך העבודה על המהדורה החדשה. לטענתו, התרגום של ר' יוסף ברבינו ש\"ט \"מלאה שיבושים ובלי הפסקים והנה עשיתי הפסקים וגם הוספתי גירסות חדשות מדעתי ואת הישנות לא הסירותי...\"","filtered_html"
"node","book",0,2289,2289,"und",0,"בהקדמה דף ג אומר: הספר הזה הוא \"מורה דרך\". הוא מצא לנכון לקצר, כדי לאפשר את קנייתו ע\"י אנשים רבים יותר. \"אמרתי עת לקצר כעוללת הבציר וללקוט השושנים אשר שמה נתונים ומכל האוצר לא יעדר ולא יבצר אף אחת מהנה כנראה לאישר בינה וכל הלשונות הרחוקים הזרים הצגתי אתה בלשונות שגורים בכדי שכל נפש מישר אל יבין וישכיל איך דבריו לכלכל וימצא פתח עינים איך לעבוד לבורא ארץ ושמים ... ולמען המשיך את הלבבות אל זה הספר הצגתי הכל בדרך שאילת תלמוד ורב באמרי שפר זה שואל וזה משיב זה אומר וזה מקשיב ... בררתי הטוב והמעולה אשר יש בו הצטרכות גדול לכל באי עולם והחקירות הגדולות אשר אין בהם צורך כל כך השארתי וגם הנשאר הוא יקר מפז ומפנינים ומחרוץ והחלקתי את הספר למאמרים ובסוף הספר השלשה עשר עקרים וכל מאמר ומאמר נחלק לפרקים ואת הכל בדעת יחלצו הצדיקים בזכות התורה והמצות בית קדשינו ותפארתנו...","filtered_html"
