"entity_type","bundle",deleted,entity_id,revision_id,"language",delta,"field_production_evidence_value","field_production_evidence_format"
"node","book",0,2296,2296,"und",0,"בולט תפקידו של שבתי מיאנוב. מן ההסכמות (וכן מדבריו בסוף הספר) עולה כי הוא זה שיזם את העתקת תרגומו של מנדלסון מאותיות לועזיות לאותיות עבריות, וייתכן שהוא גם זה שיזם את הוספת פירוש ספורנו, ואת הצבתו של הטקסט בעברית לצד התרגום בגרמנית (כמובן, בדומה לדגם הביאור).","filtered_html"
"node","book",0,2300,2300,"und",0,"בהערותיו בראש הספר כותב המחבר:
בהערה 4: \"אם כתבתי על איזה חכם טעות הוא או נעלם ממנו אל [..] תוכיחני. הלא ידוע כי אין אדם שליט ברוחו. ומה גם איש כמוני המטלטל... וצרות רבות סבבוני נלאתי ספרם והטרדה גברה עלי כי אנכי כתבתי אנכי הגהתי ובדד ישבתי...\"

בהערה 6: \"דע! עד דף מ\"ד כתבתי באלטונא ושם היו ספרי' רבים בידי ... אבל משם ואילך פה כתבתי, יוכל להיות שכונתי לזולתי כי לפעמים לא הי' בידי אפי' המסכת ולא הייתי מופנה [?] מכל צד לילך תמיד להשאל, ומה גם הלא ידוע דרך המשאילים, שמדחים בלך ושוב\".

בהערה 7 מעריך בתלאות אשר היו לו בדרך להדפסת הספר, נסיון כושל להדפיס בהמבורג וכו' וכו'...","filtered_html"
"node","book",0,2302,2302,"und",0,"כדברי וייזל ב\"פתיחת המחבר\", בהיותו נער צעיר ראה ספר תנ\"ך בלועזית ובו הספר \"חכמת שלמה\". זמן קצר לאחר מכן אחי אביו יוסף וייזל מקופנהגן עודדו לתרגם את הספר ולפרשו. ספר זה השפיע על וייזל רבות - לפי עדותו רבים מספריו, כגון \"גן נעול\" ו\"יין לבנון\" נובעים מספר זה - אך שנים רבות עברו עד להדפסת התרגום והפירוש ל\"חכמת שלמה\": \"זה לי עשרים וחמש שנים שהעתקתי את הספר הזה ופרשתיו בקצרה... ועתה כי בא מועד להפיץ מעיינות הספר הזה חוצה, כי רעים אהובים הפצירו בי להוציאו לאור ונתנו יד לעזרני, כבהלה נפשי בל ידעה מה לעשות... כי שמעה דבת רבים מסביב שדברו דופי על הספר הזה...\"","filtered_html"
"node","book",0,2304,2304,"und",0,"בהקדמה מספר המחבר על כך שהתעצל להוציא את ספרו. הוא מספר שביקר בשוק בפרנפורט ד'אודר וראה את כל החפצים והדברים החומריים שם, והגיע למסקנה שהוא חייב להשאיר אחריו את ספר זה.","filtered_html"
"node","book",0,2314,2314,"und",0,"נראה כי הספר נכתב בשנת תקמ\"ד, אך המחבר חשש מפירסומו, ועל כן הוא ראה אור רק לאחר מותו ב- 1794. עם זאת, נראה כי הספר הספיק לעבור עד אז בין קוראים.","filtered_html"
"node","book",0,2317,2317,"und",0,"Yes","filtered_html"
"node","book",0,2318,2318,"und",0,"המביא לדפוס מתאר בהקדמתו את התהליכים שקדמו להחלטתו להוציא את הספר: \"לא בינת אדם לי כי הרימותי קולי ואנכי ערל שפתים יגע ורפה ידים ידי כבדה על אנחתי מבליגיתי עלי יגון ואנחה. כי לא באתי עד עתה אל המנוחה ואיך ואיככה יעלה ארוכה היושב בעמק הבכא... וכתרו את בנימין הרדיפוהו מנוחה, הדריכוהו דרך רחוקה בוקה ומבוקה ומבולקה... ואף גם זאת בהיותי בארץ מגורי רבים רודפי וצרי ויגורתי מפני האף והחימה אשר התגרו בי מלחמה כאיש מלחמות יעיר קנאה קנאים פגעו בי. בני עמי נחרו בי ונסתמו עיני ולבי מצרות השעבוד שעברו בי ובעו\"ה ... ראיתי רעה חולה הממלאים בתיהם כסף וזהב ורב פנינים והנם טמונים לעומת המסגרת עושר שמור במשמרת את כל משא' ישא רוח כי רוח עברה בו ואיננו ולא יכירנו עוד מקומו מקום אשר יהיה שמה הרוח. ואשתומם על המראה והייתי משתאה לדע' לדרוש' ולתור בחכמה על כל אשר נעשה וראיתי כי האלהים עשה גלגל שחוזר בעולם... כי אזכרה ימים מקדם בהיותי שליו בביתי והעושר והכבוד איתי ועת' נע ונד הייתי ועול' הפוך ראיתי וראיתי אחרי רואי שיש יתרון לחכמה. כי החכמה תחיה בעליה ואתנה את לבי לדעת חכמה וראיתי שאינה מתקימת אלא במי שממית עצמו עליה וישקוד על דלתותיה וישב בפתח עינים. מה יעשה אדם ללמוד תורה.. יגלה למקום תורה... גם אני בדרך נחני ה' בלשיחות... לק\"ק קאפניהאגן...\" וכאן מתאר את מפגשו עם וייזל (ראו ב\"אצבע\" הבאה, מגעים וכו')","filtered_html"
"node","book",0,2320,2320,"und",0,"בין מניעיו לכתיבת הספר: 'כי כבר חלפו שנים ועוד היום מנעני אלהים מבנים ואמרתי פן אגוע ואל עמי אאסוף מבלתי תת שם ושארית בארץ זכרי יסוף. ואשא סביב עיני ואמשש את כל כלי נכאתי את אשר כבר לימים הכינותי והנה באמתחתי ביאור על פירוש הרב ר' אברהם בן עזרא...'","filtered_html"
"node","book",0,2324,2324,"und",0,"על מניעיו לכתיבת הספר.
את דבריו - \"אבנים יקרות\" - על השגחה, יראה, תחית המתים, \"למען יהיו כאבני נזר משובצות זהב במלואותם הלבשתי אותם במשלים ומליצות ולפי שהדברים הנאמרים בדרך וויכוח שואל ומשיב יתבררו ויתלבנו ויוצרפו בשלימות שמתי אותם בפי שבטי ישורון ושמתי חכמי מצרים בדרך שואלים נגד האריות האלה ואגב זה נתגלגל בדעתי להעמיד כל ספור יוסף עם אחיו במחבר' הלציית להיו'  היה בדרך ויכוח כמו שדרשו חז\"ל...\"
ועוד: לא התכונתי לפרסם את דבריי, אך \"הוכרחתי לבטל רצוני נגד רצון מי שחייבתני הדת למלאות רצונו כמו שהצעתי לפני הרבנים המורים בעלי ההסכמה ואני מעיד עלי היודע ועד שלולי שהוכרחתי בזה לא עלה ברעיוני להדפיסה...\"","filtered_html"
"node","book",0,2325,2325,"und",0,"המניע להדפסת הספר, ע\"פ דברי מינדן בהקדמתו: \"שמעתי את תלונות רבים מבני עמינו המלינים על מלמדי המקרא כי מכשילי' המה ילדי בני ישראל... ברצותם לבאר תורת משה... וספרי הנביאים בל\"א. ולא ידעו ולא יבינו דרכי לשון הקודש וצחות מליצותיה וגודל פארה על לשון העמים אשר אליה המה מעתיקים אמרת אלוה וחזון נביאיו. וישענו על משענת קנה בעל מלמד שיח ובאר משה ושאר המתרגמים. ומי לא ידע כי אלו המחברים תעו... במקומות הרבה...\"","filtered_html"
"node","book",0,2328,2328,"und",0,"לפי דברי אברניק בפנייתו אל דוד ורטהיימר, הוא קיבל עידוד רוחני לעיסוק בפרויקט מאיש זה. \"","filtered_html"
"node","book",0,2333,2333,"und",0,"הרצון לכתוב ספר זה התעורר בעקבות עבודתו כמורה בבית הספר המלכותי ע\"ש ווילהלם בברסלאו, שם לימד במשך שנים רבות ספר זה לתלמידיו. לדעתו, \"עוד לא פורש הספר הזה באר היטיב, אף כי רבו כמו רבו מבאריו ומתרגמיו. שמתי עיני ולבי עליו, ואהגה בו ימים רבים לדעת ולהבין משליו ומליציו דבריו וחדותיו... גם חקרתי ודרשתי אחר כל הנמצא כתוב בספרי החכמים המבארים את השיר הסתום הזה, מחכמי ישראל ומחכמי יתר העמים, הגיתי בכל פעלם ולקטתי מדבריהם זעיר שם זעיר שם, בכל המקום אשר מצאתי דבריהם מיוסדים על אדני אמת וישר; וחפץ ה' בידי הצליח, כי מקץ שנתים ימים, ותשלם המלאכה\".
וולפסון מתפלמס עם מתרגמים ומבארים אחרים בתקופתו, אשר עסקו אף הם בספר זה: \"ואולם מאז בינותי בספרים ראיתי כי רבים עתה המבארים [שמותם בל אשא על שפתי] העוזבים ארחות יושר וילכו דרך עקלקלות, כי בכל עת אשר יפגעו במקרא סתום וחתום, בושו ויחפרו לתת תודה ולאמור: סתום הוא לא מצאנוהו! כי אם מחפיאים עליו דברים לא כן, ויאריכו בבאורים אשר מעולם לא עלו על לב המחבר, כאשר יאמר משל הקדמוני: מעיילא פילא בקופא דמחטי. ולו חכמו וישכילו, יבינו איככה נוכל לדעת כל המשלים החדות והמליצות, אשר היו בפי ההמון בימים ההם בהיות שפת העברי מתהלכת בארץ, ואשר אליהם רומזים ומורים המחחברים בספריהם בדברים מעטים, מבלי עמול לבארם, כי ידעו כל השומע אותם יבין... לא כן אנכי עמדי רק האמת חפצתי בטוחות, ואותה בקשתי בסתום, ולחוק בל יעבור שמתי לי מאמר חכמינו ז\"ל: אין המקרא יוצא מידי פשוטו... אם פגעתי במקרא, אשר בו עמלתי ויגעתי ימים רבים, והוא נעלם ונסתר ממני... אז הגדתי נגד תלמידי המקשיבים לקולי לאמור: ... לא אדע ולא אבין... כזאת הגדתי לפנים, וגם היום לא אכחד מעם הקורא את תרגומי, כי נמצאו בספר איוב שנים או שלשה מאמרים, אשר לא אוכל להבינם ולהעמידם על נכון; לשוא שקדתי ועמלתי בהם, לשוא שאלתי את פי המבארים והמתרגמים אשר קדמוני, כי אין בפיהם נכונה, אשר בה ישרה נפשי... ואני העירותי לבב הקורא עליהם\"","filtered_html"
"node","book",0,2336,2336,"und",0,"המחברים מצביעים בהקדמה על הקושי בתרגום יצירות מורכבות מעין אלה. הם מתארים מה הנחה אותם בעבודתם. לדבריהם, \"ביראה ורעד גשנו למלאכת ההעתקה ההיא; וכמעט נסגנו אחור אחרי החלונו למשמש בה ידים, לולי שמנו בה' מבטחנו, כי הוא יורנו את הדרך הישר... וגם יד המפרשים הגדולים היתה אתנו, להורות לנו את הדרך נלך בה... אנחנו עשינו את שלנו ועמלנו בשקידה נמרצה לדרוש ולחפש מטמוני המפרשים ז\"ל, לשקול ולפלס בדעתנו את היותר קרוב אל הדעת, ולעיין היטב בכל אשר עלה על רוחנו לחדש מדעתנו ולבאר הכל...\" (הקדמה, ד/1)","filtered_html"
"node","book",0,2337,2337,"und",0,"המחבר מתייחס אל תהליכי הכתיבה בהקדמה/הקדשה \"מנחת מרחשת\": \"לולא התמהמהתי לבעבור נסות פעם אחר פעם את הסדר אשר ערכתי, ואחר רואי כי קרוב הוא הדרך אשר בחרתי להדריך בו את ילדי בניי ישראל ולהגיעם אל מחוז חפצם...\" הספר הוא תוצר של ניסיון בהוראה. כך כותב בעמ' השני להקדמה: \"לכן נתתי אל לבי לכתוב בספר סדר למוד החכמה הזאת אשר ניסיתי פעמים רבות. וה' הצליח את דרכי אשר הדרכתי בו תלמידים קטנים כבני שש שנים...\"
בחלק של ההקדמה הנקרא \"מרצפת אבנים\" (תחת \"האבר הראשה\" (כך!) מוסיף המחבר כיצד עבר סדר לימוד לוח הבנינים מיד ליד: \"ועיקר סדר למוד הלוח הזה קבלתי ממורי הרבני מוהר\"ר איזק זלאטווי ז\"ל אשר הדריכני בדרך הזה בימי ילדותי. וכאשר הוריתי לתלמידים דרכי החכמה הזאת, נסיתי את הסדר הזה ובחנתיו כבחון את הזהב וצרפתיו כצרוף את הכסף. וככל אשר הורני הנסיון הוספתי בבאורו.\"","filtered_html"
"node","book",0,2344,2344,"und",0,"Yes","filtered_html"
"node","book",0,2345,2345,"und",0,"שמעון וואלטש מתחבר לבדרך עקיפין לחוג התלמידים של רפאל הלוי מהנובר, ומציג עצמו כמי שמגשים תכנית שהגה אותו חכם. כפי שכתוב בהקדמה הראשונה, נאמר באחד מספריו \"שהיה בדעתו לפרש כל פרטי הרמב\"ם... ודעת רב הנ\"ל להדריך בדרך אמתי לכל המבקשים לשמוע ולהבין את תורת משה רבינו, ובדרך זה הלכתי, וזכות אבותי הקדושים היה אתי, להוציא מכח אל הפועל את מכשבתי, להראות דרך לנבוכים...\"","filtered_html"
"node","book",0,2352,2352,"und",0,"המתרגם מציין כי \"נשמטה בקשת הממין מתרגום ספר בחינות עולם להרב ר' ידעיה הפניני זצ\"ל, שהוצאתי לאור בשנה הקודמת, וגם בא לידי שיר אחר, נעים ויקר, מהמליץ הגדול הנזכר; ואמרתי: הן הואלתי לתרגם מכתמי האיש הנעלה הזה, אשר השאיר אחריו ברכה, ולא אגמור? - אל נא! לא טוב עמוד בחצי הדרך, אמלאה נא ואשלם את החסרון!... וגם בזה היתה עמי יד ידידי הנחמד, ר' דוד אטטענזאסער נר\"ו, לבאר את דברי המליץבטוב טעם ודעת, ובלשון קל ומובן לכל קורא\"","filtered_html"
"node","book",0,2358,2358,"und",0,"המחבר מתאר על קשיו במבוא לספר \"פתיחה אור לפני הדורשין\", דף [ג']","filtered_html"
"node","book",0,2359,2359,"und",0,"בתחילת דבריו מציין המחבר כי יקצר \"מחמת הוצאת הדפוס ואין דרכי לבקש סיוע על פתחי נדיבים ולקבץ חתימות שיקנו ספר ע\"כ הדפסתי נייר לדוגמא על הוצאות שלי. וכשיהי' רוח הבריות נוחה ... אקוה בממילא ימצאו עוזרים ש... יסעייעוני שאוכל להדפיס יותר כפי שעלה בגורלי\".","filtered_html"
"node","book",0,2370,2370,"und",0,"לפי הנאמר בעמוד השער, לפני חיבורו של שלמה בן משה מחלם \"החכמה הזאת\" של טעמי איוב משלי תהלים \"נסתרה זה כמה מאות שנה והמדקדקים שלפניו לא עמדו על סודה ועתה אחרי בלותה היתה לה עדנה\". אלא שאותו מחבר, אשר \"הוציא אמ\"ת לאמתו\" לא הביא אותה אל הדפוס. למלאכה זו ניגש שלמה דובנא. הוא \"כותת רגליו ממדינה למדינה להדפיסה\", השיג ככל הנראה מנויים מראש, \"הוסיף נופך משלו\" והביא את הספר לדפוס.

לפי עדותו של המחבר עצמו (שלמה בן משה מחלם), עותק מספרו (כנראה בטרם נדפס) הגיע לידיו של דובנא. דובנא ביקש מהמחבר רשות להדפיסו, והדבר נעשה תוך שיתוף פעולה מצד המחבר. כך הוא כותב: \"להיות שעדיין לה היה מסודר כראוי פניתי עצמי לזה משך שבוע וסדרתיו באופן נאה והרבני מוהר\"ר שלמה הנ\"ל [דובנא] סייע לי בחיפוש מחופש מנוסחאות הרבה המדוייקות עד שע\"י כך יצא מנופה כסלת נקיה\".","filtered_html"
"node","book",0,2384,2384,"und",0,"לפי דברי ברי\"ל בהקדמתו, ספר זה מתבסס על החומר שהכין עבור המורים בביה\"ס בברסלאו ללימוד השפה העברית (ויושמה בהצלחה) - לפי השיטה הנהוגה ללימוד שפות אחרות, בעיקר גרמנית.","filtered_html"
"node","book",0,2385,2385,"und",0,"בפנייתו אל \"אחי כמורי\" בראשית הספר, מתייחס יהודה ייטלש לכך שהספר ראה אור ביזמתו שלו, כדי לכבד את אחיו ברוך, אותו הוא מעריך יותר מכל. 
מדבריו עולה כי קהל שומעים אשר הקשיבו להספד זה הפצירו בו להביאו אל הדפוס.","filtered_html"
"node","book",0,2395,2395,"und",0,"לפי כותב ההקדמה, נ.ה.וייזל, המתרגם ישי בער \"שלח ההעתקה אל יד אחד מריעיו הנמצא פה, בעוד החכם הנבון המחבר זצ\"ל חי, לשאל את פיו, מה ישפוט עליה. ותשא חן בעיניו, ואלי אמר המחבר זצ\"ל כי ישרה נפשו בה, וטובה היא בעיניו. ועתה כי בא מועד שיקבענה בדפוס, בענותנותו של החכם המעתיק נר\"ו, בקש לשמוע גם משפט לבי על זה...\" (עמ' שני בהקדמה)","filtered_html"
"node","book",0,2399,2399,"und",0,"המחבר מתאר בפרטים את תהליך העבודה שלו: את קורות רבי עקיבא המפוזרים במאמרי חז\"ל \"אספתים וקבצתים ולקחתים מכל המקומות אשר נפזרו שמה אחד אל אחד. והיו לאחדים בידי. אחר עשיתי כל זאת עלה הרעיון בלבי להרכיבם ולדבקם להיותם תואמים יחדו... תרתי בלבי לחבר ענין אל ענין, ומאמר הנאות אל מאמר, דבר דבר אל אפניו. אף הטבתי מעשי להעמיד לפני עין העיון את גופי המדברים להגשימם ולתת במו רוח חיים כאשר יתיצבו נגד עיניו...\" ועוד מוסיף: \"גם למודעה אני צריך אשר רעיונים רבים יולדו על ברכי, במו טחתי וגדרתי פרצת המאמרים הסותרים לעין המעיין כמוני\" (עמ' [4])","filtered_html"
"node","book",0,2403,2403,"und",0,"המפעל מציג עצמו כהמשך ותיקון לפרויקט קודם: \"מגישי מנחה\":

\"הנה זה ימים רבים נדפס באמשטרדם תנ\"ך בכרך קטן עם פירש\"י ותרגום אשכנזי, נודע בשם מגישי מנחה... ועתה התאספנו יחד לכבוד לאדינו ולכבוד תורתו לסקל המחברת הזאת ולנקות אותה ובמתכונתה נקריב מנחה חדשה לצון לבני ישראל\".","filtered_html"
"node","book",0,2404,2404,"und",0,"נראה כי היו לו כוונות לכתוב \"שיר שלום\" עוד מימים עברו, אולם תכניתו לא יצאה אל הפועל, בשל \"עצלות\". כלשונו בפנייתו אל יעקב ששפורטס בתחילת הספר: \"השיר השלום אשר אמרתי לך, בשכבר ימים עברו, אל תחת השמש אביאהו, הנה הוא לפניך בזה. זאת דרך כל עצל...היום יחכה למחר ומחר למחרתו, ולולי בחטאה הגדולה הזאת גם אני מעורי נכשלתי, אז גם השיר הזה כבר הי' לעולמים.\"","filtered_html"
"node","book",0,2417,2417,"und",0,"Yes","filtered_html"
"node","book",0,2418,2418,"und",0,"Yes","filtered_html"
"node","book",0,2441,2441,"und",0,"מספר המחבר בהקדמתו: \"בהיותי בק\"ק האמבורג הראיתי חיבורי שירי תהלה למביני מדע\" ובין היתר ל\"רב החריף המופלג בתורה מו' יאקב שווערזענץ... ולמען נסות אותי השיאני לחבר שיר מאות א' עד אות ל ובכל תיבה יהיה הלמ\"ד שורש כדמה לו כי לא אוכל לקרב אצבעותי במלאכה נפלאה ונוראה כזאת. אך היה כמצחק בעיני...וכתבתי על נכון והבאתי שיר הזה לשאר בשרי הרב הנ\"ל לקרוא כי מבין הוא והי' עומד ומשתאה ובשובי דרך ק\"ק ברלין\". שם הראה שיר זה לרבנים שונים.","filtered_html"
"node","book",0,2462,2462,"und",0,"פירדא כותב בפנייתו אל פרידלנדר: יראתי מלגשת אליו [אל הספר הזה] ולעיין בו כי אזהרתו בהקדמתו: 'והי' כל איש זר אשר לא נסה ללכת בעקבות הפילוסופים כי תכונת שכלו עודנה בסתר המדריגה, או אם לא טעם מעולם דבר החכמה והעיון אל יקרוב הלום לקרוא מאמרים רמים ועמוקים כאלו' היתה לי צוויו, אמנם חמדת דבריו הקדושים גוברת עלי עד ששניתי ושלשתי לקרוא ולעיין בו, יגעתי ומצאתי פעם לבאר דבריו, ופעם לשנותם, ואמרתי להציב לפני רום כבודו את דעתי הקרושה בזה, וידעתי גם ידעתי, שההעזה לעמוד נגד רבים מחכמי קדמונינו וזמנינו גדולה היא, רק לאהבת האמת, ועל אהבתו אותו אני בטחתי, אולי ימצא בהשגתי עשירי' שראוי לאומרו, יודה לי חסדו וטובו' ותהי' משכורתי שלמה, ובמטותא מני' דמי בכל מקום אשר טעיתי או לא הבנתי דבריו הנשגבים, יורה לי איזה הדרך ישכון אור, אלה דברי עבדו ואוהבו ה\"ק מאיר פירדא.\"","filtered_html"
"node","book",0,2463,2463,"und",0,"Kennecke (2001), S. 57","filtered_html"
"node","book",0,2471,2471,"und",0,"על הנסיבות שהביאו לכתיבת הדרשות כותב וולף כי לאחר השינוים שנעשו במבנה בית הכנסת, פנו אליו \"ראשי הקהילה\" וביקשו ממנו לשאת את הדרשות, מתוך כוונה לערוך שינויים גם בפולחן.","filtered_html"
"node","book",0,2473,2473,"und",0,"ראו הקדמות","filtered_html"
"node","book",0,2474,2474,"und",0,"ראו פירוט בחלונית \"הקדמות\".","filtered_html"
"node","book",0,2475,2475,"und",0,"ראו הרחבה בהקדמות המחבר","filtered_html"
"node","book",0,2476,2476,"und",0,"ראו פירוט בהקדמות המחבר","filtered_html"
"node","book",0,2478,2478,"und",0,"בן-זאב מציין בסוף ההקדמה שלו כי קיצר אותו בשל יוקר הוצאות הדפוס.","filtered_html"
"node","book",0,2487,2487,"und",0,"על האופן שבו הגיע כתב היד של פרנקו מנדס לידי הידנהים, שהוציאו לאחר מות המחבר, מצוין בתחילת הספר:
\"אמר וואלף היידנהיים. צדיק באמונתו יחי', כי זה חיים [דהיינו חיים בינגר, שמוזכר באותו עמוד] האיש המוכתר במעלות מעולות ומדות נכבדות שמר חסדו לדוד נאמנו ובכסף מלא לקח לו את המגילה הזאת מעזבון הרב המעתיק זצ\"ל וישלחה אלי לאמר: \"המגילה נתונה לך ומאומה לא תתן מחירה אך העלה אותה על מכבש הדפוס כי חפץ בה אהובי הרב זצ\"ל ואלה דברי דוד האחרונים טרם חלף הלך לו לארץ החיים, ואנכי לעשות רצונו חפצתי\" עכ\"ל. ונדיב נדיבות יעץ והוא על נדיבות יקום.","filtered_html"
