"entity_type","bundle",deleted,entity_id,revision_id,"language",delta,"field_rabbinical_appro_notes_value","field_rabbinical_appro_notes_format"
-ונאום אליעזר בהרב ה\"ג מה\"ר\"א נרו החונ' ב\"גק\"ק ע\"ח וז\"ח ושאוויל והמדינה יע\"א
-ונאום אליעזר בהרב מו\"הרר יצחק זצ\"ל החונ' בק\"ק פומפיאן ואגפי'
-ונאום יעקב בהרב ה\"ג מ\"הר\"א החונ' בק\"ק לוקניק ואגפי' יע\"א","filtered_html"
"node","book",0,2318,2318,"und",0,"הסכמה ראשונה: \"דוד  הקטן מברלין\", אב\"ד דשלש קהילות אהו\"ב.

הסכמה שניה: \"יצחק זאבי?, שליח מעה\"ק חברון\"","filtered_html"
"node","book",0,2321,2321,"und",0,"תחת הכותרת \"הסכמות\" מופיעים דבריהם לא של רבנים כי אם של  החותמים הבאים:
הק' שלמה זלמן בה\"רר גומפל עמרך ז\"ל
הק' מיכאל בלא\"א מוה\"רר זנוויל בכרך זל\"הה
הק' יעבק גינשבורג
הק' אלעזר פלעקלש
תחת חתימותיהם: \"וההסכמות ומצודות החרמות אשר פרשו גאוני הדור למשיגי גבול מחברי ספרי החכמות ראינו בעינינו והמה יבואו בעזרת ה' עם כל החותמות...\"","filtered_html"
"node","book",0,2324,2324,"und",0,"על \"הסכמת הגאונים\" חתומים:
חנוך הענך במהורר שמואל זצ\"ל שיק
צבי הירש בלא\"א הרב מהר\"ם זצלה\"ה","filtered_html"
"node","book",0,2336,2336,"und",0,"בעמ' השני בהקדמה, כהערת שוליים, מופיע ציטוט מתוך מכתב שקיבלו המחברים ממלומד, \"פראפעסר <ins>טיקסן</ins> בעיר האשטאק\", המהווה מעין הסכמה/המלצה (לא יהודית, ככל הנראה) לספר. [קרסל מציין כי הרבו לצטט, בעיקר ביהדות גרמניה, מתוך אותו מכתב עברי של חוקר המקרא הנוצרי (קרסל ב', 609).]
 
לשון ההערה: \"פראפעסר טיקסן... בשמעואת בשורת ההעתקה ההיא (כלומר, התרגום הנוכחי) כבדנו בדבריו הנעימים, ונתן לנו הלל ותודה על אשר עלה על רוחנו לגשת למלאכה הכבדה הזאת. וכה דבריו בקצור: 'תשואות חן חן לכם, רעים משכילים! מגישי מנחה טהורה! על אשר העמסתם על שכמיכם עול העבודה הקשה לתרגם הספר החתום הזה בלשון אשכנזי צחה ונקייה, ולעשות לראשו לוית חן בבאור הדברים הקשים הנמצאים בו. בהעתקתכם תועילו לתלמידי עמכם, בהסיר מעל שפתותיהם לשון עלגים המורגלת בפי המורים אשר בלעגי שפה ובלשון מגומגמת ידברו אל העם הזה. ולא מפי הדת והאמונה הם עושים כן, כ\"א הוא תנובת ההרגל המשובש, שורש מנהג ישן נושן מימי אבותינו הראשונים, עמי אשכנז הקדמונים, אשר למדו לשונם לדבר בכה. - ואתם בודאי תצליחו במעשיכם. חזקו ותתחזקו בעד עמכם, ויהי אלהים עמכם!\"","filtered_html"
"node","book",0,2337,2337,"und",0,"(<ins>שאול מאמסטרדם: כנראה אחיו של צבי הירש מברלין</ins>)
בהסכמתו, מדגיש ר' שאול (מאמסטרדם) את כוונותיו הטובות של המחבר, להבדיל ממחברים אחרים בזמנו: \"לבי נכון ובטוח באמונתו שלא יערב בספרו מחשבות אחרות של <ins>קצת מהמתחכמים</ins> בזמננו זה שפשטו ידם למקום שאינה מגעת ועשו בלבול גדול בסדורי התפלות אשר בידינו מקדמת דנא והם שבשו נסחאות הרבה שלא במשפט כידוע לי ולמקשיבים בקולי. מובטחני בההוא גברא <ins>שאין חלקו עמהם</ins>, לא מהם ולא מהמהם, ולא בא לרחק את המקורבים ומקובלים אצלינו מאבותינו או לשנות שום דבר או אפי' אות אחת מהנסחאות שבידינו בסדורי התפילות... לא בא זה החכם אלא ללמד דעת את המשכילים ולהבינם מה שידברו בלשון של זהורית...\"
( שני נותני הסכמה - הראשון והאחרון - מציינים כי לא קראו את כל הספר )","filtered_html"
"node","book",0,2340,2340,"und",0,"ראו בהקדמה התייחסותו להעדר ההסכמה","filtered_html"
"node","book",0,2345,2345,"und",0,"הסכמת הרב אב\"ד דק\"ק ברלין והמדינה: צבי הירש
הסכמת הרב אב\"ד דק\"ק האנובר והמדינה: ארי' ליבש (איש זה מכנה את שמעון וואלטש: \"תלמידי\". הוא אביו של יששכר בערש, נותן ההסכמה השלישי.)
הסכמת הגא\"ה התוכן מהו' יששכר בערש בן הגאון אב\"ד דק\"ק האנובר (גם הוא מכנה את וואלטש \"תלמידי\"). הוא מציין: \"ובאי אלי במכתבו מק\"ק ברלין לאמר ראה מעשה ידי כי יגעתי בחכמה זו, והנה מחשבתו להעלות דבריו על מזבח הדפוס. והנה קודם נסיעתו לק\"ק ברלין הי' פה והראה לי עלים לתרופה. וראיתי כי מיוסדים על אדני צדק. <ins>ויען כי אין דרכי להסכים  על מלאכת הדפוס</ins>. אקצר ובמיעט אתפוס.\"","filtered_html"
"node","book",0,2347,2347,"und",0,"הסכמות בספר שמות.","filtered_html"
"node","book",0,2349,2349,"und",0,"הסכמות בכרך אחר.","filtered_html"
"node","book",0,2350,2350,"und",0,"הסכמות בכרך אחר.","filtered_html"
"node","book",0,2351,2351,"und",0,"הסכמות בכרך אחר.","filtered_html"
"node","book",0,2356,2356,"und",0,"בראש הספר קטע ששמו \"הסכמה\" עליו חתום צבי הירש. הירש פותח ואומר כי אינו נוהג עוד לתת הסכמות, אך התייחסותו לספר מחמיאה וממליצה: \"... מה טוב להוציא דבריו לאורה. לעורר לב תלמידים לעשותם סניף לתורה.כי בלי ספר ימצאון בו דברים מחודדים.\" (דף ג').","filtered_html"
"node","book",0,2357,2357,"und",0,"בהסכמה הארוכה (עמ' [3-5]), מחלק המסכים את קהל היעד לכמה קבוצות: 
\"... וידעתי כי בדור הזה רובם אזנם הכבדה משמוע דבר ועינם השע מראות דבר חדש חובר בזמנם, ולהודות על האמת הנמצא בו. ישנם אשר לא יבקשו האמת מפני שפקרו עול התורה והיראה והמוסר מעליהם... וישנם אשר יאהבו האמת אבל דמיונם הטעם לשום חשך לאור ואור לחשך... מעטים המה בני עלי' השומים עצת החכם...\" (עמ' [3]). קוניץ מודה למחבר על סיפרו ואומר: \"... אשביעך כה תוסיף ולא תקוץ מהר מחבר מאמרים יקרים כאלה כשאר משכילי זמנינו... ועל תלונות אנשי מרמה וחנך לא תשים עין...\" (עמ' [5]).","filtered_html"
"node","book",0,2359,2359,"und",0,"ראו התייחסות לפנייתו ל\"מסכימים\" בכותרת. כמו כן, בהקדמתו הקצרה מציין המחבר: \"דרך המחברים ליטול הסכמה אצל חכמי הדור. ובאמת הדבר נכון מצד עצמו כי לא כל הרוצה ליטול את שם השם יטול... אך בעו\"ה שרבו מסכימים לדברים בטלים ואף שהם מיעוטא עכ\"ז הוא מיעוט דשכיחי ע\"כ מנעתי מזה...\"","filtered_html"
"node","book",0,2361,2361,"und",0,"<strong>הסכמה ראשונה</strong> איננה כלולה בספר: \"הסכמת הגאון מופת הדור... אלעזר אב\"ד דק\"ק קעלין <ins>נאבד</ins> ממני ואני מציב לו יד חתימתו...\" 

<strong>הסכמה שניה</strong>: מאת \"הרב הגאון מופת הדור שלשלת היוחסין החריף... מרדכי הלוי אב\"ד ור\"מ דק\"ק טיקטין והגליל\".  רב זה משבח את המחבר ואת הספר בעיקר על טיפוח הלשון: \"כי הוא רב טוב לבית ישראל למען ישמעו ולמען ילמדו דרכי הלשון והמליצה...\"

בסוף הסכמה זו יש שיר קצר שכתב בנו של כותב ההסכמה בשבח המחבר וחיבוריו הקודמים, וחתום: \"ארי' ליב בהגאון האמיתי המפורסם מאור הגולה מהו' מרדכי סג\"ל מטיקטין\". גם הוא משבח את 'שיקום' השפה: \"...רעים רבים שחתו לשון היהודים/ אתה בנית הנהרסות וגדרת בחכמתיך...\"","filtered_html"
"node","book",0,2362,2362,"und",0,"על נותן ההסכמה הראשון נאמר כי הוא \"חונה פה ק\"ק בירז והמדינה יע\"א\".
שמות אחרים הוזכרו בנוסף, אך לא מובאים דברי ההסכמה:
אחרי הרב הנ\"ל (ישראל) \"החזיק את ידי הרב הגדול המפורסם בתורה ובירא מ\"ו הר\"ר אהרן ראש לבית לוי א\"ב\"ד ור\"מ בק\"ק שקוד וב\"ק האזינפוט יע\"א ולראי' מהימנא בא על החתום... אהרן ב\"לא\"א ה\"ה כמוהרר יוסף אהרן הלוי הורוויץ ז\"ל ה\"ה הח\"ונ פה ק\"ק שקוד וק\"ק האזינפוט במדינת קור לאנד.
ואחריהם החזיקו האחים הנאמנים ה\"ה הרבנים המפורסמים הא\"ב\"ד ד\"ג ק\"ק ז\"ח וע\"ח ושאוול ואחיו הגדול בחכמה ובירא א\"ב\"ד דק\"ק לוקניק ... נאום יעקב בהרב מ\"ו הרר אברהם הונ' בק\"ק לוקניק ואגפי' יצו ונאום ה\"ק אליעזר בהרב הג' מהר\"א נרו החונ' בג\"ק\"ק\" עיר חדש זאגור חדש ושאוויל והמדינה.
ואחריהם בא המאסיף ה\"ה הזקן המופלא שקנה חכמה ויראה א\"ב\"ד דק\"ק פומפיאן ואגפי'... נאום אליעזר בהרב מ\"ו הר\"ר יצחק ז\"צ\"ל הח\"ו בק\"ק פומפיאן יצו ואגפי'.
כל החכמים האלו יצאו בשיר המעלות חבורינו בית יהודה כנ\"ל ומהעדר הזו\"זים בע\"מ לההוצאות הדפוס כי רבה היא קצרתי גם פה ולא כתבתי את התוארים והארורים אשר גזרו על משיגי גבול עו\"לם ולראי' מהימנא באו על החתום כנ\"ל...\"","filtered_html"
"node","book",0,2364,2364,"und",0,"שמרוק מעמיד רשימה זו של נותני הסכמות לרשימת הממליצים המופיעה בתרגומו לעברית של לפין (משכילי ברלין).

הסכמות נוספות מאת: 
-אבד קק לאקטאש - צבי הירש בהגאון שלמה זלמן ז\"ל חונה בקק לאקאטש.
-אבד דקק קאוולא והגליל - יעקב החונה בקק קאוולא והגליל
-אבד דקק פאריצק - שניאור פייבוש בהרב ישראל הלוי, חונה קק פאריצק
-אבד דקק אוסטילוג - יוסף ישראל הלוי חונה קק אוסטילג
-הרב המאה\"ג האב\"ק דקק מאציוב - שמואל בן הגאון חיים","filtered_html"
"node","book",0,2366,2366,"und",0,"ההסכמה הראשונה היא מאת אבי המחבר, ר' צבי הירש. 
אחריה בא \"מכתב\" (לעומת ה\"הסכמה\" הראשונה, אין דברים אלה מכונים בתואר \"הסכמה\"). ואכן דברים מעניינים כתובים כאן, אשר מציבים סימני שאלה על מוסד ההסכמות, ואולי אף מפקפקים, בצורה אירונית, באמינותו של המחבר. כך כתב הרב יחזקאל הלוי לנדאו במכתבו:
מפאת מחלה, הוא כותב, \"אשיב בקוצר מילין, על דבר הסכמה אשר דרש ממני צר לי מאד כי לא אוכל למלאת רצונו בזה, יען זה כחמשה שנים אשר גדרתי בעדי לבלתי תת הסכמה על שום ספר, ואין הצער שוה בזה לצאת מן הנדר, כי מעלתו אינו צריך לזה ואין בו שום תועלת. כי דברי הרא\"ש שהן עיקר הספר אינם צריכין לשום הסכמה. ואם בשביל הגהות ופלפלא חריפתא של כבוד מעלת ש\"ב הגאון נרו, לדעתי הוא נגד כבודו שיסכים שום הסכמה. ומפורסם אינו צריך ראי', והכל יודעים שלא יוציא מעלתו דבר שאינו מתוקן תחת ידו, לכן כבודו הוא שלא יגיש שום הסכמה בראש הספר, כי אין זה דרך מחברים מגדולי התורה\".","filtered_html"
"node","book",0,2370,2370,"und",0,"שלמה מחלם כתב \"הסכמה והקדמה\", שכן הוא למעשה מחבר הספר. בהקדמתו הקצרה מביע את הסכמתו להבאת הספר לדפוס.","filtered_html"
"node","book",0,2372,2372,"und",0,"ישנה רשימת מסכימים ארוכה, שצולמה על ידי דיגיטלית ב75.7.07

והוקלדה לתוכנה.

על צבי הירש מירילש מלונדון נאמר \"חופ\"ק ווירעשני\".

הטקסט משובש. חסרים לי השמות הבא, ויש לבדוק אותם שוב:

?? בהמנוח מו' לוי בראד

משה בהרבני מו' הלל??","filtered_html"
"node","book",0,2398,2398,"und",0,"שתי ההסכמות הראשונות זהות לאלו אשר בספר שנכרך יחד עם \"פרקי רבי אליה\", דהיינו, \"ספר מאזנים\".
הסכמה ראשונה: \"דוד  הקטן מברלין\", אב\"ד דשלש קהילות אהו\"ב.
הסכמה שניה: \"יצחק זאבי?, שליח מעה\"ק חברון\"
אך נוספו שתי הסכמות נוספות, המתייחסות גם לספר מאזנים:
הסכמה מאת אב\"ד ור\"מ דק\"ק ספרדים בעיר אמשטרדם, שלמה שלם. 
הסכמה מאת אב\"ד ור\"מ דק\"ק אשכנזים באמשטרדם שאול חונה בק\"ק אמשטרדם.","filtered_html"
"node","book",0,2400,2400,"und",0,"בהסכמה טוענים המסכימים כי הלשון העברית אובדת והולכת בשל צרות הגלות. הם משבחים את \"בחורים מופלאים\" אהרן ירוסלוב וראובן ארענסוואלד על הוצאת את הספר הזה, שיסייע לשימור העברית","filtered_html"
"node","book",0,2414,2414,"und",0,"יוסף אב\"ד פפד\"א מתאר בהסכמה כיצד סטנוב הגיע אליו עם \"מגלת סתרים כתוב ספרדי ומתורגם ארמי... כעין ספר הזהר והדברים עתיקים ואמר שכן מצאם בבית הספרים של אחד המלכים, ואבינה בדברים וארא כי הם שוני הענינים... וקצתם בנתיבות החכמה יהלכון ואחר כל מחקר יחקורון... אך לא ידעתי מבטן מי יצא הדברים ואולי המביא עצמו כתבם כי ידעת את האיש ואת שיחו שהוא ממגנבי דברי' אך חלוק מהם בהיות שכל מגנבי דברי' גונבים משל אחרי' ומייחסים לעצמו וזה גונב משלו ומייחסם לאחרי'...\". בהסכמה השניה של חיים מצאנז כתובים דברים דומים. בשולי העמוד נרשם:
\"(יתר הסכמו' משלומי אמוני הגאוני' יודפסו בגוף הספר)\". לא ראיתי הסכמות אלה, אבל אולי הם מסתתרות בגוף הטקסט הארמי.","filtered_html"
"node","book",0,2425,2425,"und",0,"אין הרב כותב הסכמה של ממש. מאחורי עמוד השער ישנה הודעה בזו הלשון: \"להודיע ולהודע - טרם יצא החבור הזה לאור הדפוס היה ביד הרב הגדול אב\"ד ור\"מ העומד על התורה בק\"ק העיר הזאת כמו' צבי הירש נר\"ו וקרא אותו עד תומו. ולולי גמר אמר לבלתי תת הסכמתו להדפיס איזה ספר שיהיה בל ישא פני דל ובל יהדר פני גדול היה מסכים על ידי יען לא מצא בו דבר לא נגד הדת ולא נגד חז\"ל (?) כי כולו הנובע (?) על אדני האמת וברשיונו ועל פיו אני כותב המודעה הזאת לעיני כל ישראל.\"","filtered_html"
"node","book",0,2444,2444,"und",0,"בצד שמאל בעמ' השער מופיע הטקסט הבא:

'ע\"י אדונינו מ\"ו הגאון אב\"ד דקהלתינו נר\"ו ראוה בנות ויאשורה לפ\"ק בדפוס פרופס'.

לא מופיע שמו המלא של הרב, ואי אפשר לדעת האם מדובר בהסכמה, בהקדשה וכד'.","filtered_html"
"node","book",0,2451,2451,"und",0,"הסכמות בחלק א', מאת:
-ר' יצחק הלוי מלבוב חונה בק\"ק קראקא והגליל
-ר' אליעזר אב\"ד דק\"ק קעלין והגליל
-ר' הירץא\"בד דק\"ק ראווא
-ר' מרדכי (הלוי) אב\"ד בק\"ק טעקטין והמדינה
-ר' נח (מליסא) אב\"ד דק\"ק בלאשקי
-ר' דוד [אבי המחבר]","filtered_html"
"node","book",0,2487,2487,"und",0,"ההסכמה ניתנה לפרנקו מנדס בשנת תקנ\"ב. חותם: הצעיר דניאל בכמוה\"רר דוד הכהן די אזיבידו","filtered_html"
