"entity_type","bundle",deleted,entity_id,revision_id,"language",delta,"field_recommendations_notes_value","field_recommendations_notes_format"
"node","book",0,1971,1971,"und",0,"Dekret der K.K. Studien-Hof-Kommission von 14. dez. 1810:

1. \"dieses Lehrbuch in allen jüdischen Schulen der deutschen Erbstaaten, als eingesetzliches Lehrbuch eingeführt, und gebraucht, und auf dessen zweckmäßige Anwendung von Allen, denen die Untersuchung der jüdischen Schulen obliegt, genau gewacht werden soll.\"

2. \"daß jeder Bräutigam und jede Braut von der israelitischen Nation, da sie um die Heirathsbewilligung ansuchen, über den Inhalt dieses Lehrbuches von dem Kreisamte geprüft werden, und nur dann die Bewilligung zu heirathen erhalten, wenn sie bey der Prüfung wohl bestanden sind.\"","filtered_html"
"node","book",0,2068,2068,"und",0,"Engel, Johann Jacob: Der Philosoph für die Welt, 2. Teil.","filtered_html"
"node","book",0,2074,2074,"und",0,"לפי יוטה שטראוס, ישנו בתחילת הספר מכתב המלצה מאת דוד פרידלנדר.
Jutta Strauss, \"'Do not neglect the education of your children' - Aaron Wolfssohn the pedagogue\", in: Behm, Lohmann…, Jüdische Erziehung und Aufklärische Reform, p. 310.","filtered_html"
"node","book",0,2086,2086,"und",0,"אין מדובר בהמלצה של ממש, כי אם בשיר לכבוד המחברים.","filtered_html"
"node","book",0,2118,2118,"und",0,"מדובר למעשה בשירים בעברית (אחד נכתב בהולנדית ותורגם לעברית) בשבחו של המחבר וספרו.
פרטים על קשריו של המחבר לכותבי השירים ו/או תיאור קצר של האיש בראש כל שיר.  (מורי ורבי, הרופא המובהק הפייטן המשובח, הבקי בלשונות, הבקי בחכמת הדקדוק המליצה והשיר.)","filtered_html"
"node","book",0,2120,2120,"und",0,"בלינפנטי כתב שיר ברכה לכבוד וייזל וספרו.","filtered_html"
"node","book",0,2131,2131,"und",0,"אחרי ההסכמות ישנם דברי שבח על הספר מאת אחי המחבר, תחת הכותרת: \"רגשת נפש\".
כמו כן, \"מכתם\" מידידו זלמן הלוי בן רפאל מק\"ק גלוגא.","filtered_html"
"node","book",0,2137,2137,"und",0,"המלצה ושיר.","filtered_html"
"node","book",0,2152,2152,"und",0,"ישנו \"מכתב\" לכבוד המחבר, המהלל את חיבורו ואת היכרותו הקרובה עם השירה ה\"איריינטלית\", מאת:

Silvestre de Sacy","filtered_html"
"node","book",0,2158,2158,"und",0,"בעמוד האחרון של הספר מופיעות שתי \"המלצות\". 
האחת מאת \"משה בן מענדל מדעסויא\" [מנדלסון], הכותב: \"בקראי בו מצאתי בהם דברים נכוחים וישרים למוצאי דעת, מיוסדים על אדני התורה והחכמה האמתית, נאמרים בלי להג הרבה ובלשון צחות... ויש בהם חקירות נכבדות רבות התועלת בענינים רמים ונשגבים דברי מוסר השכל ואמרי בינה...\" 
השניה מאת נפתלי הרץ וייזל. על הספר הוא כותב: \"ויישר בעיני מאד. ראיתי כי בתום לב ידבר וישם פניו להבין דבר לאשורו בדרך הפשט, ולשקול כל מלה ומלה בפלס דעתו לפרש אותה כפי משפט הלשון, זה השער יבוא כל משכיל לחקור [__], וזאת חקת כל דולה תבונות ממים עמוקים... נא עשו אדני כסף להקים עליהם עמודי חכמה אשר חצב, למען יחזק בתורת ה'...\". המלצתו של וייזל כוללת גם דברי מליצה: \"ריע! ... יקרת בעיניי איש סופר נעמת לי דובר צחות...מי יתן שומע לי תערב עליו מליצתי כי אז תבקש ספרך...איש אל אחיו יאמרו קומה ונחזיק בו קציני עם וגדוליו הבו לו ברכה תרוה נפשו השוקקה כאפיקים בנגב קנו במחיר חכמה קחו מוסר ואל כסף\". וחותם: \"פה דובר לכבוד דמחבר נפתלי הירץ וויזל\".","filtered_html"
"node","book",0,2177,2177,"und",0,"דברי שבח למחבר ולספר צורפו בראשית הספר: \"ויהי בראות הרב הגדול והוא פקיד נגיד ומצוה ומושלים בחכמות ומעלות ומדות אליו נלוה ה\"ה מוהרר יהודא ליב בהרב מו' שניאור ז\"ל את הכתר מלכות עד מהרה הריץ דברי בקסת הסופר ועל ענין המחבר הרים קולו כשופר ומדד בשעלו שירו ואמרי שפר...\"","filtered_html"
"node","book",0,2234,2234,"und",0,"שלוש ה\"המלצות\" כתובות כשיר. 

<strong>ההמלצה הראשונה</strong> חתומה כך: \"ממני תלמיד המחבר הקשור בו בעבותות האהבה לנצח יוסף בן לא\"א כ\"ה יקותיאל זלמן בראטיבר במדינת אבער שלעזיען\". אל אותו יוסף מקדיש המחבר את \"<ins>אזכרת אהבה</ins>\" בפתח הספר.

<strong>ההמלצה השניה</strong> חתומה על ידי \"ידידך ואוהבך לנצח, אלי' בהמנוח הגאון המפורסם מ\"ה יוסף מ\"מ ז\"ל אב\"ד דק\"ק קעמפנא\"

<strong>ההמלצה השלישית</strong> חתומה על ידי \"אוהב דבק מאת אהרן פאלאק\". לפי ורסס, המחזה מלוכת שאול, עמ' 58, אהרון פולאק היה ידידו של האפרתי ומגיה בבית הדפוס.","filtered_html"
"node","book",0,2254,2254,"und",0,"המלומד דוד פרידריך מעגרלין \"בא במכתב בהלל הגדול ובשיר המעלות אשר לדוד לפאר החיבור הזה ולשבחו לעיני כל העמים\" (כפי שכתוב בשער הספר). מדובר בקטע בלטינית  שנוסף לאחר עמוד שער אף הוא בלטינית (משמאל).","filtered_html"
"node","book",0,2281,2281,"und",0,"מאחורי עמוד השער:
\"מקום ההקדמה הכתיבה והחתימה למאשרי דרך תמימה\". על החתום: \"ב.ד אחי אמו יהוד הלוי\".","filtered_html"
"node","book",0,2292,2292,"und",0,"מכתב ההמלצה שלו מופיע בעמ' מס' [3] , ולאחריו מכתב התשובה של סטנוב","filtered_html"
"node","book",0,2293,2293,"und",0,"לאחר דברי ההקדמה של בוכנר, ישנם שני שירים לכבוד בוכנר וספרו:
אחד מאת \"ברוך בן יונה\", והשני: 
\"השתפכות נפש על ספר זבד המליצה\" - \"מאת אוהב נאמן כל אוהב חכמה ודובר צחות יהודה בן יונה לבית ייטלש.
בסוף הספר ישנו \"שיר נחמד מן נכד דודו של המחבר הבחור רך בשנים שפתותיו שושנים דיבר צחות מו\"ה דובער גינצבורג נר\"ו\". אותו כותב חותם: \"הבחור בודער במ\"ו אביגדור גצבורג\".","filtered_html"
"node","book",0,2300,2300,"und",0,"מדובר בקטע קצר, \"מליצת הגבירים והשרים המפורסמים, הלא המה הפרנסים ומנהיגים דמדינות פרייסן\". בדבריהם משבחים את המחבר כרב גדול, שידיו רב לו בים התלמוד ובפלפלא חריפתא, ומלבד זאת נתן ה' לו לשון למודים לשון מדברת צחות בטוב טעם ודעת ורוח המקום ורוח הבריות נוחה הימנו\". דומה כי פתחו לפניו את ביתם, וקוראים לאחרים לעשות כמוהם ולתמוך בו. (עמ' 3 לא ממוספר)","filtered_html"
"node","book",0,2302,2302,"und",0,"ברכתו של דוד פרנקו מנדס מוגדרת כ\"ברכת <ins>הדיוט</ins>\".
יצחק פרידלנדר הוא בנו של יהודה ליב. וייזל מציגו כ\"אהובי ידיד נפשי ה\"ה הבחור התורני המשכיל איש מהיר במלאכתו...\"","filtered_html"
"node","book",0,2311,2311,"und",0,"בעמוד האחרון של הספר, לפני הלוחות","filtered_html"
"node","book",0,2317,2317,"und",0,"1) מעין המלצה תחת הכותרת הבאה: \"זאת עצה היעוצה מאת הרב הגדול... יעקבקא סג\"ל לנדא בן הגאון מורנו ורבנו מו' יחזקאל ז\"ל אב\"ד דק\"ק פראג כאשר נועצתי אתו בדבר הדפסת ספר לשון למודים\".
2) ההמלצה השניה היא עבור רמח\"ל, מאת רבו ישעיה באסאן.","filtered_html"
"node","book",0,2347,2347,"und",0,"דברי שבח מאת נפתלי הירץ וייזל הופיעו בכרך ב', ספר שמות.","filtered_html"
"node","book",0,2348,2348,"und",0,"המלצתו: \"מהלל ריע\". כולל שיר.","filtered_html"
"node","book",0,2349,2349,"und",0,"המלצה בכרך אחר.","filtered_html"
"node","book",0,2350,2350,"und",0,"המלצה בכרך אחר.","filtered_html"
"node","book",0,2351,2351,"und",0,"המלצה בכרך אחר.","filtered_html"
"node","book",0,2355,2355,"und",0,"מכתב ש<ins><strong>מנדלסון</strong></ins> שלח למחבר בעניין הספר הודפס בתוך הקדמת המחבר. במכתבו מדגיש מנדלסון כי הספר \"רצוף אהבת הדת האמתי ויקר התורה והמצות ואם ישקיפו חכמי הדור על אבדון החכמה והמדות מבינינו אין ספק שיתנו יד ויסכימו שיחוקו מיליו\". הספר מכוון לכל \"משכיל וירא ה''. 
המחבר גם אומר בהקדמתו: \"שמעו ובאו כמה חסידי הפילסופים אותם שאינם מכת החונפים מצאו את הנטועים טובים ויפים ואמרו יתן ה' וירבו כאלו הספרים לאלפים\".
<ins><strong>יוסף עשווא</strong></ins>: כותב בסוף הספר: \"חסדי ה' אודה כי גמר על ידי הגהת ספר בית יהודה, ועתה לכבוד הרב המחבר אומר ואדבר שיר...\"
יש שיר נוסף מאת ידידו של המחבר, <ins><strong>אריה</strong></ins>... לדברי פיינר (מהפכת הנאורות, עמ' 45) הודפס בראש הספר שיר מאת וייזל, אך לא ראיתיו בעותק שבדקתי.","filtered_html"
"node","book",0,2361,2361,"und",0,"ההמלצות באות בהמשך להסכמה שניתנה על-ידי דמות תורנית. הן ככמעט ואינן פונות ישירות אל הקורא, אלא מופנות אל המחבר עצמו ומשבחות אותו, את יצירתו, וכן את יצירותיו הקודמות. 

<strong>המלצה ראשונה</strong> באה תחת הכותרת: \"הקדמת ריע המחבר\". נכתבה ע\"י: \"הרבני המופלא חכם וסופר ומושלם במעלות מוה' הילל ברי' דרב שמואל סופר ונאמן דק\"ק טיקטין והגליל\"

<strong>ההמלצה השניה</strong> מורכבת בעיקר משיר מחורז , בן 2 עמודים. נכתבהה ע\"י: \"הרבני המופלא בתורה המשורר שלשלת היוחדי' מו\"ה אלי[הו] בהגאון אב\"ד מקעמפנא\".

<strong>המלצה שלישית</strong> תחת הכותרת \"מתן תודה\", גם כוללת שיר מחורז בן 2 עמ'. נכתבה ע\"י \"אוהבך י--ס\"ס בפראג\". [לפי זהר, עוללות מבציר, עמ' 26 (הערה 53), היה זה ככל הנראה המשכיל יהודה ייטלס (1773 - 1838), אחיו של ברוך ייטלס.]","filtered_html"
"node","book",0,2365,2365,"und",0,"בסוף הספר, לאחר \"מפתח הפרקים\"","filtered_html"
"node","book",0,2395,2395,"und",0,"בהקדמתו, שהיא גם מעין המלצה לספר, כותב וייזל כי המתרגם \"בקש לשמוע גם משפט לבי על זה, ואם תישר המלאכה בעיני, אהיה לה גם אני מליץ אחד מני אלף להגיד לבני אדם ישרה\". מכיוון שמנדלסון הלך לעולמו לפני הבאת הספר לדפוס, מעיד וייזל על שביעות רצונו של מנדלסון ממלאכת התרגום. (עמ' שני בהקדמה)","filtered_html"
"node","book",0,2428,2428,"und",0,"ברוך ייטלש מדגיש את תועלת הספר והתרגום  ל\"בחורים אשר לא הורגלו בדרכי למודים האלה\". הוא משבח את מלאכת התרגום ומדגיש את מעלותיה של \"חכמת ההגיון\". יהודה ייטלש עוד מוסיף: \"למען יוכלו המלמדים לערוך דבריהם לפני התלמידים בשפה ברורה\", ופונה בקריאה אל \"אחי המכירים אותי! למלאות ידיכם אחרי... נא אל תמנעו עצמיכם מן ההגיון, הביאו ברכה בבתיכם!\"","filtered_html"
"node","book",0,2487,2487,"und",0,"בעמוד אחרי ההסכמה:
\"ואלה דברי אצילי ישראל השרים והסגנים במע\"לה ראשונה הפקודים פקודי העדות יושבי בכסאות השררה בק\"ק האשכנזים פה אמשטירדם... על דבר שאלתו [של פרנקו מנדס] דברתי אל האלופים פרנסים לאמר לחכמי קהלתינו לכתוב הסכמה על חבורו מגילת יהודית ואלופירניס ובזה אשיב שזה לא לצורך כי המפורסם אינו צריך ראיה. אבל זאת צריך לדעת שהפרנסים יקחו כל א' וא' מגילה כפי המקח הידוע ובזה אתן רשות למר לכתוב בפרוטרוט השמות של הפרנסים על הנייר ובודאי יקחו יחידי סגולה הרבה מזה, ועלי לשרתו כדאפשר\". 
החותם (גם בתקנ\"ב): הד\"ש, <strong>ליב מינדן.</strong>

לאחר מכן יש דברי שבח מאת <strong>חיים בינגר</strong>, כולל שיר לכבוד פרנקו מנדס וספרו.

כמו כן, שיר שבח מאת <strong>דוד בן לא\"א מ\"ו כמוה\"רר רפאל מילדולה</strong>.","filtered_html"
