"entity_type","bundle",deleted,entity_id,revision_id,"language",delta,"field_sellers_notes_value","field_sellers_notes_format"
"node","book",0,1959,1959,"und",0,"בעמוד השער:

Printed for and by the AUTHOR and sold by him at No. 40, Whitechapel Road","filtered_html"
"node","book",0,1981,1981,"und",0,"אין בספר רשימת מוכרים, אך ב
Berlinische Monatschrift 
(עמ' 102) ישנה רשימת
Kollektöre
בערים שונות ורבות ביבשת, המורכבת מיהודים ולא יהודים.","filtered_html"
"node","book",0,2059,2059,"und",0,"בשער הספר רשום:
zu finden auf den juedischen Universitaeten zu Frankfurt am Main, Fuerth und Prag","filtered_html"
"node","book",0,2219,2219,"und",0,"סטנוב טוען כי הספר יצא במהדורה מוגבלת, ומעודד את הקונים לקנותו מהר פן יאזל:
(מודעא) את הספר לא הדפיס השיר רק מתי מספר למען תתם תשורה לקרוביו מיודעיו ומעט מזער נשארו למכור, לכן אל יאמר הכילי הנבל אלכה היום ומחקר אקנה בזול פן בטרם ילך ואינם\" (מתחת להקדמה (עמ' [1]).","filtered_html"
"node","book",0,2278,2278,"und",0,"ראו כותרת הספר","filtered_html"
"node","book",0,2328,2328,"und",0,"משה ליסא: האג ורוטרדם.
וואלף ברעטצפ'עלד - ב\"בערייט\".","filtered_html"
"node","book",0,2403,2403,"und",0,"מכיוון שהעותק פגום, שמות המוכרים אינם מופיעים בשלמותם:

\"פיורדא - הקצין ר' יוזל ווערטר...

מעץ - התו' מה' מאיר שרלו...

פ'\"פ' א\"מ הק' ר' אלי' ווערטהיי...

לייבניק - ה' ר' הירש יפ...

ניקלשבורג ה' ר' נתן ווערטהיי...

ביירייט - התו' מהו' ווא... ברעצפ'עלד","filtered_html"
"node","book",0,2456,2456,"und",0,"יוזל מוהר, שהיה אחראי להוצאה לאור של הספר ולמכירתו, הזמין את המעוניינים לרכוש עותק לפנות אליו: \"הן אותם שבאו על החתום וקבלו כבר שלשה המחברות הראשונות, הן אותם שלא באו על החתום וקנו הראשונים בכספם, שברצונם לקבל גם את המחברת הרביעית הזאת, מידי יבקשוה. והגרים במקומות אחרות אשר יבקשו את הספר הזה ייטיב בעיניהם לכתוב אלי פאסט פ'רייא.\"

מדברי וייזל בהקדמתו עולה כי אילולא נטל מוהר משימה זו, היא היתה אולי נופלת על כתפיו של המחבר עצמו. שכן וייזל מודה למממן הספר על שהשיג עבורו את עזרתו של מוהר, אשר \"קבל על עצמו להשגיח על הדבר להכין כל הצריך אל המלאכה, ולקחת תחת ידו הקונטרסים בצאתם מן הדפוס, ולהמציאם לידי החתומים עליו, כי לא אוכל לשאת את המשא הזה עלי\". (עמ' [3])","filtered_html"
"node","book",0,2463,2463,"und",0,"בייא דעם היזיגן מוכר ספרים","filtered_html"
