"entity_type","bundle",deleted,entity_id,revision_id,"language",delta,"field_target_audience_notes_value","field_target_audience_notes_format"
"node","book",0,1960,1960,"und",0,"\"aufgeklärtes ... christliches Publikum\", S. XXIX","filtered_html"
"node","book",0,1980,1980,"und",0,"Direkte Anrede der Anwesenden in der Synagoge","filtered_html"
"node","book",0,1981,1981,"und",0,"בהקדמתו למהדורה הגרמנית כותב וייזל:
\"So erscheint nunmehr die Moseide im geehrten und grossen Publikum; erscheint unter allen verschiedenen Religionsverwandten, unter allen Klassen von denkenden Köpfen, unter religiösen Menschen sowohl, als unter denjenigen, die nur ihren eigenen Vernunftschlüssen anhänglich sind, so, daß das Werk Lob und Tadel ausgesezt sein wird. Nicht als Philosoph will ich in diesem Werke erscheinen, sondern als Dichter, als Israelit und als wahrer Menschenfreund. Bei allen dem verspreche ich mir, daß, so verschieden auch die Menschen im Denken sein mögen, dennoch jeder Leser, er sei von welcher Denkart er wolle, hie und da Stellen antreffen kann, die ihm seiner Aufmerksamkeit werth zu sein scheinen werden.\"","filtered_html"
"node","book",0,1994,1994,"und",0,"an Juden gewandt: S. 56-66","filtered_html"
"node","book",0,1995,1995,"und",0,"אין אמירה ברורה מצד המחבר/ים לגבי קהלה יעד, אך מן השימוש הדו-לשוני וההפנייה לקהילת ברסלאו וגם למלך יש להניח כי קהל היעד היה יהודי ולא-יהודי גם יחד","filtered_html"
"node","book",0,2000,2000,"und",0,"הספר נראה מופנה לקהל יהודי, אך ייתכן כי היה מיועד גם לקהל לא יהודי.","filtered_html"
"node","book",0,2002,2002,"und",0,"הספר פונה בעיקר אל קהל לא יהודי. כדברי לוי, היוזמה לספר באה לאחר שנשאל ע\"י \"איש שמתעניין בשפה זו\" [דהיינו, יידיש-דויטש] כיצד ייתכן שלא רבים מכירים אותה (לעומת אלה שלומדים עברית, ערבית ושפות \"מזרחיות\" אחרות), וכי אין כמעט בנמצא ספר הדרכה או דקדוק על שפה זו.

מרבית החותמים מראש הינם (כפי הנראה) לא יהודים.","filtered_html"
"node","book",0,2008,2008,"und",0,"לווה וולפסון פונים בבירור (לפחות בין היתר) אל קהל לא יהודי. למשל, בהקדמתם הם מסבירים בהערת שוליים מהו השימוש שעושים היום היהודים בספר ירמיהו (בתפילה).
בקרב הקהל הלא יהודי, הפניה היא בעיקר למלומדים והבראיסטים. המתרגמים מתמודדים עם דעות ותרגומים של מלומדים נוצרים, חיים כמתים. הם מזכירים את הרדר ומיכאליס, בין היתר.","filtered_html"
"node","book",0,2015,2015,"und",0,"פונה אל היהודים: \"שמעוני בני עמי\".

מוזכר לשבח בנו של המלך שמת, העולה לכתר.","filtered_html"
"node","book",0,2017,2017,"und",0,"ראו על היעד של המקראה להוות פרוטוטיפ למקראות לילדים יהודים אצל שביט, זהר. 1993. \" 'הריהוט של חדר ההשכלה היהודית בברלין' - ניתוח המיקראה המודרנית הראשונה לילדים יהודים\". בתוך: כמנהג אשכנז ופולין ספר יובל לחנא שמרוק. (עורכים) ישראל ברטל, חוה טורניאנסקי ועזרא מנדלסון. ירושלים: מרכז זלמן שזר לתולדות ישראל, 207.","filtered_html"
"node","book",0,2018,2018,"und",0,"המחבר מבקש לקדם חוק שיתמוך בטיפול עניי הקהילה היהודית, בעקבות התכתבותו עם 
Patrick Colquhoun.


בהקדמתו כותב: 

Although these Letters were not originally intended for publication, yet now that a Petition lies before the House of Commons for the purposes stated in them, it is thought expedient that the Public should be in possession of those important facts, which, by evincing their necessity, have given rise to the Propositions they contain.","filtered_html"
"node","book",0,2026,2026,"und",0,"הספר מיועד, בין היתר, להורי תלמידי בית הספר ולהוריהם של תלמידים פוטנציאלים.","filtered_html"
"node","book",0,2031,2031,"und",0,"החיבור מיועד למספר קהלי יעד:
המחבר פונה ישירות לשליט - בנוסף להקדשה ישנו קטע נוסף:

Durchlauchtigster Fürst, Gnädigster Fürst und Herr!

המחבר פונה גם ישירות לקוראים אחרים (דברים המיועדים גם לשליט):

Nun auch ein Paar Worte an dich, Günstiger Leser!
Bevor ich Dir einen einzigen Ton des folgenden Gedichtes angeben kann, muß ich Dich den silbernen Harfenklang der Durchlauchtigsten erhabnen Stimme, unsers huldreichsten Fürsten hören lassen, mit der Sr. Durchlaucht uns, Judas Stamm so hoch begnadiget…

ומצטט דברי ברכה ששלח השליט אל נתיניו היהודים.
אחרי דברי השירה ישנו נספח המיועד ל-

Wißbegierige und aufmerksame Leser! Besonders aber Forscher und Kundige der Hebräischen Sprache!

קהל שעשוי לכלול הבראיסטים, לא יהודים.","filtered_html"
"node","book",0,2048,2048,"und",0,"בהקדמתו מדבר מימון ישירות אל \"קוראיו\".","filtered_html"
"node","book",0,2053,2053,"und",0,"פותח במילים: Theure Mitbrüder!

פונה אל אחיו היהודים, לרגל צו מלכותי להקים קונסיסטוריה יהודית בווסטפלן.","filtered_html"
"node","book",0,2056,2056,"und",0,"הטקסט הינו נאום הספד שנישא בפני חברי הקהילה היהודית.
אין פניה מפורשת בספר (שאף איננו כולל הקדמה), אך בתוך הטקסט, שנכתב כנאום, ישנה מדי פעם פניה ל\"אחי וריעי\" (ובתרגום לגרמנית:
Lieben Brüder
משתי הפסקאות שחותמות את הספר (הפונות ישירות אל המלך החדש), ניתן להסיק כי אולי נאום זה היה מיועד בעיקר אל המלך החדש, וייתכן כי היה זה נסיון \"להטיף לו מוסר\", ולהדגיש בפניו אילו תכונות ראוי שיגלה כמלך ומושל.","filtered_html"
"node","book",0,2061,2061,"und",0,"את ספרו מקדיש דוידסון אל השליט וברור שפונה אליו בחיבורו. הוא גם פונה אל הקהל הלא יהודי הרחב. אך דומה כי גם אל היהודים, בתקווה לתקנם. הוא מדבר כביכול בשם 'היהודים' - בלשון 'אנחנו'.","filtered_html"
"node","book",0,2069,2069,"und",0,"בסוף החיבור:

\"Euch aber, weise Vater des Volks! die Ihr nach allen Kräften Euch bemühet, den Ruhm der Nation wieder zu erwecken, und Tugend und Wissenschaften unter sie auszubreiten; Euer Name wird unvergeßlich seyn in dem Volke. Eine zahlreiche und glückliche Nachkommenschaft wird Euer andenken segnen; man wird Euch die Wiederhersteller der Ehre Israels nennen…\"","filtered_html"
"node","book",0,2077,2077,"und",0,"בעמ' [3] של ההקדמה: \"אין נבון וחכם כמוך קורא נעים! ישאל מה תועלת וחפץ יש באגרות האלה אשר אנכי נותן לפניכם היום? ... [4] מההערות שעשיתי להן, מבקש אני מהקורא הנעים! שיסלח על כמותן הגדולה ואיכותן הקטנה...\"
[5] \"אם אתם אחי ורעי ורבותי! תדעו דבר עוד לפאר ולהקדיש כרס הזה, ביתר שאת ויתר עז, כי העטלף לא יראה, מה שיראה הנשר! נא אל תכחדו ממני מאומה, טרם החלי המחברת השנית לטובה ולמלאות רצונכם יהיה עלי חובה\".","filtered_html"
"node","book",0,2079,2079,"und",0,"הרבנים החתומים על ההסכמה מצביעים כי הספר ראוי לקריאה לא רק ל<ins>בעלי בתים</ins> אלא אף ל<ins>תלמידי חכמים</ins>, לשעות הפנאי:
\"לחכם ונבון ר' אברהם פריצול בו ידיעות מתחלקות בחלקי הארציי ובאקלימים בו ידיעות רבות טובות ואהובות ויהיו למשיבת נפש לבעלי הבתים בכל עתים עוסקים במלאכתן וקורין  וגם לומדי תורה בעת שהמה בטלין ממלאכתן מלאכת מחשבת דאורייתא ימצאו מרגוע בהני מילי מעלייתא...\"

המביא לדפוס, במודעה אפולוגטית בראשית הספר (\"מודעא רבה\"), פונה \"<ins>לקורא משכיל</ins> להתבונן בספרי האלה שאם ימצאו איזה תלונות על האומות כוונות הכותבים רק על אומות רחוקות אשר אינם מאמינים מציאות הבורא יתברך והמה נקראים עכו\"ם עובדי כוכבים ומזלות ולרוב פניהם שחורים... וכל המבחין בין טוב לרע יבחון שאומות הנוצרים אשר אנחנו חוסים בצלם חייבנו להחזיק טובתם ומי שלא יכיר החסדים אשר גמלו עמנו נקר[__] כפוי טובה. ובפרט המלכות והשרים הנותנים לנו מושבות ומחי[_] בארצותם. ופותחים לנו שערי חכמה ומדע ללמוד שם...\"

המביא לדפוס מציג בהקדמתו מניע שהביא אותו לפרסם מחדש את הספר ארחות עולם מאת פריצול: הספר, החשוב לדעתו, לא נמצא בבתים יהודים ויש רק עותק \"אשר נכתב בלשון הקדש ובלשון לטיין עומד בגנזי הספרים פה בארמון הגדול קייזרליכה קיניגליכה ביבליאטעק\".

במבוא הקצר לספר השלישי המובא כאן, מתואר כיצד צריך הקורא לגשת לקריאת החיבור (אך נראה כי לא לנדא הוא שחיבר מבוא זה - ראו הערה בתוך הלשונית הרלבנטית \"מהדורה חדשה\"). ראו דף עח בספר.","filtered_html"
"node","book",0,2082,2082,"und",0,"בדברי ההקדמה הקצרים מדגיש דובנא כי כוונתו בעריכת הספר ובהדפסתו היתה, בין היתר, המשכילית ובידורית: הוא כותב שהספר יביא תועלת לא רק \"לכל הרוצה ללקבוע דירתו שם, וידע עד כמה תכבד עליו העבודה להכין לו צידה לדרך כמבואר בהקדמת המחבר\", כי אם גם \"תועלת גדול לטרודי הפרנסה יגיעי כח למצוא מרגוע לנפשם בעת נוחם ממלאכתם ו<strong>ימצאו בו קורת רוח ותענוגי נפלא בהוודע להם חידושים רבים</strong> אשר לא ידעו תמול שלשום בהצרף להם לשון הצח והמצוחצח אשר בו על כן קורא בו יחיל טובו ויתענג בו ורחב לבו\".","filtered_html"
"node","book",0,2089,2089,"und",0,"מנדלסון כותב כי הכוונה בהדפסת הספר היתה \"לתועלת התלמידים, אשר חלק להם לאוה בבינת משל ומליצה.\" ממטרות הספר: \"להרחיק את לב ילדי בית ישראל מעל התרגומים אשר הסתפקו בהם עד עתה\".
בסוף החיבור/הקדמה, מבקש מנדלסון מן הקוראים \"שאם מצאו בספרי החומש אשר יצאו כבר מבית הדפוס איזה טעות המדפיס או שגיאות הכותב או מקום ספק הצריך באור להודיע לי חיש מהר בעוד ידי נטויה על המלאכה למען אוכל לתקן את המעוות... בחנוני נא כזאת אנשי האמת! שימו כה נגד כל בית ישראל ויוכיחו בינינו אם לא אודה לדברי חן ושכל ואקבל האמת בשמחה ממי שאמרו\".","filtered_html"
"node","book",0,2098,2098,"und",0,"הרב פונה לכל אורך הטקסט אל \"אחי וריעי\".","filtered_html"
"node","book",0,2099,2099,"und",0,"בחיבור הזה, שבא בעקבות התקפות על מחבר הספר מצפה יקתאל ובית הדפוס שהדפיסו, מבקש המחבר מן הקורא: \"אתה הקורא בוא וראה מה בין תקיפי ברלין, לפרנסי ומנהיגי ודייני אלטונא...\". לדבריו, נאלץ להגיב להתקפות נגדו, \"פן יש באנשים הקוראים לתומם את כל דברי ריבות האלה אשר יעלה על לבבם עלי מחשבה הזאת כי יצאתי להבזות רבני הדור וגדולי ישראל ולתתם לשמצה\".","filtered_html"
"node","book",0,2101,2101,"und",0,"כפי שמציינת ההפניה בראש הטקסט: אל הורי התלמידים בביה\"ס היהודי בברסלאו. פניה מפורשת גם לאם, אשר נמצאת יותר בקרבת הילד ולה תפקיד חשוב בחינוכו.","filtered_html"
"node","book",0,2105,2105,"und",0,"הקלירי מברך שני נדבנים אשר תרמו מכספם להדפסת הספר, וכך \"לזכות את החכמים\".","filtered_html"
"node","book",0,2109,2109,"und",0,"<p>בעמודה 18: \"ונפשי יודעת מאד שחיבור הלזה לא יהיה רצוי בלתי לאנשי אמת המשכילים והשרידים... וריקי המוח בחנפי לעג יאמרו רע עלינו המעשה פליאה ונשגבה ולא נוכל לה, ובעלי שטנה ברבת המשטמה יריבו עלי...\" בעמודה 35: \"עתה יצאנו להשכילך בינה קורא המשכיל פקח עיניך, וראה...\" בעמודה 43: \"הנה ערכנו לפני קורא המשכיל...\" בעמודה 48: \"אתה קורא המשכיל פתח עיניך ויאירו לך דבר השכל ומשפט הנפש חקרנוה... דע לך, השכל הוא מורכב מחומר הדק והזך מאד...והוא עליון לשכל המדברת...\" בעמודה 67 פונה, שוב, אל ה\"קורא המשכיל\".</p>
","filtered_html"
"node","book",0,2113,2113,"und",0,"ייתכן כי הברכה היתה מיועדת קהל מצומצם ביותר - פרנסי הקהילה ומנהיגיה - או לקהל רחב יותר - כדי להלל את מעשיהם של האישים, הזוכים לתשבוחות.","filtered_html"
"node","book",0,2116,2116,"und",0,"הפנייה לנשים עולה, בין היתר, מכך שהספר מוקדש לשתי נשים - אמו וחמתו של המתרגם.","filtered_html"
"node","book",0,2119,2119,"und",0,"לקראת סוף הקדמתו כותב וייזל (עמ' כ/ב): \"מן הבאורים שהצגנו בפתיחתנו זאת... יבין כל מי שיבוא מחברתי זאת לידו מה כונתינו ומגמתינו בחיבור הספרים האלו וידעתי כי מי שחנן אותו אלהים לב טוב וחפץ אל היושר לא יהיה נבהל להשיב על דברינוו ואין צריך לומר שלא יתאמץ להטיל עליהן דופי וגנאי אבל ישמח בהשתדלותינו הנמרץ ועל הפרושים שייטיבו בעיניו יברכנו ואשר לא ייטיבו בעיניו מ\"מ יהלל הכונות הרצויות שנתכווננו במלאכתנו זאת כי כדאי הן לעורר לבות החכמים ומבקשי האמת להוסיף אומץ ולהרחיב הדברים כפי רוחב דעתם ולטהר המעט אשר בארנו מכל שגיאה אם שגיתי ולתקן המעוות אם עויתי...\"","filtered_html"
"node","book",0,2120,2120,"und",0,"בפתיחת הקדמתו: \"וידעתי גם אני כי כמקרה אשר קרה לכלל הספרים אשר חוברו מלפנים יקרה גם לספר הזה. עדן לא חובר ספר אשר מצא חן בעיני ההמון כלו... גם אם תהיינה כל דברי ספרו אמת ויסודותיו אמונה ומחקריו הולכים מישרים הנה תהיה מלאכתו בזויה בעיני בוזי אמת... וכן לא ינצל מכת האוילים בוזי חכמה... וכן לא ינצל מלעגת הלצים ומדברי הכסילים... וכן לא ינצל מכת המקנאים ומטילים דופי על דבריו מחמת קנאה או שנאה ואפילו משפת אנשים טובים לא ינצל שלא יחלקו על דבריו בעבור אחד מן הטעמים הנ\"ל אלא לפי שאינן מורגלים בלמודים כאלה ואינן מתקבלים על דעתם כי אין אדם לומד אלא מה שלבו חפץ בו. וכן כל כיוצא בזה מן הכתות השולחים יד בספרי המחברים יהיה מי שיהיה ומי שכונתו רצויה לא ישת לב לדבריהם...\"","filtered_html"
"node","book",0,2121,2121,"und",0,"פנייה ליהודי אלטונה והמבורג במיוחד","filtered_html"
"node","book",0,2125,2125,"und",0,"וייזל פונה אל \"אחי ורבותי\" בעקבות כתב הסובלנות של יוזף השני, אשר \"צוה ליהודים להקים מדרשות ללמד בהן ילדי ישראל את הלשון האשכנזי על בוריה\" (כדברי וייזל), ועודד אותם \"ליסד מדרשות ולתקן כל התיקונים הצריכין לענין זה\" (עמ' [30], פרק ח').
לאחר שהוא מחלק עצות מעשיות, כותב וייזל: \"ועוד יש כמה דברים וענינם שצריכין <ins>אנשים כמוכם</ins> להשגיח עליהן, אך ידעתי שתשגיחו על הכל בבינת לבבכם, ואולם האגרת הזאת היוצאת ראשונה, איננה רק מזכרת אהבה וחבה, <ins>בעבור מקצת מן ההמון שאינן מבינים עיקרי הדברים</ins> לשפוט מה הוא טוב באמת ומהו רע כפי האמת, ללמדם ולהורותם תכלית המעשים האלו שגזר עליהן המושל החכם הקיסר יר\"ה, ולהודיעם שהוא לטוב להם ולבניהם לעולם, הן להצלחה הזמנית, הן להצלחה הנצחית, אבל <ins>לא כתבתיו לחכמים ולנבונים הנמצאים בכס המבינים מדעתם</ins> יותר מאשר אוכל להודיעם.
ועתה <ins>אחי ורבותי ראשי הדור הזה וקציניו</ins>, אם אתם תמלאו את ידכם לתקן הדבר על אופניו כמצות המושל הטוב יר\"ה, תתנו עליכם ברכה...\" (עמ' [33], פרק ח')","filtered_html"
"node","book",0,2126,2126,"und",0,"חיבור זה מופנה כתשובה אל <ins>ראשי קהילת טרייסט</ins>, כתגובה כביכול למכתב תמיכה ששלחו לו בעקבות הפולמוס סביב <ins>דברי שלום ואמת</ins> (כך בכותרת הספר ובסופו). בתוך הספר הוא פונה אל \"אחי ורבותי הקהל הקדוש שבטריעסט\" (עמ' [27]).

אך החיבור גם מהווה תשובה (ואתגר) אל אותם <ins>רבנים שיצאו נגדו</ins>: \"אם יש בפיהם דבר, יבואו ויגידו, יכתבו דבריהם על ספר, יחוקו בעט ברזל ונוכחה יחדיו, מאהבת אחים... אהה! אחר שחשדתם אותי בכך, שאני מיסב לב ישראל אחור מן התורה, להוליכם בתהו לא דרך, היה לכם לחמול על בית ישראל, ללמד אותם דעת, שלא יכשלו במכשלה הזאת, ולהודיעם יתרון חכמת התורה על חכמות למודיות וטבעיות, שלא ילכדו ברשת הטמון להם. אך זאת לא עשיתם, אין עונה מכם דבר, העתיקו מכם מלין, לכן אדברה אני. לכו בנים שמעו לי, יראת ה' אלמדכם, האזינו דברי ותחי נפשיכם.\" (עמ' [15- 16])

ולקראת סוף הספר מאתגר באופן ישיר ומציב בפניהם <ins>אולטמטום</ins> (דברים אלה נכתבו באותיות בולטות, השונות משאר הטקסט): \"הנני משביע באלהי ישראל, לאותן שלשה רבני עמי, ששפכו עלי דברי איבה ודברי חמה, שיגידו ויתנו עידיהן במכתב ובדפוס, מה רעה או פשע מצאו במכתבנו דברי שלום ואמת? ומה הניא לבבם לחלל את כבודי בבתי כנסיות ובמקהלות ישראל... כי עד הנה לא שמענו מהם בענין זה דברי דעת ולא טענות אנשים, זולתי קול ענות ודברי נאצה. ואני איחל לזה מועד שלשה חדשים המתחילים מהיום, וכי יבואו דבריהם, ישפטו כל בית ישראל הדין עם מיחיבור זה מופנה כתשובה אל ראשי קהילת טרייסט, כתגובה כביכול למכתב תמיכה ששלחו לו בעקבות הפולמוס סביב דברי שלום ואמת (כך בכותרת הספר ובסופו). בתוך הספר הוא פונה אל \"אחי ורבותי הקהל הקדוש שבטריעסט\" (עמ' [27]).","filtered_html"
"node","book",0,2128,2128,"und",0,"בדברי הפתיחה לספר פונה וייזל אל \"מורי ואחי\" (\"שמעוני עוד מורי ואחי\") ומרמז על קהל היעד שלו בספר זה: \"אילו היה מגמתי לבד להצדיק את נפשי, ולהראות כי רבים אתי מחכמי ישראל, לא הייתי צריך להוסיף עוד דבר על המדובר במכתב השלישי [עין משפט]... אבל לפי שלא על הפרט הזה לבדו יצאתי, אלא בעבור הכלל כלו, ליישר לפניהם המסלה בסדר למוד תורתנו הקדושה, ובדרכי גדול הבנים, להודיעם אשר מצאה נפשי באלה...\" (עמ' ב/2)
ובהמשך: \"...פרט אחר המחייבני להוציא גם המכתב הזה לאור. וזהו הדרשה הידועה שדרש רב אחד עלי ועל מכתבי...וחובה עלי להשיב על דבריו ולהסיר מעלי את תלונותיו.\" (עמ' ג/1)","filtered_html"
"node","book",0,2131,2131,"und",0,"בהקדמת הספר הראשון \"אמר המחבר\", מבכה לוונשטם את שכחת השפה העברית ופונה אל קוראיו: \"<ins>אוי לך, עבד ישראל!</ins>... אוי לגבר כי לא יכין דבר כן, ולא יבין שפת מלכו ואדונו. מי יגיד לנו עתה תעלומות חכמה, מי יפתח לנו שערי בינה, מי יגלה לנו מטמונו? <ins>בת יעקב! שאי סביב עיניך וראי</ins> כמה שמות ישנם אתנו, והמה בכתובים, נראים אחדים, והנם תאומים: <ins>ואת, התדעי</ins> הבדליהן ומחלקות כל שרש על מקורו ועל מכונו? <ins>בתולת בת ציון</ins>! הטרם תדעי כי לשוננו הקדושה כמו בית בנויה, שרשיה ימלאו חדרים... צאי לך בעקבי צאן ישראל הנדחה ובקשי ברחובות, אן תמצאי דורש לשון עבריה למען השיבה על כנה, ואיה האיש השב על אשמתו ושגיונו? הלא חצי העם מדברים לשון צרפת וחצי העם מלהגים שפת ספרד, ולשון הזהב יבז כל איש בזדונו. הלא בני הכושים, זה העם לא היה, גם יושבי אהלי אדום וישמעאל, ההחליפו את לשונם? ... ואתה מה לך ישראל, כי תגרע שיחה לפני אל אשר נתן לך לשון למודים, מיום היותך לעם קדוש...\"","filtered_html"
"node","book",0,2134,2134,"und",0,"<p>בהקדמתו מסביר פיליפסון כי הוויתור על חלקים שהיו במהדורה הראשונה של הספר (הטקסט המקורי בעברית והביאור) תורמים להפיכת המהדורה הנוכחית למתאימה יותר לנשים. (נג)</p>
","filtered_html"
