"entity_type","bundle",deleted,entity_id,revision_id,"language",delta,"field_target_audience_notes_value","field_target_audience_notes_format"
"node","book",0,2204,2204,"und",0,"<p class=\"rteleft\" dir=\"rtl\">וולפסון פותח את המבוא כך: \"כל קורא משכיל, הקורא בספרי הכותבים וסופרים ספורים ודברי הימים, את הקורות אשר הקרה ה' למדינה ומדינה, לעם ועם, יתבונן לחקור על שלשה דברים...\" (שם המחבר, זמן המשעה, תועלת הידיעה). בהמשך: \"ואתה הקורא ראה איך הבדילועם ישראל עצמם ממנהג שארי העמים, כי כאשר נודע להקורא בספרי המסעות (רייזי בשרייבונגן) לפנים היה המנהג במדינת הודו מזרחית (אסטאינדייען) ובמדינת (גראסי טארטארייע) ובפרטות אצל היושבים על נהר אינדוס (אדר הינדוס)...\"</p>
","filtered_html"
"node","book",0,2205,2205,"und",0,"הספר מיועד, בין היתר, כמעין הכנה ללימוד מעמיק יותר של המגילה. לדברי וולפסון וברי\"ל בהקדמתם, \"אי אפשר להקורא לחקור על הנמשל והרמש מהדבר, אם לא ידע מקודם טעם התרגום ובאור מלות המשל; כמו מפתח אשר בו יפתח הדלת לבוא אל הבית פנימה, ובלעדו יהייה הבית סגור, כן הדבר הזה, אחר התבוננות בתרגום המליצה והמשל, וידיעת גלגול והמשך הדברים, יעלה החוקר מעלה מעלה בשכלו עד כי נגלה לפניו תעלומת ומצפונת הדבר.\" הם מביאים את התרגום ה\"צח\" וה\"ערב\" של מנדלסון לגרמנית, אולם לא הרחיבו בפרוש. ישנם פרושים מפרושים שונים - קבליים, פילוסופיים, \"אלהיים\". \"ואנחנו לא נדע איזה מהם יכשר יותר להחליט עליו ולאמור זה הדרך הטוב והפרוש הנכון אשר תלכו בה, הידוע נדע מה שיכשר בעינינו הייטב בעיני הקורא? אולי את אשר קרבנו רחוק הוא בעיניו, ואת אשר רחקנו קרוב הוא אליו, ומי יודע אולי כולם כאחד טובים. לכן משכנו ידנו כלל מן הפרושים האלה, ונלווה התרגום הזה רק בבאור קצר ומספיק להודיע טעם תרגום המלה, דקדוקה בלשון העברי, ושאר דברים הנאותים וצריכים לפשטות הענין, וכל מי אשר נשאו לבו למלאות תשוקתו בפירוש על המגלה הזאת, יעיין בהספרים מהמפרשים אשר קדמונו כמו רש\"י, ראב\"ע  ובעל עקדה ודומיהם וימצא מרגוע לנפשו.","filtered_html"
"node","book",0,2207,2207,"und",0,"כותב ההסכמה מציין כי הספר יועיל \"למעתיק מלשון עברי אל לשון אשכנז או להפך ללמד זאטוטי בני ישראל לה\"ק מאז דעתם לדבר\".
המחבר בהקדמתו מסביר את מניעיו. רבים אינם מבינים את שפת הקודש, לא יכולים לקרוא בכתה\"ק, \"לא ישיבו אל לבם לחקור אחרי אמרי הקדמונים לראות האם גם הם ככה פרשו ובהתקם המקרא ללשונם אשר ידברו בה עוד יוסיפו סרה ורבה העזובה מדרך האמת... על זה היה דוה לבי... וראיתי באבדן לשון מולדתי לא תאר ולא הדר לה לכן יצאה כאש חמת קנאתי ללבון ולברר כל קצוי הלשון... והכנותי את לבבי לחבר מדרש כל מלים ... ובארם בלשון אשכנזית כדבר העם אשר אנכי בקרבו והחלותי להכינו על דרך אלף בית החל וכלה ולמען ייטב הספר הזה אף לכבד לשון אשר אינינו יודע מוצאי השמות לשרשיהם לא העמדתי השמות למוצאיהם כאשר עשו הראשונים אך גם המה הצגתי על שדרות הא\"ב...\"","filtered_html"
"node","book",0,2209,2209,"und",0,"במהלך החיבור, המחבר פונה לעיתים אל קהל היעד שלו בביטוים כגון \"ליבע קינדר\", \"מיינע ליבן קינדר\".
אולם  הספר פונה גם כן לאנשים מבוגרים יותר, המבקשים ללמוד את השפה העברית, אליהם מתייחס פיליפסון בהקדמתו (עמ' [5]):

\"Da ich aber dieses Buch auch für erwachsene Anfänger [der hebräischen Sprache] bestimmt habe...\"

ההקדמה פונה אל המורים, בדברי הדרכה על אופן השימוש בספר לימוד זה.","filtered_html"
"node","book",0,2211,2211,"und",0,"בהקדמה מציין באק כי הספר יצא בשלוש שפות: עברית, גרמנית וצרפתית, כדי שיוכל לשמש את ילדי ישראל בארצות: גרמניה, צרפת, הולנד, איטליה, דנמרק, שוודיה, רוסיה ופולין (הקדמת המחבר, עמ' 8)","filtered_html"
"node","book",0,2212,2212,"und",0,"\"מודעה\" זו מופנית בעיקר אל קהל הקונים - אף כי יש להניח כי גם אל המחרימים. בסוף ה\"מודעה\" מציינים המחברים: \"ומעתה יצאנו ידי חובותינו להודיע את כל זאת ברבים ולהשקיט לבב הקונים המתאוים לקנות ספרים אשר נדפסו אצלינו לרות צמאונם, להגדיל תורה ולהאדירה\".","filtered_html"
"node","book",0,2213,2213,"und",0,"מימון בהקדמתו פונה אל ה\"קורא המשכיל\". לדבריו בסוף ההקדמה, הוא מביא את \"קורות הפילסופיאה מזמן התחלתה עד זמנינו זה למען דעת כל קורא משכיל כי לא מלבי היתה זאת, אם אמרתי היות החכמות בזמן ארסטו חסרות...\"
אייכל ב\"דבר אל הקורא\" מציין כי \"זה שנים רבים מלאתי את לבבי לעסוק בספרי חכמה ולאסוף אחת אחת את אשר מצאתי בם לתועלת משכילי בני עמינו ולתחם לפניהם בלשוננו הקודש כאשר לאל ידי, יען מצאתי בדור הזה רבים מחכמי התורה אשר יבקשו גם לקחת יד בחכמה, ולא עלתה בידם, מחוסר הספרים אשר יבקשו בם די רוות נפשם.\"","filtered_html"
"node","book",0,2214,2214,"und",0,"סטנוב מבקש להציג ספר שידבר בשפה ברורה לקהל הקוראים. הוא מציין כי קיימים פירושים רבים, אך \"לא ללמד יצאו כי אם להראות כחם ועוצם שכלם באלהות... ועם היות אלה המפרשים גדולים חקרי לב בדורותם, הנה לא לנו עזר מהם\".
סטנוב, לעומתם, \"נכמרו רחמי על בני גילי, ואומר יצוא אצא גם אני לישע בני עמי... לאנשים כערכי שבורי לב ודכאי רוח אשר לא גובה להם ולא יהורא להם\".","filtered_html"
"node","book",0,2215,2215,"und",0,"ראו דברי סטנוב בהקדמתו בחלק השני.","filtered_html"
"node","book",0,2218,2218,"und",0,"המתרגם לא מציין את קהלו, אך יש להניח מן השימוש הרב-לשוני שקהלו יהודי וגם לא-יהודי","filtered_html"
"node","book",0,2222,2222,"und",0,"לא מצויין קהל יעד יהודי ספציפי, אך כנראה שהמחזור לא נתפס כחתרני או משכילי (ראו שדה \"הערות\" בחלון \"חוקר ומקורותיו\")","filtered_html"
"node","book",0,2224,2224,"und",0,"לקהל אשכנזי - בכותרת רשום \"מנהג פולין\"

לא מצויין קהל יעד יהודי ספציפי, אך כנראה שהמחזור לא נתפס כחתרני או משכילי (ראו שדה \"הערות\" בחלון \"חוקר ומקורותיו\"","filtered_html"
"node","book",0,2225,2225,"und",0,"קהל אשכנזי - בכותרת נרשם \"מנהג פולין\"

לא מצויין קהל יעד יהודי ספציפי, אך כנראה שהמחזור לא נתפס כחתרני או משכילי (ראו שדה \"הערות\" בחלון \"חוקר ומקורותיו\"","filtered_html"
"node","book",0,2226,2226,"und",0,"רשום בכותרת לפי מנהג פולין - לכן נועד לאשכנזים

לא מצויין קהל יעד יהודי ספציפי, אך כנראה שהמחזור לא נתפס כחתרני או משכילי (ראו שדה \"הערות\" בחלון \"חוקר ומקורותיו\"","filtered_html"
"node","book",0,2227,2227,"und",0,"לקהל אשכנזי - \"מנהג פולין\"

לא מצויין קהל יעד יהודי ספציפי, אך כנראה שהמחזור לא נתפס כחתרני או משכילי (ראו שדה \"הערות\" בחלון \"חוקר ומקורותיו\"","filtered_html"
"node","book",0,2228,2228,"und",0,"על פי הכותרת: הטקסט נועד לאשכנזים - מנהג פולין

לא מצויין קהל יעד יהודי ספציפי, אך כנראה שהמחזור לא נתפס כחתרני או משכילי (ראו שדה \"הערות\" בחלון \"חוקר ומקורותיו\"","filtered_html"
"node","book",0,2229,2229,"und",0,"בכותר הספר נרשם: \"לבני פולין פיהם ומעהרין\"

לא מצויין קהל יעד יהודי ספציפי, אך כנראה שהמחזור לא נתפס כחתרני או משכילי (ראו שדה \"הערות\" בחלון \"חוקר ומקורותיו\"","filtered_html"
"node","book",0,2234,2234,"und",0,"בהקדמה לספר, ישנה פניה ישירה אל הקוראים. \"הספר הזה המובל לפניך קורא נעים! הוא ראשית מלאכתי בדרכי הלשון והמליצה... אתה אחי הלא ידעת כי ספרים כאלה בלשון עבר מעט המה ונער יכתבם, וכל מגמתי רק להרחיב את לשוננו אשר אבדנו זה כמה - הלא תראה כי לא למען רבת המחיר אשר אמצא חברתיהו... אף לא למען קנות כבוד ותפארת מבני עמינו... ראה תראה ידיד לבי! כי הספר הזה על פני כלו מלא מוסר השכל... אלה דברי ידידיך קורא נעים המשתוקק לראות עלות כנפי הצלחותיך בתורה בחכמה ובאושר.\"

לפי ורסס, המחזה מלוכת שאול, עמ' 58, המחבר \"צופה מראש, כי קוראים הנמנים עם המחנה של אותם 'בוערים בעם' \"בטרם יקראו בו שתים או שלוש דלתות יחרקו שן עליו כאשר טבע המון מן הבוערים בעם בראותו דבר חדש בעיניהם כאלה\" [כך כותב האפרתי בדברי ההקדמה]. נוכח תחושה קודרת זו שוקד האפרתי להכשיר יצירתו זו בעיני קוראים עוינים כגון אלה כשהוא מבטיחם נאמנה \"כי הספר הזה על פני כולו מלא מוסר השכל, כי מוסר השכל שמתי מטרה לכל הרעיונות הבאות בו\". ביחד עם שימושו במינוח המשכילי הרווח כלפי יריביה של ההשכלה רואה האפרתי מחובתו להצהיר לפני קהל קוראיו אלה של <ins>מלוכת שאול</ins> על דביקותו באמונה באלהים:
\"והנה כאשר מנעורי ועד עתה שמתי מבטחי באלהי, כי רק הוא יודע את כל לבי, כי חפץ חסדו הוא; כן עתה אתה ה'! -- הורני נא דרכך אלכה, רצה את דרכי! מלא חפצי לבבי אשר התפללתי אליך זה כמה - לדפוק על דלתותיך יום יום, כי ישרים דרכיך ה'!\" [גם בהקדמה]
דומה, כי הצהרה נרגשת מעין זו מצדו של המחבר הצעיר נועדה להעניק ליצירתו בעיני קהל קוראיו העברים לגיטימציה אשר לאמונתו...
מכל מקום, ניכר כי מלכתחילה ומעיקרו נועד המחזה מלוכת שאול לקהל קוראים ממחנה ההמשכילים.\"","filtered_html"
"node","book",0,2235,2235,"und",0,"ראו טקסט ההקדמה בחלון \"הקדמות\".","filtered_html"
"node","book",0,2239,2239,"und",0,"וייזל פותח את הקדמתו ברמיזה על קהלו: \"ללמד לבני יהודה משל ומליצה דברי חכמים וחדותם, הלא היא כתובה על ספר הישר, שנאמר ושננתם לבניך ותניא בספרי בניך אלו התלמידים שנאמר ויצאו בני הצביאים ואין המצוה הזאת מוטלת לבד על המופלאים בכחמה... אלא הגדול והקטן נצטוה בה, כי אין לך חושב מחשבות תורה וחכמה בישראל שלא יהיו קטנים ממנו הצריכין לתורתו והמקבלים תועלת מתלמודו ומדבריו. ולכן כל מבין עם תלמיד המצליח לדלות מים חיים מבאר החכמה, חייב להזיל מים מדליו ולהשקות צאן קדשים הצמאים לשמוע דבר ה'...\"","filtered_html"
"node","book",0,2240,2240,"und",0,"המחבר פונה אל \"רעיו\" בחברת דורשי לשון עבר.","filtered_html"
"node","book",0,2242,2242,"und",0,"בסוף ההקדמה כותב המחבר: \"ודע נא הקורא אהוב כי רק האמת תהיה נר לרגלי ואור לנתיבתי. לא אשא פני איש לא אשא פני.
עתה <ins>קום קרא בספרי ושפטהו ביושר לבך</ins> אם להימין או להשמיל, פלס דבר במאזני צדק ויהי אלהים עמך.\"","filtered_html"
"node","book",0,2249,2249,"und",0,"<p class=\"rteleft\" dir=\"rtl\">פניה לקהל היעד נעשית בעמוד השער: \"לתועלת ילדי בני ישראל החפצים ללמוד שפת עברי\".</p>
","filtered_html"
"node","book",0,2250,2250,"und",0,"הספר מוקדש לאישה, ובין היתר כתוב שם כי תרגום ההגדה \"אויס אכ'טונג פ'יר דיזס גשלעכ'ט איהר דאזיין ערהאלטן\".  
גם ההקדמה שכתב ברי\"ל פונה ל\"גנייגטע לעזרינען\". במהלך ההקדמה ישנה חזרה על פנייה לנשים: \"מיינע לעזרינן\", \"דעניעניגן אונטר מיינן לעזריננן, דענן...\". 
יש לציין כי לפחות בחלק מן המהדורות המאוחרות, מטושטשת פניה מפורשת זו לנשים.","filtered_html"
"node","book",0,2253,2253,"und",0,"בהקדמתו כותב הפרשן/מתרגם כי כוונתו לאפשר לקורא להבין את הטקסט וכך להגיע להתרוממות דתית, \"צור רעליגיעזען טרויער שטיממען, צור מאראלישען בעזזרונג...\"","filtered_html"
"node","book",0,2254,2254,"und",0,"בפנייתו אל הקוראים, מתלונן וורמס בהקדמה לספרו על כי \"נבערתם מדעת כאיש בער\".  הוא מבקש בכתביו \"ללמוד לבני יהודה קסת סופרים בכל נתיבות החכמה ומסילות הידיעות במשעול הקרמים (!) המצויירים ומצויינים בדרכי ציון האפילות עד עתה ליהודים יהיה אור יקרות בכל עבר לעברים יופיע מהר פארם פאר חברו שרים ראשונים ואחרונים. סקלתי מהם אבני נגף ויהי העקוב למישור והגבעות שמתי למסלול ישר למען ירוצו ולא ייגעו לא ייעפו ולא יכשלו...\"","filtered_html"
"node","book",0,2255,2255,"und",0,"בהקדמה רשם שנאבר-לויזון: \"... הקדשתי המנחה הזאת לה' ...ויהיה למחסה ולמסתור לנערי בני ישראל אשר יושבים בר' אמות של הלכה וערום ילכו בלי לבוש ואין כסות בקרה.\"","filtered_html"
"node","book",0,2267,2267,"und",0,"הרב יחזקאל לנדא בהסכמתו כותב על המחבר: \"דבר טוב עשה בעמיו ללמד בני יהודה לשון לימודים. לקיים <ins>חנוך לנער על פי דרכו מנעוריו</ins>... למען יהיה נקל על <ins>הנער</ins> לקבל והמלמד יצליח במלאכתו ועל ידי זה תתפשט ידיעת לשון הקדש על מכונו <ins>לנער וזקן</ins>...\"

על/אל המורים כותב אביגדור לוי בפתח הקדמתו: \"ידוע הדבר ואמת היא שהלימוד הוא תוהו ובוהו אם אין להמלמד עם תלמידים כל חלקי הלשון בידו לאחדים ובקי ורגיל במקרא ומפרשיו המחודדים...\"","filtered_html"
"node","book",0,2270,2270,"und",0,"בפתיחתו כותב המתרגם:
אליכם אישים אקרא! וקולי אל בני אדם! שמעו כי נגידים אדבר! ומפתח שפתי מישרים!","filtered_html"
"node","book",0,2272,2272,"und",0,"בהסכמה נכתב: 'וממנו [מספר זה] נלמד חחכמת הדקדוק גם חכם גם דרדק'.","filtered_html"
"node","book",0,2273,2273,"und",0,"ב\"התנצלות המחבר לעין הקורא\", פונה המחבר אל \"קורא נעים\" .
שם: \"ואמרתי שבתועלת מאמר זה מצאתי תרופה לארוכה לפחותי ערך עיון השכל כמוני. באשר שחכם השלם לא אמר שיתחייב לנצח האפיקורס, והניצוח לא יתכן זולת בראיות מופת חותך, וזה דבר קשה מאד בחכמת אלהות. מלבד שצריך בינה יתירה וידיעות הרבה, לעשות מופתי אמתים כאלה, גם ישנו דברים שלא יצליח בהם מופת חותך כלל... לבטל מופתים כאלה צריך ג\"כ ידיעה ועיון החקירה, ולעיין בחבורי קדמונים אין יד כל אדם מגעת לעמוד עליהם, באשרר המה יוקר המציאת וההבנה. שקצרו בלשונם והעלימו דבריהם במלות זרות מלשון הפילסופי', כי בימיהם לא נתפרסום חכמה זאת, זולת בין החכמים, ולא הי' להם להלחם מלחמות ה' זולת נגד נבונים וולהם די ברמיזה. אבל בזמננו שנתפרסום חכמה זאת, גם לאנשי פחותי ערך בכל לשונות הגוים עד שבני עמינו ישפיקו בילדי הנכררים, ושגו לחקור על אמתת אמונתנו, בספרי פילסופי' הנפסדים מחכמי נכר. ועליהם נאמר יש דרך ישר לפני איש ואחריתה דרכי מות, באשר שיעעלימו האמת ויכשילו בחלקלקת לשונם. ואלה תלדות פרץ, רבים חללים הפילה מעם ה', אשר נפלו ביד משחית להשחית האמונה, וישכח ישראל עושהו. לכן קמתי אני צעיר שבצעירים ותלמיד מתלמידיהם, להיות מבעלי אסופות אמונה בחקירה, לחוקקם בעט סופר לסעד לבבי, למשעון לבב אנוש כערכי, לגדור פרצה זאת. ... אבאר...בשפה ברורה ובדברים נעים להבין לכל יודעי ספר\".
גם: מעין הוראות קריאה לקורא: \"לכן אבקש ממך [הקורא] לתועלתך לקראו על סדר המסודר.\"
וכן, פונה כך אל הקורא: \"ובהמצאך בו דברר בלתי מתוקן, תדונני לכף זכות, כי השגגה היא בטבע אנושי. ואם תמצא בו דבר שקדמני אחר, ולא זכרתי שם בעליו, אל תאמר גנוב הוא אתי... דע שאין לי בית מלא ספרים... אפשר ששכח לבי מה שראו עיני, ונעלמו דבריהם בזכררוני, וכשחזרו ונתגלו בלבי, אמרתי אני היום ילדתיהו...\"","filtered_html"
"node","book",0,2276,2276,"und",0,"\"ואנכי הרואה כי תועלת גדול יש בו לעם ה'...\" (\"הקדמה\", דף א').","filtered_html"
"node","book",0,2283,2283,"und",0,"המביא לדפוס מציין כי הפרשן \"בחר לשון ערומים לפרשו בדרך נקל וצח עד שיקל לכל מתחיל לבא שעריו. גם גדולים חקרי לב אשר להם בינה יתירה ואת כל גבוה יראו בעיונים הדקים ונשגבים...\"","filtered_html"
"node","book",0,2284,2284,"und",0,"בהקדמתו הקצרה כותב המחבר: \"כי לא אל עם ע[...] שפה וכבדי לשון וחסרי דעת אני שולח ספרי זה כי כבר הא[..] הקדמונים והאחרונים בשבח לשון עברי לה\"ק ושמו מוכיח על[...]\"","filtered_html"
"node","book",0,2287,2287,"und",0,"לפי הכתוב בהקדמת הספר (עמ' [6]), במכתב השלישי של דברי שלום ואמת (עמ' ה/א)  הבטיח וייזל כי \"ספר המידות... יאיר עיני <ins>התלמידים</ins> ביראת ה' וחכמת הנפש ודעת המדות... בחורי חמד ומתחילים בחכמה כמוני! הנה לכם ספר זה... זה המעט שאני כותב דרך חדש הוא, להועיל לי ולבני גילי כמוני...\"

וייזל ממקם את ספרו בהמשך לשורה ארוכה של ספרים אשר כתבו חכמי ישראל לאורך הדורות, מספר האמונות והדעות לסעדיה גאון, ספר חובת הלבבות לר' בחיי הזקן, ועד ספר מסילת ישרים לרמח\"ל וספרים אחרים מתקופתו. ואולם, \"לא העתקנו בספר זה דברי מי שקדמונו, כי אין זה דרכנו... אחקור מחקר שכלי כפי כחי בעומק העניני', יבין בם הקורא המשכיל, ולכן עזבתי מליצות וחרוזים להנעים הלשון, אבל כתבתי באר היטב ובדרך קצרה למען ירוץ הקורא בו. כי מחשבתי להועיל.\" (הקדמה, עמ' [10])
 
וייזל איננו מעמיד עצמו כסופר שהוא סמכות עליונה ובלעדית, אלא מציג את דבריו כמלאכה אין סופית ומעניק לקורא יכולת להשלים את דבריו: \"גם ידע הקורא כי אין מלאכתנו מלאכה תמה שאין אחריה עוד, אלא התחלות דברים היא, כי אין קץ לחכמת הנפש, לא באתי רק לישר המסילה לפני אנשים כערכי, וללמדם על איזו דרך טוב ללכת בבתי הנפש... מי שדעתו רחבה יוסיף שרשים וענפים בלמודים הללו, וישא ברכה מאת ה'\" (הקדמה, עמ' [10]).","filtered_html"
"node","book",0,2290,2290,"und",0,"קהל היעד מצויין בעמוד השער","filtered_html"
"node","book",0,2294,2294,"und",0,"המביא לדפוס כותב בהקדמתו הקצרה: \"והנה זה הספר אינו נמצא ממש אחד בעיר, ואפילו בלאותיהן לא נראה. ובפרט שאינו שוה לכל נפש בשביל התיבות הזרי' שבאים בו שלא יוכלו לפרשן. אף היודע שרשן. מפני שאינו מצויה בידו הספר קונקורדאנץ או ספר השרשים לרד\"ק ז\"ל. לכן אמרתי לי נאה להדפיסו מחדש ולחברו אל ספר מלים לאלה שחברתי על השרשים שהוא קיצור מופלג משני הספרי' הנ\"ל ויהיו לאחדים בידו. והיה הדבר הקשה יחפשו בחבורי הנ\"ל. \"","filtered_html"
"node","book",0,2295,2295,"und",0,"פניה עקיפה אל קהל היעד נעשית בהערת שוליים לרשימת המילים הגרמניות. המוציא לאור (ברי\"ל) כותב שם: 
\"איך גלויבע... מיינן לעזרן איינן בפאללן (?) דאמיט צו ערצייגן, ווען איך איהנן דיא אין דען פזאלמן פארקממנרן (?) האכדייטשן ווערטר ערקלעהרע,... דיא... אים גמיינן לעבן, טהיילס זעלטן, טהיילס גאר ניכט פארקאממן...\"

תרגום ספר תהלים לגרמנית ע\"י מנדלסון פורסם לראשונה באותיות גותיות, ורק לאחר מכן הוא הודפס באותיות עבריות - דבר המעיד על שינוי בקהל היעד. ויינברג, רשימת מילים, עמ' 281.","filtered_html"
"node","book",0,2296,2296,"und",0,"ר' צבי הירש מברלין, בהסכמתו, ציין כי שבתי מיאנוב, מי שהביא את הספר לדפוס ויזם ככל הנראה את הדפסת הספר, ביקש \"לרות נפשות הצמאי' לדעת צחות ס' תהלי' בלשון העמי' אשר אנחנו חוסי' בצלם לדעת מה יעש ישראל להשיב חורפינו (?) דבר, השמים עלילות דברים בשנותם את טעם הס' הנ\"ל לפי דרכם\". על כן, הוא העתיק את תרגומו של מנדלסון \"בגופין שלהם, לגופין שלנו\".

בנו של ר' צבי הירש, ר' שאול לוין, שיבח בהסכמתו את מנדלסון על תרגומו, אך הוסיף הערה המעידה על קהל היעד שאליו ביקשו לפנות עורכי הספר: אמנם תרגומו של מנדלסון יקר לכל אדם, \"אלא שאינו שוה לכל בני פולין ואשכנז בהיות רבים לא ידעו לקרות כתב העמים על כן התעורר האלוף התו' כ\"ה שבתי במו' דוד מיאנוב לכתוב הפרוש ההוא בכתב אשורי...\"","filtered_html"
"node","book",0,2299,2299,"und",0,"ברי\"ל פונה ישירות אל הקורא: \"אל יפלא בעיניך הקורא\", כותב בראשית ההקדמה הראשונה (עמ' א), אם תמצא כי אורך המשפטים אינו שווה בשתי השפות - במקור ובתרגום...
בהקדמה הוא מציין כי הוא חקר את דרך התרגום של מנדלסון, והוא מבקש \"לחלקם גם ביעקב ולהפיצם בישראל\".
הוא פונה לקהל שאינו בקי בספרות ובתרבות הלועזית, שכן הוא רואה לנכון להקדים ולהקדיש כמה מילים לנושא המליצה, \"באשר לא מצאתי מהבחינה הזאת בספרינו כי אם מעט מזעיר, אף שהידיעה הזאת נצרכת מאד לכל קורא בשירי הקודש\". (עמ' א/2)

ברי\"ל מעודד את קוראיו להעמיק עוד יותר בנושאים בהם הוא נוגע. בהערת שולים הוא כותב: \"האריכו חכמי המעטאפיזיק לדבר על גדר יופי והפלאה...דברים טובים מאד ראוים לכל אוהב חכמה לדעתם. ואין כאן המקום להאריך בו... לא באתי אלא לעורר לב אחי על ענינים נכבדים כאלה, וכל המוסיף לבאר תבוא עליו ברכה.\" (עמ' ג/2) 
