"entity_type","bundle",deleted,entity_id,revision_id,"language",delta,"field_target_general_notes_value","field_target_general_notes_format"
"node","book",0,1961,1961,"und",0,"קהל יעד: קהל צרפתי. זו היתה תשובתו לשאלה שהציגה האקדמיה של מץ.","filtered_html"
"node","book",0,1964,1964,"und",0,"המחבר אינו רושם במפורש מהם קהלי היעד שלו, אך השימוש שלו בעברית מול גרמנית מעיד כי פנה לקהל קורא העברית ולקהל קורא הגרמנית (יהודי ולא יהודי) גם יחד","filtered_html"
"node","book",0,1975,1975,"und",0,"הספר פונה ליהודים אורתודוקסיים","filtered_html"
"node","book",0,1993,1993,"und",0,"המחבר פונה ככל הנראה הן לקהל יהודי - לשיח יהודי פנימי על המשך השימוש בעברית בתפילה - הן לקהל לא יהודי, למשל כאשר הוא מבקש להוכיח ולהדגיש כי השימוש בעברית בתפילה ולימוד העברית הכרוך בו אינם פוגעים בתפקודם כאזרחי המדינה.","filtered_html"
"node","book",0,1999,1999,"und",0,"Richtet sich vor allem an jüdisches Publikum, da er ausführlich seine Entscheidung, das Buch in lateinischen Letteren zu drucken, verteidigt, S. VI-XXI.","filtered_html"
"node","book",0,2067,2067,"und",0,"הספר מוקדש ל-
Brüdern 
של המחבר, כלומר ליהודים","filtered_html"
"node","book",0,2078,2078,"und",0,"בשער הספר נכתב: \"להאיר עיני התלמידים בביאור ענין ב' הקווים שזכר הרב המורה לשם ולתהלה...\"","filtered_html"
"node","book",0,2080,2080,"und",0,"זאת ניתן להסיק מן השימוש בעברית, אך אין פנייה ברורה לקהל יעד","filtered_html"
"node","book",0,2083,2083,"und",0,"המחבר לא מציג במפורש את קהל היעד שלו, אך מן המבוא לספר (ראו חלון \"מבנה הספר\" שדה \"מבוא\") עולה כי סיבת ההוצאה לאור של מילון לקסיקלי-דקדוקי זה היא רצונו להילחם בירידה בידיעת העברית ובחינוך הילדים לידיעת עברית. הוא פונה לשני הקצוות - המסורתיים ואלה שעברו אקולטורציה קיצונית - להבין את חשיבות העברית והחינוך לה: 'ע\"כ על תופשי התורה ומנהיגי העם להתעשת בדבר הזה... ולערוך מערכת חנוך בנים ולמודם בערך אשר מתישב על אנשי הדור...'.","filtered_html"
"node","book",0,2084,2084,"und",0,"ראו אצבע חלון \"קהל יעד\" בחלק א' של הספר","filtered_html"
"node","book",0,2085,2085,"und",0,"ראו חלון \"הקדמה\"","filtered_html"
"node","book",0,2091,2091,"und",0,"אין הפנייה גלוייה לקהל יעד מסויים, אך מעצם השימוש בעברית ובהולנדית והפנייה למלכות עולה כי התפילה נועדה לקהל יהודי ולקהל לא-יהודי גם יחד","filtered_html"
"node","book",0,2108,2108,"und",0,"בפתח הקדמת המחבר, מצויין כי חלק ב' של המקראה נועד לנערים מבוגרים יותר, מאשר אלה להם יועד חלק א' של המקראה (הקדמת המחבר, עמ' 1, מספור שלי)","filtered_html"
"node","book",0,2114,2114,"und",0,"בהקדמה רושם המחבר:
\"...לעשות חבור קטן מזה, ללמוד וללמד מתוכו מוסר השכל ומליצה וחידות, לבחורי חמד ואנשים כערכי...\" [דף ד']","filtered_html"
"node","book",0,2116,2116,"und",0,"הפנייה לנשים עולה, בין היתר, מכך שהספר מוקדש לשתי נשים - אמו וחמתו של המתרגם.","filtered_html"
"node","book",0,2118,2118,"und",0,"בהקדמתו כותב המחבר: \"בעד חרכי חקירתי נשקפתי נבהלתי מראות שועלים קטנים מבני עמנו בשוקים וברחובות בכל פאות שתו בשמים תפארת מליצות העמים הרכות ממחמאות הבלי הגוים המגשי\"מים אלהיהם על ההרכים ועל הגבוהות אשר פיהם דבר שוא ועשתונות טמאות והורידו לארץ כבוד צחות לשון הקדש לשון למודים ורפואות... אז אמרתי שמעו נא המורים ותראו כמה וכמה טובה ויקרה לשוננו לשון עברים משפת אדום וישמעאלים מואב והגרים... \"","filtered_html"
"node","book",0,2133,2133,"und",0,"<p>המחבר פנה לקהל יעד יהודי - זאת ניתן להבין מן השימוש בעברית ומפעולת ההדפסה מחדש של טקסטים עבריים עתיקים</p>
","filtered_html"
"node","book",0,2139,2139,"und",0,"ראו הקדמת המחבר","filtered_html"
"node","book",0,2140,2140,"und",0,"המחבר לא מציין מהו קהל היעד שלו, אך מעצם השימוש בגרמנית באותיות עבריות אפשר לשער שהפנייה היא לקהל יעד יהודי","filtered_html"
"node","book",0,2145,2145,"und",0,"לא מצאתי אמירות הכוונות לקהל יעד","filtered_html"
"node","book",0,2146,2146,"und",0,"לא מצאתי אמירות הכוונות לקהל יעד","filtered_html"
"node","book",0,2147,2147,"und",0,"לא מצאתי אמירות הכוונות לקהל יעד","filtered_html"
"node","book",0,2148,2148,"und",0,"לא מצאתי אמירות הכוונות לקהל יעד","filtered_html"
"node","book",0,2149,2149,"und",0,"המחבר לא מציין את קהל יעדו, אך מן הנושא של הספר והשימוש בעברית ניתן להסיק כי קהל היעד הוא קהל עברי","filtered_html"
"node","book",0,2155,2155,"und",0,"המחבר מתאר בהקדמה את אהבתו לחוכמות, ופונה לקהלו: \" ואתה הקורא משכיל עשה אזניך כאפרכסת. הסכת ושמע לכל דברי הספר. כי נעים כי תשמרם לך בבטנך ותמלא מעיך מפה אל פה כי אין בהם דבר נפתל וקשה העכול.\" (דף ב').","filtered_html"
"node","book",0,2157,2157,"und",0,"מטרת הספר, על פי המבוא, להילחם במגרעות של העם היהודי (ראו חלון \"מבנה הספר\", בשדה \"מבוא\").","filtered_html"
"node","book",0,2159,2159,"und",0,"בהקדמה ובסיום הספר קיימת פנייה של המחבר לצעירים","filtered_html"
"node","book",0,2181,2181,"und",0,"המחבר אינו מפנה את הספר לקהל, אך יש לשער שהוא פונה לקהל מורים ללעברית בדומה לזה שפונה הספר איתו הוא כרוך - \"עמודי הלשון\" (ראו פרטי ספר זה)","filtered_html"
"node","book",0,2198,2198,"und",0,"המביא לדפוס לא מצהיר מהו קהלו, אך העיסוק בדקדוק עברי מרמז על קהל יעד יהודי","filtered_html"
"node","book",0,2202,2202,"und",0,"בביאור שבעמ' א':
... אמרתי...אחלקם ביעקב ואפיצם בישראל למען ילמדו נערי בני ישראל שפה ברורה ויראי אלהים ילמדו איך יראו את ה' וחכמי לב יוסיפו לקח...","filtered_html"
"node","book",0,2205,2205,"und",0,"לקראת סוף המבוא, יוצאים וולפסון וברי\"ל נגד \"אנשים חכמים בעיניהם, אשר לא ידעו ולא יבינו במקרא מפורש כי אינם יודעים לדבר צחות לא בלשון הקודש ולא בשאר לשונות והמה מחברים ספרים בלשון עלגים ומגלים פנים בתורה שלא כהלכה להפוך דברי אלהים חיים ומאמרי חז\"ל הטהורים והנקיים לדברי תהפוכות וסרה ולקללות נמרצות על המעתיקים לכבוד ה' ולכבוד תורתו הקדושה ללמד ולהבין אמרי שפר; ולא זו בלבד אלא שאף מחללים שם שמים בפרהסיא לעיני העמים והשרים האומרים דל ישראל ובזוי מאד שאין לו לא כתב ולא לשון (כנודע מקרוב פעמים)...\"","filtered_html"
"node","book",0,2219,2219,"und",0,"העורך לא מציין במפורש את קהל הייעד שלו, אך מן השימוש בעברית והדפסה מחדש של טקסט עברי ישן, יש להניח כי פנה אל קהל יהודי","filtered_html"
"node","book",0,2223,2223,"und",0,"קהל אשכנזי - בכותרת רשום \"מנהג פולין\"
לא מצויין קהל יעד יהודי ספציפי, אך כנראה שהמחזור לא נתפס כחתרני או משכילי (ראו שדה \"הערות\" בחלון \"חוקר ומקורותיו\")","filtered_html"
"node","book",0,2230,2230,"und",0,"בהקדמה כתב המחבר:
Hiermit empfehle ich meine Morgenländische Pflanzen dem würdigen gelehrten Publico... (IX).","filtered_html"
"node","book",0,2231,2231,"und",0,"לתועלת הלומדים בלתי מבינים לשון אשכנז (בשער הספר)","filtered_html"
"node","book",0,2237,2237,"und",0,"אין  פניה ברורה לקהל יעד יהודי, אך ניתן להסיק זאת מן השימוש בעברית ומן הנושאים הנבחרים","filtered_html"
"node","book",0,2242,2242,"und",0,"המחבר מבקש לתרום להשכלת הקוראים ולהביא לידיעתם מידע על אחיהם היהודים היושבים במרוקו, כדי לתקן את חוסר הידע הקיים לגבי נושא זה. כך הוא כותב בהקדמה: \"מושב בני ישראל השוכנים לעת הזאת בגלילות הערביאים תחת ממשלת קיסר המאורי\"טאניאה באפ'ריק\"א הנקראת היום מאראקש בלשון ערבי' או מארוק בלשונותינו במלכות בארבארי\"אה, כמעט כלו נעלם מעיני כל העמים היושבים הלום בארצות האאירו\"פה. ובאמת איזה דרך תגיע שמועתם עדינו? דרך המסחר הלא מזער היא ... ואף אם מדובר בם בספרים אשר חוברו בלשונות הגוים על ענין קורות המערב הן לא נזכרו שם רק כחלק בערך אל הכל. אך מי זה יפותה לדבר על היהודים בל ידע לשונם?... הן אלה קצות הסבות אשר הדפוני להוציא לאור הספורים האלה הנוגעים באמת לאחי בני עמי בפרט ובכלל אולי אף לזרים אתם אם כי ישנו בתכליתם.\"","filtered_html"
"node","book",0,2248,2248,"und",0,"המביא לדפוס טוען כי הספר נועד לעם ישראל (ראו הקדמת המביא לדפוס).","filtered_html"
"node","book",0,2252,2252,"und",0,"ליראי שמיים מתפללים","filtered_html"
"node","book",0,2256,2256,"und",0,"בשער הספר נכתב:
\"... לבאים להתלמד חכמת המליצה. וגם לדרשני' ... להעזר בהם ולביא ראי' מהם בעת ההזדמן לצורך פרושים ודרושים...\". \"","filtered_html"
"node","book",0,2258,2258,"und",0,"המביא לדפוס לא ציין את קהל הייעד שלו, אך יש להניח כי פנה לקהל יהודי כללי בשל השימוש בעברית ובטקסט בעל מאפיינים מסורתיים, המיוחס לאישיות יהודית חשובה - הרמב\"ן","filtered_html"
"node","book",0,2259,2259,"und",0,"המחבר פונה לקהל היהודים, במטרה לנקות עצמו מאשמת תרגום הספר המיסיונרי להולנדית","filtered_html"
"node","book",0,2260,2260,"und",0,"קהל היעד לא מצויין, אך ניתן להניח כי מדובר בקהל יעד יהודי כללי עקב השימוש בעברית והדיון בנושאים יהודיים","filtered_html"
"node","book",0,2263,2263,"und",0,"המחבר אינו מציין באופן מפורש את קהלו, אך יש להבין זאת מן השימוש בעברית ומן הנושאים המסורתיים שעולים בו","filtered_html"
"node","book",0,2264,2264,"und",0,"<p class=\"rteleft\" dir=\"rtl\">הערה לגבי צנזורה מצוייה כאן ב\"הערות\" - צריך לבדוק שוב על גבי הספר</p>
","filtered_html"
"node","book",0,2282,2282,"und",0,"המחבר לא מציין במפורש את קהל היעד שלו, אך יש להניח שכיוון לקהל יעד יהודי","filtered_html"
"node","book",0,2285,2285,"und",0,"ראו חלון \"מבנה הספר\" באצבע \"אחרית דבר\" - סטנוב מתאר את קהל היעד שלו \"אחינו בית ישראל\" שאינו מעוניין בספרי תבונה בעברית.","filtered_html"
"node","book",0,2292,2292,"und",0,"השימוש בעברית","filtered_html"
"node","book",0,2304,2304,"und",0,"ראו הקדמה והסכמות הרבנים","filtered_html"
"node","book",0,2305,2305,"und",0,"בהקדמה המחבר פונה ל\"ישראל\", ואומר כי:
\"... וקיויתי שיהיה לתלמידים ולאנשים כגילי רב התועלת\", (עמ' [1])","filtered_html"
"node","book",0,2307,2307,"und",0,"בפתח החלקים הגרמני והעברי מציין המחבר את התאמת הספר לילדיו ולילדי ישראל. גם בהסכמתו של אברהם אלחנן מצויין כי הוא מתאים ל\"מלמדי תינוקות\" ולילדים.","filtered_html"
"node","book",0,2309,2309,"und",0,"המוציא לאור לא מכוון לקהל מסויים, אך מן השימוש בעברית ובארמית אפשר להבין כי קהלו הוא קהל יהודי קורא עברית","filtered_html"
"node","book",0,2316,2316,"und",0,"אין פנייה ברורה לקהל יעד מסויים","filtered_html"
"node","book",0,2338,2338,"und",0,"בהקדמה המחבר מייעד ספר זה לכל מי שרוצה ללמוד או ללמד לשון עברית:
\"ויהיה בזה תועלת גדול לכל הוגה בזה כתלמיד כמורה להדריך בזה התלמידים הרכים, כפי הדרכים אשר הכינותי ולהרגילה לאט לאט... למען יבין הנער בלבו את אשר ידבר בלשונות הן בעברי' והן באשכנזית... וכל קורא במקהלות עם ה' ינגן וינעים בריאה נעימה וצחה... ובזה קרן לשונינו הקדושה תרומם... ואז יהפך לב האבות על בנים ללמדם ספר ולשון עברית, תחת אשר ילמדם אך לועזית וצרפית לבד\". (עמ' 9-10)","filtered_html"
"node","book",0,2357,2357,"und",0,"המחבר מציין את קהילת אראד, החלק השלישי של ספרו \"דירת אהרן\" הדן בהלכות רלוונטי עבורה. במבוא ולאורך הטקסט נוהג המחבר לפנות בגוף שני לקהל היעד שלו \"ואתה הקורא הנעים! אל נא תמיט לי און כי חשבתי עלות ברום המעלות... (עמ' [2]); \"\"קורא הנעים!\" (דף נה').","filtered_html"
"node","book",0,2359,2359,"und",0,"המחבר שואף \"להחזיר עטרה ליושנה היינו להחזיר חכמת האמת מפלפולינו\" ויוצא בהצעות לחכמי הדור. הוא צופה התנגדות: \"בוודאי ימצאו אנשים שיטיחו דברים נגדי בכתב ובע\"פ לאמר מי שמך לאיש לילך בגדולות כאלה\" ולאלה הוא משיב כי \"לא נופל אנכי מחכמי הזמן בגמרא וסברא\".","filtered_html"
"node","book",0,2364,2364,"und",0,"קהל היעד העיקרי: יהודי מזרח אירופה.","filtered_html"
"node","book",0,2365,2365,"und",0,"על גבי השער נרשם: \"ועתה נעתק ללשונינו הקדושה לתועלת ישראל, ובפרט לאחינו ב\"י הגרים בארץ פולין יע\"א\". עניין זה חוזר גם בהקדמה \"אגרת המודעא: ומה גם משכילי ונדיבי עם ד' בארצות פולין יע\"א שאת מכירים עוד יותר בדוחק חולאי עניי מדינתכם ועירככם ...\" (עמ' 2, מיספור שלי)","filtered_html"
"node","book",0,2371,2371,"und",0,"בהקדמה מציין המחבר כי הלשון העברית היא לשון נעלה וקדומה, והיהודים צריכים לדעת אותה כדי לחקור את כתבי הקודש הכתובים בעברית.  הספר נועד למתחילים, שכן ספרי העזר שקיימים קשים מדי לשימוש עבורם: \"... לכן קמתי אני הצעיר ואזרתי כגבור חלצי לפתוח פתח להרווחה לפני כל עוברי דרך הרעבים והצמאים לדעת יסודי הלשון ודרכיו... אז יכול ללמוד כל הספר מבלתי רב ומורה אשר יורנו\". (דף א'). לפי המחבר, הספר יכול לשמש גם תלמידים מתקדמים. הוא יצר הבחנה בין הידיעות הבסיסיות לבין הפלפולים והמחלוקות, המופיעים בביאור.","filtered_html"
"node","book",0,2372,2372,"und",0,"על פי הרשום בשער הספר בהקדמת המחבר, הספר יועד ל\"עברים\", לאנשים הרוצים לקרוא טקסטים בעברית בעצמם וללא עזרת מורים.","filtered_html"
"node","book",0,2373,2373,"und",0,"ראו הקדמת המחבר - מטרת הספר ביאור הטקסט העברי, כדי שיהודים יבינו את הטקסטים של התפילה","filtered_html"
"node","book",0,2383,2383,"und",0,"המחבר מדבר על קהל היעד של פרויקט הביאור והתרגום של התורה לגרמנית: הילדים היהודים. \"מה נעשה לילדי בני ישראל אשר ישוטטו לבקש דבר ה' להבין ספרי המקרא ולטעום מטעמי מליצותי' בלשון המורגל אצלם  ולא ימצאו...\" (בהקדמה). 
עם זאת, קהל צעיר זה לא היה בהכרח קהל היעד של <ins>עלים לתרופה</ins> - חוברת שמטרתה היתה לגייס קונים ומזמינים לביאור.","filtered_html"
"node","book",0,2387,2387,"und",0,"לא רשום בספר פניה לקהל יעד -אך ברור שהוא פנה לקהל של יהודים קוראי עברית","filtered_html"
"node","book",0,2388,2388,"und",0,"לא רשום בספר פניה לקהל יעד -אך ברור שהוא פנה לקהל של יהודים קוראי עברית","filtered_html"
"node","book",0,2390,2390,"und",0,"הפניה לקהל יעד יהודי כללי משתמעת מן הפתיחה לפרק א' (ראו כאן אצבע לחלון \"נושאים\").","filtered_html"
"node","book",0,2393,2393,"und",0,"מרגליות לא מציין באופן מפורש את קהל היעד שלו, אך העיצוב של טקסט מסורתי המלווה בפרשנות, וההסתמכות על פרשן מסורתי - סעדיה גאון - מרמזים על כך.","filtered_html"
"node","book",0,2394,2394,"und",0,"התקנון מופנה לחברי חבורת מצדיקי הרבים, שהתארגנו להוצאת ספרים עבריים","filtered_html"
"node","book",0,2396,2396,"und",0,"ראו הקדמה.
נג: לפי דברי המחבר בהקדמה, הוא כתב את ספרו באותיות גרמניות מכיוון שיודע כי מרבית היהודים קוראים שפה זו, וכך יוכל לשמש גם קהל לא יהודי.","filtered_html"
"node","book",0,2397,2397,"und",0,"ראו שער הספר - המחבר טוען כי הספר מוצג בנוסח מפושט לטובת כל איש ואישה:
\"למען יוכל כל איש ואשה לקרותו בין הפרקים\". בהקדמה ישנה גם הפנייה שלו לילדים:
\"לחנך בה את בניו. והרב את תלמידיו. לפי דרך המתקבל על דעת התינוק.\"","filtered_html"
"node","book",0,2400,2400,"und",0,"ראו טענות המסכימים, בחלון \"אישים מוזכרים\", אצבע סעיף \"הסכמות\"","filtered_html"
"node","book",0,2408,2408,"und",0,"המחבר אינו מציג את קהלי היעד שלו, אך יש להסיק כי פנה לקהל יהודי ולקהל לא-יהודי גם יחד, בשל השימוש בשלוש השפות השונות","filtered_html"
"node","book",0,2409,2409,"und",0,"הדבר עולה מן הפנייה אל המלכה בשתי השפות.","filtered_html"
"node","book",0,2414,2414,"und",0,"העיסוק בקבלה והשימוש בארמית מכוונים לקהל יעד זה, אם כי לא מצאתי אמירה מפורשת בהסכמות על כך.","filtered_html"
"node","book",0,2417,2417,"und",0,"בהסכמה מציין אליעזר פלעקלס:
\"לתועלת נערי בני ישראל\" (עמ' 5).
המחבר מציין בהקדמתו כי העיבוד הברור שלו מתאים לנוער (עמ' 14).","filtered_html"
"node","book",0,2423,2423,"und",0,"ראו אצבע \"אחרית דבר\" בחלון \"מבנה הספר\"","filtered_html"
"node","book",0,2427,2427,"und",0,"מדובר בפרסום של \"מודעה\" - פנייה לקהל בבקשה לחתום לצורך הוצאת הספר. המודעה שתחת ידי כרוכה כמו ספר, אך לא בטוח שכך יצאה לאור.","filtered_html"
"node","book",0,2432,2432,"und",0,"ראו הקדמת המחבר","filtered_html"
"node","book",0,2438,2438,"und",0,"אין הפנייה ברורה לקהל יעד, אבל אפשר להניח שמדובר בקהל יעד קהל יהודי כללי מתוך כך שהספר כולל תפלה בעברית","filtered_html"
"node","book",0,2439,2439,"und",0,"הפנייה היא של גוף המשכילים, אל אחד מחבריה","filtered_html"
"node","book",0,2440,2440,"und",0,"סטנוב לא מציין את קהלו, אך יש להניח כי הספר נועד לקהל יהודי כללי","filtered_html"
"node","book",0,2458,2458,"und",0,"אין אמירה ברורה לגבי קהל היעד, אך מעצם כך שהטקסט נועד להיאמר בבית כנסת וכתוב בעברית, ניתן להניח שקהל היעד הוא יהודי","filtered_html"
"node","book",0,2463,2463,"und",0,"להנתן לאלופי רוזני פ' ו' מ' [פרנסים ומנהגים] ליהודי סגולה, ואנשי קהלתנו יחי","filtered_html"
"node","book",0,2464,2464,"und",0,"כיוון שהספר נכתב ב-4 שפות שונות, נראה כי הוא יועד לקהל היהודים ולקהל הלא-יהודים גם יחד","filtered_html"
"node","book",0,2465,2465,"und",0,"\"החוברת נשלחה חינם אל חברות הקבורה בקהילות שונות, במטרה לשכנען לתמוך בהלנת המתים\" (פיינר).","filtered_html"
"node","book",0,2469,2469,"und",0,"מן השימוש בגרמנית ובעברית גם יחד יש להניח כי קהל היעד הוא יהודי הקהילה ואולי קהילות אחרות, כמו גם השלטונות הלא-יהודיים","filtered_html"
"node","book",0,2470,2470,"und",0,"בשער הספר מציין המחבר: \"לתועלת העומדים על משמרת פקודי הנערים ביום בואם לכלל בני מצוה\". בהקדמה הוא פונה ל\"הרב או זולתו העוסק במלאכת הקאנפירמצאציאן\" וטוען כי יש ללמד את הנער \"עניני האמונה בכלל, למען דעת כי באמת למד והשיג הכללים הנוגעים בדברי האמונה\" (עמ' 4)","filtered_html"
"node","book",0,2473,2473,"und",0,"ראו \"מכתב לברי\"ל\" עמ' 10, מספור שלי: אייכל טוען כי ספרו נכתב במסגרת הנסיון \"לפעול טוב לנערי בני ישראל החפצים לדעת חכמה..\".","filtered_html"
