"entity_type","bundle",deleted,entity_id,revision_id,"language",delta,"field_book_structure_notes_value","field_book_structure_notes_format"
עמ' /","filtered_html"
"node","book",0,2272,2272,"und",0,"באשר למספר העמודים, דומה כי המספר [19] המצוין בקטלוגים מתייחס ללוח הבנינים שאינו מופיע בעותק ששימש לעבודה.","filtered_html"
"node","book",0,2274,2274,"und",0,"דף ז' עד סוף הספר - לוח מונחים של תופעות ומחלות רפואיות, עברית מול לטינית","filtered_html"
"node","book",0,2278,2278,"und",0,"העותק בידי הוא ממיקרופילם, ולכן אי אפשר לדעת גדלים.","filtered_html"
"node","book",0,2279,2279,"und",0,"יש לזכור כי אורך ורוחב הספר שנמדדו הם במהדורה שיצאה כרוכה עם באור מלות ההגיון למנדלסון של שנת 1795, כלומר, זהו דפוס צילום ולא המקור","filtered_html"
"node","book",0,2280,2280,"und",0,"מילה יחידה בגרמנית באותיות לטיניות מופיעה על שער הספרBerlin","filtered_html"
"node","book",0,2282,2282,"und",0,"הספר מלווה בביאור נרחב של סטנוב

שער הספר כתוב באותיות שחורות ואדומות לסירוגין","filtered_html"
"node","book",0,2283,2283,"und",0,"במקומות מסוימים, הפרשן מוסיף בסוגריים את תרגומם של מונחים מסוימים בגרמנית, באותיות עבריות.","filtered_html"
"node","book",0,2285,2285,"und",0,"שם בית הדפוס מופיע בגרמנית על גבי השער","filtered_html"
"node","book",0,2291,2291,"und",0,"בסוף הספר 9 עמודי לוחות \"מוצא השרשים\"","filtered_html"
"node","book",0,2292,2292,"und",0,"הנוסח שעבדתי עליו הוא נוסח מצולם, ולכן הגדלים הם על פי הקטלוג הממוחשב ולא נמדדו על ידי","filtered_html"
"node","book",0,2299,2299,"und",0,"לספר שני עמודי שער. בעמוד השער השני רשום: \"ספר תהלים עם תרגום אשכנזי מהרב רבנו משה בן מנחם זצ\"ל ומבואר על ידי יואל ברי\"ל  חבר לחברת שוחרי הטוב והתושיה...\"

מילים בודדות בשפות: מונחים מתחום הניתוח הספרותי מובאים לעיתים קרובות בגרמנית באותיות עבריות.","filtered_html"
"node","book",0,2303,2303,"und",0,"<ins>על שפת הספר</ins>: השימוש בשפת יידיש עממית ובניב המקומי נעשה מתוך מחשבה תחילה ובהתאם לקהל היעד אליו פונה המחבר. הוא תואם את שאיפותיו 'לחנך את העם' 
.(Volksaufklärung) 

ראו: קסטנברג-גלדשטיין, יהודים בארצות בוהמיה, עמ' 162 - 163.


מעניינת העובדה כי הספר כולל לפחות עמוד כמעט שלם הכתוב בגרמנית, באותיות גותיות (חלק ב', עמ' נא/2). קטע זה עוסק ביחס שמכתיבה התורה כלפי הלא יהודים, בעיקר בנוגע לנושא ההלוואה בריבית.

הספר מורכב משני חלקים (עמ' שער אחד).","filtered_html"
"node","book",0,2305,2305,"und",0,"יש עיטור גדול בעמ' [2]","filtered_html"
"node","book",0,2307,2307,"und",0,"הספר הוא טקסט דו-לשוני המחולק לחלק בגרמנית באותיות עבריות ולחלק בעברית, בעלי עמוד שער ומספור שונה","filtered_html"
"node","book",0,2309,2309,"und",0,"בדף ג' ישנו עיטור גדול בצד הימני 

השימוש בארמית בולט בשער הספר ובחלק מן ההסכמות","filtered_html"
"node","book",0,2311,2311,"und",0,"את אורך ורוחב הספר יש לבדוק בספרייה - בידי הצילום, ואין לסמוך על כך.

מילה יחידה בגרמנית היא בעמוד השער - ציון מקום ההוצאה: 
Berlin","filtered_html"
"node","book",0,2316,2316,"und",0,"ישנו עיטור סביב הטקסט בעמוד השער","filtered_html"
"node","book",0,2319,2319,"und",0,"רוב הטקסט הוא ב\"יידיש\"/\"גרמנית באותיות עבריות\", להוציא דברי תודה, אחת ההקדמות, ההסכמות.
מיד לאחר עמוד השער, המחבר מוצא לנכון להסביר מדוע בחר דווקא בשפה זו, ולא בשפה נקייה ואלגנטית יותר כגון צרפתית, גרמנית או הולנדית. הוא מבקש את הבנת וסליחת המלומדים על בחירה זו, כשהוא פורס את נימוקיו בסעיף: \"ענטשולדיגונג דעס פערפאססערס\". 
ראו גם \"אצבע\" בחלון \"קהל יעד\".","filtered_html"
"node","book",0,2322,2322,"und",0,"בסוף הספר (אחרי הופעת הסעיף \"מודעה\" ולפני החלק השייך ל<strong>רפואות העם</strong>) מציין המחבר את סימני הפיסוק שהוא משתמש בהם, בלוויית הסבר.","filtered_html"
"node","book",0,2324,2324,"und",0,"המחבר מסביר מדוע אין הערות שולים. כפי שכותב בהקדמתו: \"משכתי ידי מלהעיר בשולי היריעה על כל דבר ולהראות מקור מבועו במדרש ומפרשי' אחר שהיתה הכונה רק לתועלת עצמי ומעולם לא פנה לבי להעלותה לדפוס\".","filtered_html"
"node","book",0,2325,2325,"und",0,"תרגום המילים בעברית הינו לגרמנית ולא ליידיש. הספר תואר על ידי חוקרים קודמים (וביניהם שטיינשניידר) כדוגמא הראשונה להחדרת השימוש בגרמנית גבוהה לספרות היהודית.
Werner Weinberg, \"A Word List for Teaching Eighteenth-Century Jews Some Fine Points of High German\", LBIYB 29(1984), p. 278.","filtered_html"
"node","book",0,2333,2333,"und",0,"תרגום בגרמנית באותיות עבריות, באור בעברית, בו משולבים לעיתים לא רחוקות הסברים/תרגום מלים בגרמנית באותיות עבריות.","filtered_html"
"node","book",0,2336,2336,"und",0,"בעניין השפות: ההקדמות הארוכות לספר נכתבו בעברית. כן הפניה הישירה של המחברים לקורא, בסוף ההקדמה. לעומת זאת, הערה קצרה לקורא אחרי עמוד השער  של ספר יונה העדיף המחבר, למשל, לנסח בגרמנית באותיות עבריות.","filtered_html"
"node","book",0,2337,2337,"und",0,"על שם הספר והשמות המשמשים לכינוי הפרקים והסעיפים כותב המחבר בהקדמה: הוא אשר \"ישמור את הדרך הזה אשר אנכי מורה וינצור ארחות חיים וחפץ ה' בידו יצלח להגיע אל מחוז חפצו, ועל כן קראתי את הספר הזה בשם <strong>מסלול</strong>, להיותו דרך ישרה ואורח סלולה לפני כל איש, וכל הולך בו לא ייעף ולא ייגע ולא יכשל במרוצתו למצוא חפצו. וחלקתיו לארבע מסלות, וכל מסלה חלקתי לפרקים אותם קראתי בשם <strong>נתיבות</strong>, וגם הפרקים חלקתי לסימנים קראתים <strong>שבילים</strong>, ומספר הנתיבות אשר בארבע המסלות עולה ס\"ח כמספר העעולה מאותיות שמי\". 
המטפורה של מסלול ודרך נמצאת גם בחלק של ההקדמה שנקרא \"<strong>מרצפת אבנים</strong>\", המחולקת ל\"<strong>אבנים</strong>\": האבן הראשונה, השנית, וכו'.","filtered_html"
"node","book",0,2340,2340,"und",0,"ככל הנראה הטקסט הוא דו לשוני עברית ויידיש.  לא מצאתי בטקסט מילים האופייניות ליידיש ולא לגרמנית, אך הטקסט הלא-עברי גדוש במילים עבריות. האם זה יידיש-דוייטש? צריך לתת לבדיקה למומחה ליידיש.","filtered_html"
"node","book",0,2341,2341,"und",0,"גרמנית באותיות גותיות מופיעה רק בשער הספר. בעמוד האחרון הלא-ממוספר מופיע הטקסט הבא:  זעמטליכע עקסעמפלארע זיכר מיט דיזעם שטעמפעל פערזעהן, אונד ווירד פאר דען אנקויף זאלכער עקסעמפלארע, דיא דאמיט ניכט פערזעהן זינד, היאמיט געווארנט.","filtered_html"
"node","book",0,2342,2342,"und",0,"גרמנית באותיות גותיות ולטיניות מופיעה רק בעמוד השער.
בעמוד הראשון שאינו ממוספר \"תיקונים לחלק ראשון\".
בעמוד האחרון שאינו ממוספר מופיע הטקסט הבא:
זעמטליכע עקסעמפלארע זינד מיט דיזעם שטעמפעל פערזעהן, אונד ווירד פאר דען אנקויף זאלכער עקסעמפלארע, דיא דאמיט ניכט פערזעהן זינד, היאמיט געווארנט.

פרק א' של הספר הוא מעין \"מבוא\" המתאר את ההיסטוריה של האנושות, התפשטותה ואת המבנה החברתי שלה.","filtered_html"
"node","book",0,2345,2345,"und",0,"מונחים מדעיים מוצגים בעברית, אך ככל הנראה כדי לסבר את האוזן, או שמא להשכלת הקורא, המונחים מוצגים בגרמנית ובלטינית (כך בהקדמה, למשל). למשל: כדור - שפערע - קוגל; שטח העגול, ארעא, איינהאלט; וכו'. המילים בשפות הלועזיות כתובות באותיות צו\"ר, בסוגריים.","filtered_html"
"node","book",0,2353,2353,"und",0,"בלוח הפעלים יש תרגום של המילים ליידיש, באותיות צו\"ר","filtered_html"
"node","book",0,2354,2354,"und",0,"בספר חלקים שלמים הכתובים ארמית - כשאיילה תוסיף את השדה \"טקסטים חלקיים בשפה\" - להוסף \"ארמית\".","filtered_html"
"node","book",0,2356,2356,"und",0,"לאחר ההקדמה מציג המחבר 5 מושגי יסוד בגיאומטריה: נקודה, קו, וכד'. לאחריהם מופיעים מד' סעיפים (\"לימוד א\", \"לימוד ב\" וכד', עמ' ד'-כד'). לאחריו 3 פרקים (\"פרק א\", \"פרק ב\" ו\"פרק ג\" בעמ' כד'-כו') שבהם הסבר על חישובי לוח השנה באמצעות ההנדסה.","filtered_html"
"node","book",0,2364,2364,"und",0,"לפי שמרוק, \"עזר ישראל\" הוא הספר המודפס הראשון ביידיש המדוברת באירופה המזרחית - בשונה מספרים קודמים, ששמרו על נוסח מאובן של ספרות היידיש הישנה. 
מרקוזי טוען כי הוא נאלץ \"לקלקל\" את הגרמנית הצחה השגורה בפיו כדי להתאימה לשפת היהודים במזרח אירופה, ומזה הסיקו חוקרים כי הוא בא מפרוסיה לפולין. אך מסתבר כי הוא היה יליד סלונים, ולכן היידיש היתה שפת אמו. (שמרוק)","filtered_html"
"node","book",0,2366,2366,"und",0,"טיפוגרפיה: רציף - אך ישנם שני טורים בכל עמוד.","filtered_html"
"node","book",0,2367,2367,"und",0,"אותיות גותיות ולטינית רק בשער הספר - חתימת הצנזור ושם ומקום ההוצאה לאור","filtered_html"
"node","book",0,2368,2368,"und",0,"גודל העמודים אינו מדויק. בעותק שנבדק, הדפים מודבקים על דפים גדולים יותר והספר כרוך על פורמט גדול יותר. 
הטקסט מודפס על דפים בצבע תכלת.","filtered_html"
"node","book",0,2371,2371,"und",0,"בסוף הספר מודבקים שני דפים גדולים שעליהם של לוחות פעלים. ומופיעה בתחתית אחד מהם ההערה הבאה:
\"והוא תרץ את גלגלתו (שופטים (ט) ואם הלמ\"ד מאותיות אחהע\"ר באה פתח לפניה הב\"מ ר' אבר אויב תלמידי בפפד\"א","filtered_html"
"node","book",0,2372,2372,"und",0,"בעמ' [2] הטקסט הכתוב מעוצב בצורת כוכב ועיגול סביבו

בתחתית שער הספר מופיע תיאור הכותר בלטינית, ככל הנראה, מטעם בית הדפוס:
compendium! Gramaticae novae Linguae Sanctae Prima ejusdem tradenes Principia Firmis Superstucta Fundamentis Auctore isaco Mose
Berolini anno MDCCLXXIII","filtered_html"
"node","book",0,2374,2374,"und",0,"מדף יח' ועד סוף הספר, הטיפוגרפיה היא מסורתית: טקסט מתוך קהלת וסביבו פרשנות, ובתחתית העמוד מופיע ביאור נוסף.","filtered_html"
"node","book",0,2375,2375,"und",0,"הספר בנוי משלושה חלקים:
- תמיכתו של אברהם אש בהלנת מתים: הצגת טענותיו התומכות בהלנת מתים
- כט'-נו': מכתב של יואל ברי\"ל (המקור בגרמנית?) ובתרגום לעברית של אברהם אש, התומך בהלנת מתים 
- נז' - ס': מכתבו של משה מנדלסון במקור (בעברית, מ-1772) ובתרגום לגרמנית באותיות עבריות (משנת 1778, כפי שציין המחבר בתחתית עמ' נו') , התומך בהלנת מתים","filtered_html"
"node","book",0,2376,2376,"und",0,"המחבר מתאר את התיאוריה הגיאוצנטרית במרבית הספר, כדי להסביר את קביעת לוח השנה. בסעיף האחרון של הספר (צו') הוא מתאר את התיאוריה ההליוצנטרית החדשה.","filtered_html"
"node","book",0,2378,2378,"und",0,"7 העמודים האחרוני בספר
\"Pulchritudo hominis\"  
כוללים את המונחים הלטיניים באותיות לטיניות, שיש אליהם הפנייה בגוף הטקסט (שם הם מופיעים באותיות עבריות)","filtered_html"
"node","book",0,2380,2380,"und",0,"מילים בודדות בגרמנית בעמוד השער (שם ההוצאה ומקום ההוצאה)","filtered_html"
"node","book",0,2382,2382,"und",0,"לא ברור מתוך העותק (המצולם) שנבדק האם שער הספר הוא ימני, שמאלי, או שמע דו-כיווני.","filtered_html"
"node","book",0,2385,2385,"und",0,"הערות השוליים לטקסט הן דבריו של יהודה ייטלש. עליהן הוא חותם \"המלה\"ד\", ולעיתים מזכיר את \"אחי הרב החריף\", דהיינו ברוך ייטלש.","filtered_html"
"node","book",0,2396,2396,"und",0,"בספר ישנן טבלאות, לוחות ותרגילים

צריך לבדוק בלאומית שוב שמדובר במבנה שערים דו-כיווני","filtered_html"
"node","book",0,2397,2397,"und",0,"בשער הספר מופיע שם ההוצאה בגרמנית-גותית","filtered_html"
"node","book",0,2399,2399,"und",0,"אחת המילים הבודדות בלועזית מופיעה בעמ' [8], כשהמחבר כותב על \"כתות סעק\"טן בל\"א, א' כת הפרושים  בל\"א פ'ארי\"זעער... הצדוקים בל\"א צאדי\"צעער... כת הנזירים... בל\"א עססע\"נעער\".","filtered_html"
"node","book",0,2400,2400,"und",0,"מופיע עיטור גדול בתחתית עמ' [1], לאחר עמ' השער


העותק של ספריית אוניברסיטת ת\"א חתוך חלקית בחלקו העליון. אני משערת שהוא מסתיים בדף מס' נד' = אבל יש לוודא זאת בעותק אחר

רק שם מקום ההוצאה 
Berlin
מופיע על גבי השער באותיות גותיות","filtered_html"
"node","book",0,2403,2403,"und",0,"העותק בספריה הלאומית פגום - הדפים חתוכים בצדדים.","filtered_html"
"node","book",0,2406,2406,"und",0,"הטקסט מסודר מימין לשמאל, אבל אין שער לעותק שבידי - פותח בטקסט \"קול קורא לאחינו בני ישראל\"","filtered_html"
"node","book",0,2408,2408,"und",0,"בקביעה כי אחת משפות הספר היא דנית נשענתי על הקיטלוג של המאגר:

Bibliography of the Hebrew Book
(ראו חלון \"הערות\")","filtered_html"
"node","book",0,2409,2409,"und",0,"מן העותק המצולם שבלאומית אי אפשר לקבוע את גדליו של הספר.","filtered_html"
"node","book",0,2414,2414,"und",0,"ההסכמות, ההערות וקטע סיום הספר בעברית. כמו כן, קטעי הטקסט בארמית משולבים במשפטים בעברית.","filtered_html"
"node","book",0,2417,2417,"und",0,"ההקדמה הארוכה של המחבר (9-15) כתובה בגרמנית באותיות עבריות","filtered_html"
"node","book",0,2423,2423,"und",0,"שם בית הדפוס מופיע בלטינית","filtered_html"
"node","book",0,2426,2426,"und",0,"\"שער הספר\" - העותק מורכב מדפים מצולמים ולא ברור כיצד הופיעו במקור.","filtered_html"
"node","book",0,2427,2427,"und",0,"מדובר במודעה, ולא בטוח שזה יצא במקור בצורת ספר. כל הנתונים כאן מתייחסים לעותק היחיד המצוי בארץ, בספרייה הלאומית","filtered_html"
"node","book",0,2429,2429,"und",0,"עותק מצולם - אין אפשרות למדוד גודל.","filtered_html"
"node","book",0,2431,2431,"und",0,"סוגי אותיות: הקטעים המעטים בהערות השוליים שמופיעים בגרמנית באותיות עבריות, מופיעים באותיות צו\"ר.","filtered_html"
"node","book",0,2432,2432,"und",0,"שם ההוצאה ומקום ההוצאה נרשמו בגרמנית באותיות גותיות.
רישום של הצנזורה בעמ' [4-5] מופיע בשפה הלטינית.","filtered_html"
"node","book",0,2434,2434,"und",0,"הטקסט מופיע במקביל, עמוד מול עמוד.","filtered_html"
"node","book",0,2436,2436,"und",0,"ישנם שני עמודי שער עוקבים: בעברית ואחריו בגרמנית","filtered_html"
"node","book",0,2437,2437,"und",0,"אי אפשר לדעת האם החיבור הודפס מימין לשמאל או משמאל לימין. הדפים נכרכו מחדש (אולי במקור לא נכרכו כלל). אף צורף בעת הכריכה חיבור נוסף: \"תפלה בעד אדונינו המלך...\"","filtered_html"
"node","book",0,2439,2439,"und",0,"ככל הנראה השער הוא ימני, אך העותק היחיד שקיים בארץ ונמצא בלאומית הוא דפוס צילום של הטקסט, ולכן אי אפשר לדעת בוודאות. כמו כן, אי אפשר למדוד רוחב ואורך של הטקסט בשל כך.","filtered_html"
"node","book",0,2443,2443,"und",0,"מאחורי עמוד השער מופיעים כמה פסוקים מתוך תהלים, הן בעברית והן בגרמנית.","filtered_html"
"node","book",0,2444,2444,"und",0,"עמוד השער אינו נפרד, ולאחרי הופעת שם הספר, מופיעים מייד מזמורי  תהלים","filtered_html"
"node","book",0,2445,2445,"und",0,"בספר ישנו שיר פטרויוטי בעברית ולאחריו תרגום לגרמנית באותיות עבריות.","filtered_html"
"node","book",0,2449,2449,"und",0,"הטקסט העברי והגרמני - עמוד מול עמוד.","filtered_html"
"node","book",0,2450,2450,"und",0,"מכיוון שמדובר בצילום של הספר המקורי, לא ניתן לקבוע בוודאות האם שער הספר ימני או שמאלי.
כמו כן, ייתכן כי לספר יש יותר מאשר 8 העמודים שצולמו בעותק שנבדק.","filtered_html"
"node","book",0,2452,2452,"und",0,"עמוד מול עמוד, עברית וגרמנית.","filtered_html"
"node","book",0,2454,2454,"und",0,"השימוש בגרמנית באותיות עבריות, ובאותיות צו\"ר, מופיע רק בעמוד האחרון של הספר, שהוא למעשה מודעה שבה בית הדפוס חינוך נערים מפרסם ומקדם את ספריו.","filtered_html"
"node","book",0,2458,2458,"und",0,"בתיאור של ה--
Bibliography of the Hebrew Book

(ראו חלון \"חוקר ומקורותיו\" בשדה \"הערות\") רשום שישנו חלק בגרמנית, וההתייחסות שלהם היא לטופס שברוזנטליאנה. אני ראיתי רק עברית בטופס הנוכחי. אין בארץ עוד עותקים מלבד זה שבלאומית, ולכן עבדתי על טופס זה.","filtered_html"
"node","book",0,2461,2461,"und",0,"מדובר בעלון, ויש לנו רק צילום שלו. את הפרטים יש להשלים כשנבקר בספרייה בברלין.","filtered_html"
"node","book",0,2462,2462,"und",0,"הופעת מלים בודדות בגרמנית באותיות עבריות: למשל בעמ' 67, באחת התוספות של פירדא.","filtered_html"
"node","book",0,2467,2467,"und",0,"לספר ארבעה שערים, על פי הסדר הבא:
עברית, פולנית, צרפתית וגרמנית.

בכל מפתח מופיע הטקסט בארבע השפות, זה מול זה, למעלה ולמטה (בכל עמוד - בשתי שפות).","filtered_html"
"node","book",0,2468,2468,"und",0,"השיר מופיע במבנה של טקסט מקביל עברית מול גרמנית, ואילו התפילה במבנה של טקסט עליון בעברית וטקסט תחתון בגרמנית","filtered_html"
"node","book",0,2469,2469,"und",0,"את אורך הספר ורוחבו אי אפשר למדוד כי יש בידינו צילום בלבד","filtered_html"
"node","book",0,2472,2472,"und",0,"יש לציין כי למעט שמות של אנשים ומקומות, לא נמצאו בבדיקה כללית מילים בעברית.","filtered_html"
"node","book",0,2484,2484,"und",0,"תפלה בעברית ולאחריה תרגום לגרמנית באותיות עבריות.","filtered_html"
