"entity_type","bundle",deleted,entity_id,revision_id,"language",delta,"field_mentions_in_reviews_value","field_mentions_in_reviews_format"
"node","book",0,1956,1956,"und",0,"Biographie des Herrn Marcus Herz. — In: Sulamith, Jg 3 (1811) Nr 2, S. 77-97, hier S. 90-91.","filtered_html"
"node","book",0,1960,1960,"und",0,"Hirschel, Moses: Apologie der Menschenrechte. Oder philosophischkritische Beleuchtung der Schrift: über die füsische und moralische Verfassung der heutigen Juden, in: Neue allgemeine deutsche Bibliothek, 1796, 21. Bd., 2.St. , S. 338-339","filtered_html"
"node","book",0,1971,1971,"und",0,"Bne-Zion, ein religiös-moralisches Lehrbuch für die Jugend Israelitischer Religion, in: Sulamith, Jg 4 (1812) Nr 1, S. 182-184; Anonym: [Naftali Herz Hombergs Bene Zion], in: Sulamith, Jg 3 (1810) Nr 1, S. 412.","filtered_html"
"node","book",0,1994,1994,"und",0,"Bendavid, Lazarus, Etwas zur Charakteristik der Juden, in: Neue allgemeine deutsche Bibliothek,1794, 10.Bd., 1.St., S. 206.","filtered_html"
"node","book",0,1997,1997,"und",0,"Der Sammler, III, 1, S. 56 und der Sammler, III, 2, S. 15f","filtered_html"
"node","book",0,2004,2004,"und",0,"Martialis, Marcus Valerius: Gedichte von Ephraim Moses Kuh, einem jüdischen Gelehrten zu Breslau, in: DM, 1786, 2.Bd., S. 193-213.

Kuh, Ephraim Moses, hinterlassene Gedichte, 1s und 2s Bändchen, in: NADB, 1793, 1.Bd.,2.St., S. 425-430.","filtered_html"
"node","book",0,2011,2011,"und",0,"Jeitteles, Ignaz:  Eine biographische Skizze des Herrn Jonas Jeitteles, der Heilkunde Doktors..., in: Sulamith, II,1, S. 1-26.","filtered_html"
"node","book",0,2013,2013,"und",0,"Laas, Andreas Gottfried (1753-1810): Hirschel, Moses, Kampf der jüdischen Hierarchie mit der Vernunft, in: Allgemeine deutsche Bibliothek 1790 , vol. 91, 579-580.","filtered_html"
"node","book",0,2042,2042,"und",0,"Auszug aus der Rede des Herrn P. Beer, in Sulamit, 1812, S. 157-166. Auszüge von S. 11-20, 20-21, 22-23.","filtered_html"
"node","book",0,2046,2046,"und",0,"No","filtered_html"
"node","book",0,2074,2074,"und",0,"Sulamith, 1807, p. 141
(כרך שני, חוב' מס' 1)

ברשימה של צבי הירש בוק על בית הספר שהקים בברלין, הוא מציין כי <strong>אבטליון</strong> משמש אותו להוראת תלמידים המתחילים בלימוד העברית.","filtered_html"
"node","book",0,2100,2100,"und",0,"Rezension von ש: Sulamith, 3. Jg, 2. H (1811), S. 117-135, 194-210. 256-274.","filtered_html"
"node","book",0,2116,2116,"und",0,"Yes","filtered_html"
"node","book",0,2171,2171,"und",0,"המאסף, תקמ\"ו, עמ' קעב-קעו [צ\"ל: קנו-קס].  (על פי Bibliography of the Hebrew Book)","filtered_html"
"node","book",0,2230,2230,"und",0,"המאסף תקס\"ט, סד'

שלום הכהן מציין שברצונו להוציא חלק ב' של סיפרו מטעי קדם, ופונה לקהל החותמים על המאסף להירתם לכך","filtered_html"
"node","book",0,2276,2276,"und",0,"המאסף תקס\"ט, קלו'-קמא'","filtered_html"
"node","book",0,2292,2292,"und",0,"המאסף תקמ\"ה, עמ' ק\"ט ע\"א (רשום בעמוד האחרון של הספר)","filtered_html"
"node","book",0,2295,2295,"und",0,"לפי פיינר, מהפכת הנאורות, עמ' 260: אייכל פירסם ב\"המאסף\" שני עמודים לדוגמה מן הספר, המליץ עליו בפני הקוראים והעמיד לרשות החותמים את סוכני \"המאסף\" בערים שונות.","filtered_html"
"node","book",0,2297,2297,"und",0,"Yes","filtered_html"
"node","book",0,2354,2354,"und",0,"המאסף תק\"ן, רפה'-רפז'","filtered_html"
"node","book",0,2385,2385,"und",0,"קסטנברג-גלדשטיין, עמ' 134, מצטטת מתוך תגובת \"המאסף\" להספד זה.","filtered_html"
"node","book",0,2421,2421,"und",0,"המאסף:
תקמ\"ח, טו'-טז' (כולל תיאור העלויות שלו)
תקמ\"ט, כד'-לב'
תקמ\"ט, צג'-צה'","filtered_html"
"node","book",0,2422,2422,"und",0,"בהאמסף תק\"ע, פא'-פה' -\"בשורת ספרים חדשים\" על ספר זה, של משה בן-אורי (פיליפזון).","filtered_html"
"node","book",0,2453,2453,"und",0,"Yes","filtered_html"
