"entity_type","bundle",deleted,entity_id,revision_id,"language",delta,"field_sources_list_value","field_sources_list_format"
"node","book",0,1952,1952,"und",0,"Leibniz: Theodicee.","filtered_html"
"node","book",0,1954,1954,"und",0,"Herder, Johann Gottfried: Ideen zur Philosophie der Geschichte

Michaelis, Johann David: Orientalische Bibliothek

Dohm, Christian Wilhelm von, כריסטיאן וילהלם פון דוהם: Über die bürgerliche Verbesserung der Juden

Brandes, Ernst: Ueber einige bisherige Folgen der FR","filtered_html"
"node","book",0,1956,1956,"und",0,"Bruhier d’Ablaincourt, Jacques: Abhandlung von der Ungewißheit der Kennzeichen.

Brinckmann, Johann Peter: Beweis der Möglichkeit, daß einige Leute ...

המאסף","filtered_html"
"node","book",0,1976,1976,"und",0,"Mendelssohn, Moses, מנדלסון, משה: Jerusalem.

Michaelis, Johann David: Mosaisches Recht.

Mendelssohn, Moses, מנדלסון, משה: Phaedon.","filtered_html"
"node","book",0,1982,1982,"und",0,"תהילים","filtered_html"
"node","book",0,1988,1988,"und",0,"Wette, Wilhelm Martin Leberecht de: Beiträge zur Einleitung in das Alte Testament

Eichhorn, Johann Gottfried: Einleitung ins Alte Testament.

Michaelis, Johann David: Mosaisches Recht.

Hezel, Wilhelm Friedrich: Über die Quellen der Mosaischen Urgeschichte.","filtered_html"
"node","book",0,1997,1997,"und",0,"Abel, Caspar: Hebräische Altherthümer.

Mendelssohn, Moses, מנדלסון, משה: Jerusalem.

Surenhuys, Willem: Mischna sive Totius Hebræorum Juris ...

Mendelssohn, Moses, מנדלסון, משה: Phaedon.

Ventura, Mardechée: Prières journalières à l’usage des juifs portugais.

Ugolino, Blasio: Thesaurus antiquitatum sacrarum ...","filtered_html"
"node","book",0,1998,1998,"und",0,"Gregoire, Henri: Observations nouvelles sur les juifs.","filtered_html"
"node","book",0,1999,1999,"und",0,"Josephus Flavius, יוסף בן מתתיהו: Bellum Judaicum.

Jahn, Johann: Biblische Archäologie.

Geronides, Josephus, יוסף בן גריון הכהן: יוסיפון בן גוריון.

David Ganz, דוד גנז: צמח דוד.

תלמוד","filtered_html"
"node","book",0,2008,2008,"und",0,"Herder, הרדר

Michaelis, מיכאליס

Friedlaender, David, פרידלנדר, דוד","filtered_html"
"node","book",0,2013,2013,"und",0,"David Friedländer: זענדשרייבן אן די דייטשי יידן.

Flekels, Eleasar, פלקלס, אלעזר בן דוד: עולת צבור.","filtered_html"
"node","book",0,2022,2022,"und",0,"He quote also:

Apuleius, Lucius: Metamorphoses.

Bayle, Pierre: Pensees diverses, Rotterdam 1619.

Hume, David: Essays, London 1760.

Lessing, Gotthold Ephraim: Theologischer nachlaß, Berlin 1784.

Maimonides, Moses: More nevuchim.

Mendelssohn, Moses: Jerusalem oder über religiöse Macht und Judenthum, Berlin 1783.

Michaelis, Johannes David: Mosaisches Recht, Frankfurt/Main 1770-1803.

Montesquieu: Espit de Loix, Genf 1788

Priestley, Joseph: Letters to the jews, Birmingham 1786/87. [Priestley: Briefe an die Juden, um sie zu einer freundschaftlichen Untersuchung der Beweise für das Christenthum einzuladen, Frankfurt/Main 1787]

Pufendorf, Samuel von: Le droit de la nature et des gens, Amsterdam 1706.

Reimmann, Jacob Friedrich: Historia universalis atheismi et atheorum falso et merito suspectorum, Hamburg 1725.

Sallust: Catilina.

Spinoza, Baruch de: Tractatus theologico-politicus, Hamburg 1670.

Toland, John, A collection of several pieces, London 1726.

Trigland, Jacob: Diatribe de Secta Karacor, Hamburg/ Leipzig 1714.

Pauw, Cornelius de: Recherches philosophiques sur les Égyptiens et les Chinois, Berlin 1773.

Trigland, Jakob: Diatribe de Secta Karaeorum, Hamburg/Leipzig 1714.","filtered_html"
"node","book",0,2025,2025,"und",0,"יעקב עמדן: לוח ארש.

זלמן הענא: סדור בית תפילה.","filtered_html"
"node","book",0,2026,2026,"und",0,"Fabri, Johann Ernst: Handbuch der neuesten Geographie.

Henke, D.: Museum für Religionswissenschaft.

Olivier, Ludwig Heinrich Ferdinand: Versuch der Karakteristik einer ... Leselehrart.

Schott, Bendict: Zaphnath-Paneach.","filtered_html"
"node","book",0,2050,2050,"und",0,"Dohm, Christian Wilhelm von, כריסטיאן וילהלם פון דוהם: Über die bürgerliche Verbesserung der Juden.","filtered_html"
"node","book",0,2068,2068,"und",0,"Leibniz, Gottfried Wilhelm von: Die Theodicee.

Maimonides, Moses, משה בן מימון: מורה נבוכים.","filtered_html"
"node","book",0,2073,2073,"und",0,"Gmelin, Christian Gottlieb: Abhandlung von den besonderen Rechten der Juden.

Wolf, Johann Christoph: Bibliotheca Hebraea.

Ludovici, Jacob Friedrich: Das sächsische Weichbild.

Hosmann, Sigismund: Das schwer zu bekehrende Juden-Hertz.

Wagenseil, Johann Christoph: Denunciatio christiana.

Modena, Leone: Dissertation Historique touchant les Ceremonies.

Boysen, Friedrich Eberhard: Eigene Lebensbeschreibung.

Eisenmenger, Johann Andreas: Entdecktes Judenthum.

Ayrer, Jacob: Historischer Processus Iuris.

Schudt, Johann Jacob: Jüdische Merkwürdigkeiten.

Brenz, Samuel Friedrich: Jüdischer abgestreiffter Schlangen-Balg.

Meiners, Christoph: Lebensbeschreibungen berühmter Männer.

Lang, Joachim Heinrich: Num Christianus juramento Judaei.

Pefferkorn, Johann: Speculum adhortationis judaicae ad Christum.

Buxtorf, Johannes: Synagoga Iudaica.

Wülfer, Johann: Theriaca Judaica ad examen revocata.

Dohm, Christian Wilhelm von: Über die bürgerliche Verbesserung der Juden / כריסטיאן וילהלם פון דוהם.

תנ\"ך","filtered_html"
"node","book",0,2075,2075,"und",0,"זלמן הענא: זלמן הענא.","filtered_html"
"node","book",0,2078,2078,"und",0,"הרמב\"ם","filtered_html"
"node","book",0,2079,2079,"und",0,"ר' יחזקאל לנדא

אריסטו

היבנערס לעקסיקאן","filtered_html"
"node","book",0,2107,2107,"und",0,"רבינו משה בן-מיימון, גרונד ארטיקל דעס יודנטוהמס 
(בעמ' 53)","filtered_html"
"node","book",0,2108,2108,"und",0,"וייזל, נפתלי הרץ: לא ידוע.","filtered_html"
"node","book",0,2109,2109,"und",0,"<p>המחבר מביא בדברי הקדמתו שיר קצר מאת נפתלי הירץ וייזל.</p>
","filtered_html"
"node","book",0,2116,2116,"und",0,"רמב\"ם","filtered_html"
"node","book",0,2121,2121,"und",0,"וייזל, נפתלי הרץ: יין לבנון","filtered_html"
"node","book",0,2125,2125,"und",0,"יוזף השני, כתב הסובלנות.","filtered_html"
"node","book",0,2126,2126,"und",0,"רש\"י.

רמב\"ם.

בעלי התוספות.

רמב\"ן.

ר' יצחק אלפסי.

רשב\"א.

רא\"ש.","filtered_html"
"node","book",0,2135,2135,"und",0,"Fleury, Claude: Catechisme historique.

Saadia Gaon, סעדיה בן יוסף, אלפיומי: ספר האמונות והדעות.

Bachja ben Joseph ibn Pakuda, בחיי בן יוסף אבן פקודה: ספר חובות הלבבות.","filtered_html"
"node","book",0,2136,2136,"und",0,"Shaw, Thomas: Herrn Thomas Shaws Reisen.

Mendelssohn, Moses, מנדלסון, משה: Phaedon.

תלמוד

תנ\"ך","filtered_html"
"node","book",0,2142,2142,"und",0,"באור מלות ההגיון","filtered_html"
"node","book",0,2156,2156,"und",0,"Herder, הרדר.

Pappenheim, Salomon, פאפנהיים, שלמה: יריעת שלמה.","filtered_html"
"node","book",0,2161,2161,"und",0,"Herz, Marcus, הרץ, מרכוס: Über die frühe Beerdigung der Juden.","filtered_html"
"node","book",0,2162,2162,"und",0,"רמב\"ם

Mendelssohn, Moses, מנדלסון, משה: Morgenstunden.

יהודה הלוי: הכוזרי.

חובת הלבבות.","filtered_html"
"node","book",0,2165,2165,"und",0,"Eichhorn, Johann Gottfried: Einleitung in die apokryphischen Schriften des alten Testaments.

מאור עיניים.

David Ganz, דוד גנז: צמח דוד.","filtered_html"
"node","book",0,2169,2169,"und",0,"רד\"ק

רדי\"א

אייכהארן (\"פראפעסאר\"): מבוא לתורה (?).","filtered_html"
"node","book",0,2171,2171,"und",0,"תענית, דף ז'","filtered_html"
"node","book",0,2174,2174,"und",0,"Friedländer, David, פרידלענדר, דוד: Actenstücke.

Niebuhr, Karsten: Beschreibung von Arabien.

Friedländer, David, פרידלענדר, דוד: Der Prediger.

Eckartshausen, Karl von: Die zehn Gebote des Herrn.

Bendavid, Lazarus, בנדוד, לצרוס: Etwas zur Charackteristick der Juden.

Moses Maimonides: Führer der Unschlüssigen.

Euchel, Isaac, אייכל, יצחק: Gebete der hochdeutschen und polnischen Juden.

Resewitz, Friedrich Gabriel: Gedanken ... zur Verbesserung der ... Erziehung.

Büsching, Friedrich: Geschichte der jüdischen Religion.

Niemeyer, August Hermann: Grundsätze der Erziehung und des Unterrichts.

Euchel, Isaac, אייכל, יצחק: Ist nach dem jüdischen Gesetze das Übernachten.

Mendelssohn, Moses, מנדלסון, משה: Jerusalem.

Sulzer, Johann Georg: Kurzer Begriff aller Wissenschaften.

Mendelssohn, Moses, מנדלסון, משה: Morgenstunden.

Zarda, Adalbert Vincent, Patriotischer Wunsch für die Wiederbelebung.

Mendelssohn, Moses, מנדלסון, משה: Phädon.

Herz, Marcus, הרץ, מרכוס: Über die frühe Beerdigung der Juden.

Zöllner, Johann Friedrich, Ueber Mendelssohn's Jerusalem.

Friedländer, David, פרידלענדר, דוד: גבעטי דער יודן אויף דאס גאנצי יאהר.

Hartwig Wessely, נפתלי הרץ וייזל: דברי שלום ואמת.

תלמוד

תנ\"ך","filtered_html"
"node","book",0,2190,2190,"und",0,"Maimonides, רמב\"ם: מלות ההגיון.","filtered_html"
"node","book",0,2191,2191,"und",0,"רד\"ק: ספר המכלול.

שלמה זלמן הנאו: צהר התבה.","filtered_html"
"node","book",0,2193,2193,"und",0,"Wessely, Hartwig, וייזל, נפתלי הירץ: ספר המדות.","filtered_html"
"node","book",0,2195,2195,"und",0,"Kant, קאנט.

Moses Mendelssohn, משה מנדלסון.","filtered_html"
"node","book",0,2201,2201,"und",0,"Moses Mendelssohn, משה מנדלסון: אור לנתיבה.","filtered_html"
"node","book",0,2209,2209,"und",0,"מדרש. 

David Ganz, דוד גנז: צמח דוד. 

תלמוד.","filtered_html"
"node","book",0,2211,2211,"und",0,"Rochow, Friedrich Eberhard, פרידריך אבהרט רוכוב: Der Kinderfreund.

גסנר: אמינטאס.

בן-זאב, יהודה לייב : בית הספר??

Mendelssohn, Moses,מנדלסון, משה: דאנקליק דער יודענשאפט צו בערלין 1767.

ברכיה בן נטרונאי הנקדן, משלי שועלים.

וויזל, נפתלי הרץ: שירי תפארת, שיר א'.

Euchel, Isaac Abraham, אייכל, יצחק: תולדות רבנו משה בן מנחם.","filtered_html"
"node","book",0,2234,2234,"und",0,"נפתלי הרץ וייזל

Isaac Euchel, יצחק אייכל.

Maimonides, רמב\"ם: שמונה פרקים.","filtered_html"
"node","book",0,2249,2249,"und",0,"<p>רד\"ק</p>
","filtered_html"
"node","book",0,2255,2255,"und",0,"הרמב\"ם: דף ג'-ד'.","filtered_html"
"node","book",0,2271,2271,"und",0,"רש\"י

רא\"בע","filtered_html"
"node","book",0,2273,2273,"und",0,"סעדיה גאון: האמונות והדעות

חובת הלבבות

Maimonides, Moses, משה בן מימון: מורה נבוכים

ספר הכוזרי","filtered_html"
"node","book",0,2299,2299,"und",0,"Herz, Marcus, הרץ, מרכוס: Versuch ueber den Geschmack.

Herder, הרדר: Vom Geist der Hebräischen Poesie.

Moses Mendelssohn, משה מנדלסון: אור לנתיבה.

Euchel, Isaac, אייכל, יצחק: הקדמה לספר משלי.

Moses Mendelssohn, משה מנדלסון: נתיבות השלום.","filtered_html"
"node","book",0,2300,2300,"und",0,"מוזכרים למשל ספריו של נפתלי הירץ וייזל יין לבנון, ספר המדות, וכן מוזכר עלים לתרופה. עמ' כג א וב. גם מציין למשל במקום אחר: \"בארנוהו באורך ע\"פ הקדמו' רמ\"ד בפעדאן גם כתבנו מזה בת\"מ ל\"ד א ובהגה לקמן ס\"ד ב' ועי' מדרש הנעלם פ' תולדת קל\"ה רע\"ב ואין מן הצורך להאריך עוד בזה...\" עוד הוא מזכיר את דברי \"החכם הרופא מהו' מרדכי גומפל ז\"ל בהק' לס' יס\"הת\", ש\"הלך בנתיבו\" של הרמב\"ם בנושא מסוים (עמ' לט/א)

","filtered_html"
"node","book",0,2303,2303,"und",0,"נפתלי הרץ וייזל

דון יצחק אברבנאל

דברי אברבנל מובאים מתוך ציטוט בגרמנית, באותיות גותיות (חלק ב', עמ' נא/2).","filtered_html"
"node","book",0,2304,2304,"und",0,"זלמן הענא: [ספר דקדוק שלו - לא מצויין שמו]","filtered_html"
"node","book",0,2312,2312,"und",0,"רמב\"ן: ??- דף ד'.

הרמב\"ם: דף ג'-ד'.","filtered_html"
"node","book",0,2314,2314,"und",0,"Hartwig Wessely, נפתלי הרץ וייזל: דברי שלום ואמת.

ספר הבהיר

תלמוד

תנ\"ך","filtered_html"
"node","book",0,2354,2354,"und",0,"פפא בר שמואל

אריסטו

סוקרטס

אפלטון

פענעלאן

אנקסגארס

פעדאן

קופרניקוס

אבן תיבון

רבב\"ח (רבה בר בר חנה)

משה בן מימון, Maimonides, Moses: מורה נבוכים

רמב\"ם: ספר המדע

בחיי בן יוסף אבן פקודה, Bachja ben Joseph ibn Pakuda: ספר חובות הלבבות

צענא

רמב\"ם: שלש עשרה עיקרים","filtered_html"
"node","book",0,2359,2359,"und",0,"Maimonides, Moses, משה בן מימון: מורה נבוכים.

מסילת ישרים","filtered_html"
"node","book",0,2367,2367,"und",0,"רמב\"ם

יצחק הישראלי (מאה ה-14): יסוד עולם","filtered_html"
"node","book",0,2375,2375,"und",0,"רמב\"ם

Moses Mendelssohn, משה מנדלסון

חובת הלבבות

ברי\"ל, יואל: חרב לה'","filtered_html"
"node","book",0,2379,2379,"und",0,"תנ\"ך","filtered_html"
"node","book",0,2382,2382,"und",0,"Alexander Pope, אלכסנדר פופ

Shakespeare

Milton, מילטון

פינילון

Ovid, אובידיוס","filtered_html"
"node","book",0,2383,2383,"und",0,"דון יצחק אברבנאל

רש\"י

רא\"בע

רמב\"ן

רשב\"ם","filtered_html"
"node","book",0,2384,2384,"und",0,"Moses Mendelssohn, משה מנדלסון: אור לנתיבה.

אורי פייבש: מדרש מלים.","filtered_html"
"node","book",0,2385,2385,"und",0,"חז\"ל

האר\"י

גמרא

המאסף

תנ\"ך","filtered_html"
"node","book",0,2395,2395,"und",0,"Socrates, סוקרטס.","filtered_html"
"node","book",0,2399,2399,"und",0,"יוסף בן מתתיהו, Josephus Flavius: דברי הימים

רמב\"ם, Maimonides: מלות ההגיון

ראב\"ד: ספר הקבלה

תלמוד","filtered_html"
"node","book",0,2404,2404,"und",0,"שלמה דובנא

נפתלי הרץ וייזל

יצחק סטנוב

יהודה הלוי

משה חיים לוצאטו

אפרים לוצטו

דון יצחק אברבנאל

שלמה פפנהיים

שלמה פפנהיים, Salomon Pappenheim: אגדת ארבע כוסות","filtered_html"
"node","book",0,2431,2431,"und",0,"Moses Mendelssohn, משה מנדלסון.","filtered_html"
"node","book",0,2453,2453,"und",0,"א' הכהן: כהנת אברהם.

תנ\"ך","filtered_html"
"node","book",0,2454,2454,"und",0,"יצחק אברבנאל: פירוש התורה.","filtered_html"
"node","book",0,2455,2455,"und",0,"חכמת שלמה.

Moses Mendelssohn, משה מנדלסון: נתיבות השלום.","filtered_html"
"node","book",0,2457,2457,"und",0,"תנ\"ך","filtered_html"
"node","book",0,2462,2462,"und",0,"בסעיף \"תמצית דברינו עד הנה\" שבא בעקבות הטקסט והבאור מוזכרים פילוסופים שונים: לייבניץ, דקארט, המטפיזיקה של וולף, \"החכמים Budeus und Lange\" - מתייחס לחילוקי דעות/השוואות ביניהם. גם חז\"ל מוזכרים. גם בהערותיו משווה המבאר, למשל, בין דעותיו של דקארט ואלה של לייבניץ (הערה בעמ' 39, למשל). בסעיף על שכר ועונש מתייחס פירדא אל הרמב\"ם/היד החזקה, מורה נבוכים והן אל בני תקופתו, אל \"מתרגמי תרי עשר הם המה מורי ילדי בני ישראל פה בהקדמתם סלת למנחה\"... גם בסעיף \"התרת השאלה מענין ההכנה\" (עמ' 66 - 67) מזכיר שמות של הוגים כגון Petrick ו- Richter ומפנה לדברים שהתפרסמו בתוך Sulamith בעניינם.","filtered_html"
"node","book",0,2463,2463,"und",0,"Juda ben Bezalel, יהודה ליואי בן בצלאך: ספר גור אריה.

Horwitz, Jesaja HaLevi ben Abraham, הורביץ, ישעיה בן אברהם: שני לוחות הברית.","filtered_html"
"node","book",0,2465,2465,"und",0,"רמב\"ם

חז\"ל","filtered_html"
"node","book",0,2470,2470,"und",0,"תנ\"ך","filtered_html"
"node","book",0,2478,2478,"und",0,"שלמה זלמן האנויא: ?

רד\"ק: ?

מנדלסון, משה: מיינערס פהילוזופהישט אונד אללגמיינע שפראכלעהרע.","filtered_html"
