entity_type,bundle,deleted,entity_id,revision_id,language,delta,field_british_library_id_value,field_british_library_id_format
node,book,0,2107,2107,und,0,1978.12.C. OMPB 12113,
node,book,0,2108,2108,und,0,58JY6,
node,book,0,2140,2140,und,0,1978c22,
node,book,0,2379,2379,und,0,1981d16  OMPB 12108,
node,book,0,2417,2417,und,0,OMPB 12102,
node,book,0,2418,2418,und,0,1938d13 OMPB12102,
